"G" "X" "Y" "A" "D"
405 0.438995082388395 0.561004917611605 0.555186080600274 0.127932690302075
406 0.438990874736706 0.561009125263294 0.55518075214156 0.127942020760936
407 0.438986750702375 0.561013249297625 0.55517552894467 0.127951165878904
408 0.438982708622251 0.561017291377749 0.555170408940914 0.127960129339257
409 0.438978746866317 0.561021253133683 0.555165390101821 0.12796891475201
410 0.438974863837033 0.561025136162967 0.555160470438382 0.127977525655377
411 0.438971057968682 0.561028942031318 0.555155648000293 0.127985965517196
412 0.43896732772674 0.56103267227326 0.555150920875222 0.127994237736337
413 0.438963671607248 0.561036328392752 0.555146287188084 0.128002345644071
414 0.438960088136202 0.561039911863798 0.555141745100331 0.128010292505422
415 0.438956575868956 0.561043424131045 0.555137292809253 0.128018081520481
416 0.438953133389632 0.561046866610367 0.555132928547295 0.128025715825701
417 0.438949759310553 0.561050240689447 0.555128650581383 0.128033198495169
418 0.438946452271671 0.561053547728329 0.555124457212266 0.128040532541842
419 0.438943210940019 0.561056789059981 0.555120346773867 0.128047720918765
420 0.438940034009172 0.561059965990828 0.555116317632646 0.12805476652027
421 0.438936920198714 0.561063079801286 0.555112368186976 0.128061672183137
422 0.43893386825372 0.561066131746279 0.555108496866534 0.128068440687746
423 0.43893087694425 0.56106912305575 0.555104702131692 0.128075074759196
424 0.438927945064844 0.561072054935156 0.555100982472934 0.12808157706841
425 0.438925071434039 0.561074928565962 0.555097336410273 0.128087950233207
426 0.438922254893887 0.561077745106113 0.555093762492684 0.128094196819365
427 0.438919494309489 0.561080505690511 0.555090259297543 0.128100319341655
428 0.438916788568532 0.561083211431468 0.555086825430082 0.128106320264855
429 0.43891413658084 0.56108586341916 0.555083459522853 0.128112202004747
430 0.438911537277931 0.561088462722069 0.555080160235195 0.12811796692909
431 0.438908989612587 0.561091010387413 0.555076926252723 0.128123617358577
432 0.438906492558427 0.561093507441573 0.555073756286817 0.128129155567774
433 0.438904045109493 0.561095954890507 0.555070649074122 0.128134583786031
434 0.438901646279844 0.561098353720156 0.555067603376062 0.128139904198391
435 0.438899295103153 0.561100704896847 0.55506461797836 0.128145118946463
436 0.43889699063232 0.56110300936768 0.555061691690564 0.128150230129292
437 0.438894731939087 0.561105268060913 0.555058823345592 0.128155239804204
438 0.438892518113662 0.561107481886337 0.555056011799269 0.128160149987634
439 0.438890348264353 0.561109651735647 0.555053255929894 0.128164962655944
440 0.438888221517203 0.561111778482797 0.555050554637792 0.128169679746215
441 0.438886137015641 0.561113862984359 0.555047906844896 0.128174303157034
442 0.438884093920134 0.561115906079866 0.555045311494323 0.128178834749253
443 0.438882091407847 0.561117908592153 0.555042767549959 0.128183276346748
444 0.43888012867231 0.56111987132769 0.555040273996062 0.128187629737145
445 0.438878204923094 0.561121795076906 0.55503782983686 0.128191896672548
446 0.43887631938549 0.56112368061451 0.555035434096165 0.128196078870245
447 0.438874471300193 0.561125528699807 0.555033085816992 0.128200178013397
448 0.438872659923001 0.561127340076999 0.555030784061182 0.128204195751718
449 0.438870884524512 0.561129115475488 0.555028527909038 0.128208133702141
450 0.438869144389824 0.561130855610176 0.555026316458964 0.128211993449471
451 0.438867438818257 0.561132561181743 0.555024148827112 0.128215776547021
452 0.438865767123057 0.561134232876943 0.555022024147035 0.128219484517241
453 0.43886412863113 0.56113587136887 0.555019941569349 0.128223118852328
454 0.438862522682764 0.561137477317236 0.555017900261398 0.128226681014833
455 0.438860948631361 0.561139051368639 0.55501589940693 0.128230172438245
456 0.438859405843183 0.561140594156817 0.555013938205771 0.128233594527573
457 0.438857893697088 0.561142106302912 0.555012015873518 0.128236948659909
458 0.438856411584285 0.561143588415715 0.555010131641224 0.128240236184986
459 0.438854958908085 0.561145041091915 0.555008284755103 0.12824345842572
460 0.438853535083662 0.561146464916338 0.555006474476223 0.128246616678743
461 0.438852139537814 0.561147860462186 0.555004700080227 0.128249712214927
462 0.438850771708737 0.561149228291263 0.555002960857039 0.128252746279894
463 0.438849431045792 0.561150568954208 0.555001256110587 0.128255720094522
464 0.438848117009286 0.561151882990714 0.554999585158531 0.128258634855431
465 0.438846829070255 0.561153170929746 0.554997947331991 0.12826149173547
466 0.438845566710247 0.561154433289753 0.554996341975284 0.128264291884188
467 0.438844329421117 0.561155670578882 0.554994768445666 0.128267036428296
468 0.438843116704821 0.561156883295179 0.554993226113078 0.128269726472122
469 0.43884192807321 0.56115807192679 0.554991714359896 0.128272363098056
470 0.438840763047842 0.561159236952158 0.554990232580688 0.128274947366988
471 0.43883962115978 0.56116037884022 0.554988780181977 0.12827748031873
472 0.438838501949409 0.561161498050591 0.554987356581999 0.128279962972439
473 0.438837404966248 0.561162595033752 0.554985961210484 0.128282396327028
474 0.438836329768769 0.561163670231231 0.554984593508422 0.128284781361566
475 0.438835275924218 0.561164724075782 0.554983252927841 0.128287119035673
476 0.438834243008442 0.561165756991558 0.5549819389316 0.128289410289907
477 0.438833230605716 0.561166769394284 0.554980650993162 0.128291656046144
478 0.438832238308578 0.561167761691423 0.554979388596399 0.128293857207947
479 0.438831265717661 0.561168734282339 0.554978151235379 0.128296014660931
480 0.438830312441536 0.561169687558464 0.554976938414167 0.128298129273118
481 0.438829378096551 0.561170621903449 0.554975749646632 0.128300201895291
482 0.438828462306678 0.561171537693322 0.554974584456248 0.128302233361332
483 0.438827564703362 0.561172435296638 0.554973442375913 0.128304224488561
484 0.438826684925368 0.561173315074631 0.554972322947753 0.128306176078061
485 0.438825822618644 0.561174177381356 0.554971225722952 0.128308088915007
486 0.438824977436167 0.561175022563833 0.554970150261565 0.128309963768974
487 0.438824149037814 0.561175850962186 0.554969096132348 0.128311801394256
488 0.438823337090217 0.561176662909783 0.554968062912584 0.128313602530162
489 0.438822541266633 0.561177458733367 0.554967050187916 0.128315367901318
490 0.438821761246811 0.561178238753189 0.554966057552183 0.128317098217956
491 0.438820996716862 0.561179003283138 0.554965084607258 0.128318794176204
492 0.438820247369134 0.561179752630866 0.554964130962889 0.128320456458361
493 0.438819512902087 0.561180487097913 0.554963196236546 0.128322085733178
494 0.438818793020173 0.561181206979827 0.554962280053266 0.128323682656119
495 0.438818087433715 0.561181912566285 0.554961382045504 0.128325247869633
496 0.438817395858789 0.561182604141211 0.55496050185299 0.128326782003409
497 0.438816718017116 0.561183281982884 0.554959639122582 0.128328285674628
498 0.438816053635941 0.561183946364058 0.554958793508127 0.128329759488215
499 0.438815402447931 0.561184597552069 0.554957964670323 0.12833120403708
500 0.438814764191062 0.561185235808938 0.554957152276584 0.128332619902356
501 0.438814138608517 0.561185861391483 0.554956356000906 0.128334007653637
502 0.438813525448578 0.561186474551422 0.55495557552374 0.128335367849203
503 0.43881292446453 0.561187075535469 0.554954810531861 0.128336701036246
504 0.438812335414559 0.561187664585441 0.554954060718247 0.128338007751091
505 0.438811758061654 0.561188241938346 0.554953325781954 0.128339288519413
506 0.438811192173511 0.561188807826489 0.554952605427996 0.128340543856445
507 0.438810637522443 0.561189362477557 0.554951899367228 0.128341774267189
508 0.438810093885284 0.561189906114716 0.554951207316233 0.128342980246616
509 0.438809561043303 0.561190438956697 0.554950528997202 0.128344162279868
510 0.438809038782111 0.561190961217889 0.554949864137833 0.128345320842453
511 0.438808526891581 0.561191473108419 0.554949212471214 0.128346456400434
512 0.438808025165756 0.561191974834243 0.554948573735719 0.128347569410619
513 0.438807533402775 0.561192466597225 0.554947947674905 0.128348660320746
514 0.438807051404782 0.561192948595218 0.55494733403741 0.128349729569657
515 0.438806578977854 0.561193421022146 0.55494673257685 0.128350777587483
516 0.438806115931918 0.561193884068082 0.55494614305172 0.12835180479581
517 0.438805662080678 0.561194337919323 0.554945565225304 0.128352811607854
518 0.438805217241537 0.561194782758463 0.55494499886557 0.128353798428623
519 0.438804781235526 0.561195218764474 0.554944443745089 0.128354765655084
520 0.43880435388723 0.56119564611277 0.554943899640934 0.128355713676319
521 0.438803935024719 0.561196064975281 0.554943366334597 0.128356642873684
522 0.438803524479477 0.561196475520523 0.554942843611899 0.128357553620961
523 0.438803122086335 0.561196877913665 0.554942331262905 0.128358446284511
524 0.438802727683406 0.561197272316594 0.554941829081842 0.128359321223417
525 0.438802341112016 0.561197658887984 0.554941336867012 0.128360178789635
526 0.438801962216645 0.561198037783355 0.554940854420718 0.128361019328127
527 0.43880159084486 0.56119840915514 0.554940381549178 0.128361843177009
528 0.438801226847257 0.561198773152743 0.554939918062451 0.128362650667679
529 0.438800870077398 0.561199129922602 0.554939463774362 0.128363442124957
530 0.438800520391754 0.561199479608246 0.554939018502426 0.12836421786721
531 0.438800177649648 0.561199822350353 0.554938582067776 0.128364978206485
532 0.438799841713193 0.561200158286807 0.554938154295087 0.128365723448632
533 0.438799512447246 0.561200487552754 0.554937735012513 0.128366453893425
534 0.438799189719343 0.561200810280657 0.554937324051614 0.12836716983469
535 0.438798873399654 0.561201126600346 0.554936921247289 0.128367871560413
536 0.438798563360927 0.561201436639073 0.554936526437708 0.128368559352864
537 0.438798259478436 0.561201740521564 0.554936139464254 0.128369233488709
538 0.438797961629933 0.561202038370067 0.55493576017145 0.128369894239116
539 0.438797669695598 0.561202330304402 0.554935388406904 0.128370541869872
540 0.43879738355799 0.56120261644201 0.554935024021246 0.128371176641485
541 0.438797103102 0.561202896898 0.554934666868066 0.128371798809289
542 0.438796828214807 0.561203171785193 0.554934316803859 0.128372408623548
543 0.43879655878583 0.561203441214171 0.554933973687963 0.128373006329558
544 0.438796294706681 0.561203705293319 0.554933637382507 0.128373592167743
545 0.438796035871129 0.561203964128871 0.554933307752355 0.128374166373751
546 0.43879578217505 0.56120421782495 0.554932984665049 0.128374729178554
547 0.438795533516388 0.561204466483612 0.554932667990758 0.128375280808535
548 0.438795289795115 0.561204710204885 0.554932357602225 0.128375821485583
549 0.438795050913189 0.561204949086811 0.55493205337472 0.12837635142718
550 0.438794816774514 0.561205183225487 0.554931755185983 0.128376870846491
551 0.438794587284903 0.561205412715097 0.554931462916181 0.128377379952446
552 0.43879436235204 0.56120563764796 0.554931176447856 0.128377878949827
553 0.438794141885442 0.561205858114557 0.554930895665882 0.128378368039352
554 0.438793925796423 0.561206074203576 0.554930620457413 0.128378847417749
555 0.438793713998058 0.561206286001942 0.554930350711845 0.128379317277844
556 0.438793506405148 0.561206493594852 0.554930086320765 0.12837977780863
557 0.438793302934185 0.561206697065815 0.554929827177912 0.128380229195351
558 0.438793103503322 0.561206896496678 0.554929573179131 0.12838067161957
559 0.438792908032335 0.561207091967664 0.554929324222336 0.128381105259246
560 0.438792716442595 0.561207283557405 0.554929080207464 0.128381530288803
561 0.438792528657032 0.561207471342968 0.554928841036436 0.128381946879203
562 0.438792344600108 0.561207655399892 0.554928606613121 0.128382355198013
563 0.438792164197786 0.561207835802214 0.554928376843294 0.128382755409472
564 0.438791987377497 0.561208012622503 0.554928151634598 0.128383147674558
565 0.438791814068115 0.561208185931885 0.55492793089651 0.128383532151053
566 0.438791644199925 0.561208355800075 0.554927714540303 0.128383908993606
567 0.438791477704597 0.561208522295403 0.554927502479007 0.128384278353794
568 0.438791314515159 0.561208685484841 0.554927294627382 0.128384640380186
569 0.438791154565967 0.561208845434033 0.554927090901876 0.128384995218399
570 0.438790997792681 0.561209002207319 0.554926891220596 0.12838534301116
571 0.438790844132239 0.561209155867761 0.554926695503273 0.128385683898362
572 0.438790693522832 0.561209306477167 0.554926503671231 0.12838601801712
573 0.438790545903878 0.561209454096122 0.554926315647355 0.128386345501825
574 0.438790401215997 0.561209598784003 0.55492613135606 0.128386666484201
575 0.438790259400988 0.561209740599012 0.554925950723261 0.128386981093357
576 0.438790120401808 0.561209879598192 0.554925773676343 0.128387289455836
577 0.438789984162545 0.561210015837455 0.55492560014413 0.128387591695672
578 0.438789850628397 0.561210149371603 0.554925430056861 0.128387887934431
579 0.438789719745651 0.561210280254348 0.554925263346158 0.128388178291271
580 0.438789591461661 0.561210408538339 0.554925099945 0.12838846288298
581 0.438789465724824 0.561210534275175 0.554924939787694 0.128388741824028
582 0.438789342484566 0.561210657515435 0.554924782809854 0.128389015226612
583 0.438789221691312 0.561210778308688 0.554924628948369 0.128389283200702
584 0.438789103296475 0.561210896703524 0.554924478141382 0.128389545854083
585 0.438788987252434 0.561211012747566 0.554924330328262 0.128389803292401
586 0.438788873512509 0.561211126487492 0.554924185449583 0.128390055619205
587 0.438788762030949 0.56121123796905 0.554924043447095 0.128390302935985
588 0.438788652762915 0.561211347237085 0.554923904263708 0.12839054534222
589 0.438788545664452 0.561211454335548 0.554923767843462 0.128390782935409
590 0.438788440692484 0.561211559307516 0.554923634131509 0.128391015811119
591 0.438788337804785 0.561211662195215 0.554923503074089 0.128391244063018
592 0.438788236959971 0.561211763040029 0.554923374618509 0.128391467782913
593 0.438788138117479 0.561211861882521 0.554923248713122 0.128391687060789
594 0.43878804123755 0.56121195876245 0.554923125307304 0.128391901984846
595 0.438787946281217 0.561212053718783 0.554923004351438 0.12839211264153
596 0.438787853210285 0.561212146789715 0.554922885796892 0.128392319115572
597 0.438787761987317 0.561212238012683 0.554922769595997 0.12839252149002
598 0.43878767257562 0.56121232742438 0.554922655702032 0.128392719846274
599 0.438787584939231 0.561212415060769 0.554922544069202 0.128392914264115
600 0.4387874990429 0.5612125009571 0.554922434652621 0.128393104821744
601 0.438787414852075 0.561212585147925 0.554922327408294 0.128393291595807
602 0.438787332332893 0.561212667667107 0.554922222293101 0.128393474661427
603 0.438787251452162 0.561212748547838 0.554922119264774 0.128393654092237
604 0.43878717217735 0.561212827822649 0.554922018281887 0.128393829960408
605 0.43878709447657 0.56121290552343 0.554921919303836 0.128394002336678
606 0.438787018318568 0.561212981681432 0.554921822290821 0.128394171290379
607 0.438786943672712 0.561213056327288 0.554921727203833 0.128394336889468
608 0.438786870508976 0.561213129491024 0.554921634004639 0.128394499200553
609 0.438786798797932 0.561213201202067 0.554921542655762 0.128394658288916
610 0.438786728510737 0.561213271489263 0.55492145312047 0.128394814218548
611 0.438786659619118 0.561213340380882 0.55492136536276 0.128394967052165
612 0.438786592095366 0.561213407904634 0.554921279347344 0.12839511685124
613 0.438786525912321 0.56121347408768 0.554921195039635 0.128395263676025
614 0.438786461043361 0.561213538956639 0.55492111240573 0.128395407585575
615 0.438786397462396 0.561213602537604 0.554921031412402 0.128395548637774
616 0.438786335143851 0.561213664856148 0.554920952027081 0.128395686889354
617 0.438786274062661 0.561213725937339 0.554920874217846 0.128395822395924
618 0.438786214194257 0.561213785805743 0.554920797953408 0.128395955211986
619 0.438786155514557 0.561213844485443 0.554920723203098 0.128396085390962
620 0.438786097999961 0.561213902000039 0.554920649936858 0.12839621298521
621 0.438786041627334 0.561213958372666 0.554920578125226 0.128396338046052
622 0.438785986374002 0.561214013625998 0.554920507739324 0.12839646062379
623 0.43878593221774 0.56121406778226 0.554920438750848 0.128396580767725
624 0.438785879136766 0.561214120863234 0.554920371132055 0.128396698526183
625 0.43878582710973 0.56121417289027 0.554920304855754 0.128396813946527
626 0.438785776115704 0.561214223884296 0.554920239895292 0.128396927075181
627 0.438785726134178 0.561214273865822 0.554920176224548 0.128397037957647
628 0.438785677145049 0.561214322854951 0.554920113817915 0.128397146638524
629 0.438785629128611 0.561214370871389 0.554920052650299 0.128397253161525
630 0.438785582065552 0.561214417934448 0.554919992697101 0.128397357569495
631 0.438785535936942 0.561214464063058 0.554919933934213 0.128397459904429
632 0.438785490724227 0.561214509275773 0.554919876338001 0.128397560207488
633 0.438785446409221 0.561214553590779 0.554919819885305 0.128397658519014
634 0.4387854029741 0.5612145970259 0.554919764553423 0.12839775487855
635 0.438785360401394 0.561214639598606 0.554919710320102 0.128397849324854
636 0.438785318673978 0.561214681326021 0.554919657163533 0.128397941895913
637 0.43878527777507 0.56121472222493 0.55491960506234 0.12839803262896
638 0.438785237688219 0.561214762311781 0.55491955399557 0.128398121560489
639 0.438785198397301 0.561214801602698 0.554919503942685 0.128398208726271
640 0.438785159886514 0.561214840113486 0.554919454883558 0.128398294161365
641 0.438785122140365 0.561214877859634 0.554919406798458 0.128398377900132
642 0.438785085143675 0.561214914856325 0.55491935966805 0.128398459976256
643 0.438785048881562 0.561214951118438 0.554919313473377 0.128398540422747
644 0.43878501333944 0.56121498666056 0.554919268195863 0.128398619271963
645 0.438784978503015 0.561215021496985 0.554919223817299 0.128398696555617
646 0.438784944358273 0.561215055641726 0.554919180319839 0.128398772304794
647 0.438784910891483 0.561215089108517 0.554919137685988 0.128398846549962
648 0.438784878089181 0.561215121910819 0.554919095898602 0.128398919320983
649 0.438784845938176 0.561215154061824 0.554919054940875 0.128398990647126
650 0.438784814425535 0.561215185574465 0.554919014796336 0.12839906055708
651 0.438784783538583 0.561215216461417 0.554918975448839 0.128399129078963
652 0.438784753264898 0.561215246735102 0.55491893688256 0.128399196240336
653 0.438784723592302 0.561215276407699 0.55491889908199 0.128399262068213
654 0.43878469450886 0.56121530549114 0.554918862031927 0.128399326589069
655 0.438784666002875 0.561215333997125 0.55491882571747 0.128399389828855
656 0.438784638062882 0.561215361937118 0.554918790124014 0.128399451813009
657 0.438784610677642 0.561215389322358 0.554918755237245 0.12839951256646
658 0.438784583836141 0.56121541616386 0.554918721043133 0.128399572113645
659 0.438784557527581 0.561215442472419 0.554918687527925 0.128399630478514
660 0.438784531741383 0.561215468258617 0.554918654678143 0.128399687684542
661 0.438784506467174 0.561215493532826 0.554918622480576 0.128399743754738
662 0.438784481694788 0.561215518305212 0.554918590922274 0.128399798711654
663 0.438784457414262 0.561215542585738 0.554918559990547 0.128399852577395
664 0.43878443361583 0.56121556638417 0.554918529672953 0.128399905373626
665 0.438784410289919 0.561215589710081 0.554918499957299 0.128399957121582
666 0.438784387427147 0.561215612572853 0.554918470831636 0.128400007842077
667 0.43878436501832 0.56121563498168 0.554918442284249 0.128400057555512
668 0.438784343054422 0.561215656945578 0.554918414303657 0.128400106281881
669 0.438784321526622 0.561215678473378 0.554918386878607 0.128400154040783
670 0.438784300426258 0.561215699573741 0.554918359998068 0.128400200851427
671 0.438784279744846 0.561215720255154 0.554918333651232 0.128400246732642
672 0.438784259474066 0.561215740525934 0.5549183078275 0.12840029170288
673 0.438784239605765 0.561215760394235 0.554918282516489 0.128400335780231
674 0.438784220131952 0.561215779868048 0.554918257708017 0.128400378982421
675 0.438784201044794 0.561215798955206 0.554918233392107 0.128400421326827
676 0.438784182336614 0.561215817663386 0.55491820955898 0.128400462830481
677 0.438784163999888 0.561215836000112 0.554918186199052 0.128400503510077
678 0.438784146027239 0.561215853972761 0.554918163302925 0.128400543381975
679 0.43878412841144 0.56121587158856 0.554918140861394 0.128400582462213
680 0.438784111145405 0.561215888854595 0.55491811886543 0.128400620766509
681 0.438784094222189 0.561215905777811 0.554918097306189 0.12840065831027
682 0.438784077634986 0.561215922365014 0.554918076175 0.128400695108596
683 0.438784061377123 0.561215938622876 0.554918055463363 0.128400731176288
684 0.438784045442063 0.561215954557937 0.554918035162949 0.128400766527853
685 0.438784029823395 0.561215970176605 0.554918015265594 0.12840080117751
686 0.438784014514837 0.561215985485162 0.554917995763294 0.128400835139194
687 0.438783999510233 0.561216000489767 0.554917976648207 0.128400868426566
688 0.438783984803547 0.561216015196453 0.554917957912644 0.128400901053015
689 0.438783970388864 0.561216029611136 0.55491793954907 0.128400933031663
690 0.438783956260386 0.561216043739614 0.5549179215501 0.128400964375372
691 0.438783942412431 0.561216057587569 0.554917903908495 0.128400995096749
692 0.438783928839428 0.561216071160572 0.554917886617159 0.12840102520815
693 0.438783915535919 0.561216084464081 0.554917869669138 0.128401054721688
694 0.438783902496552 0.561216097503448 0.554917853057615 0.128401083649231
695 0.438783889716084 0.561216110283917 0.554917836775911 0.128401112002416
696 0.438783877189373 0.561216122810627 0.554917820817475 0.128401139792646
697 0.438783864911381 0.561216135088619 0.554917805175891 0.128401167031098
698 0.43878385287717 0.56121614712283 0.554917789844867 0.128401193728729
699 0.4387838410819 0.561216158918101 0.554917774818236 0.128401219896277
700 0.438783829520825 0.561216170479175 0.554917760089956 0.128401245544266
701 0.438783818189297 0.561216181810702 0.554917745654103 0.128401270683011
702 0.438783807082758 0.561216192917242 0.554917731504871 0.128401295322626
703 0.438783796196741 0.56121620380326 0.554917717636569 0.128401319473018
704 0.438783785526865 0.561216214473134 0.55491770404362 0.128401343143903
705 0.438783775068842 0.561216224931158 0.554917690720556 0.1284013663448
706 0.438783764818464 0.561216235181536 0.554917677662018 0.128401389085042
707 0.438783754771608 0.561216245228392 0.554917664862756 0.128401411373775
708 0.438783744924233 0.561216255075767 0.55491765231762 0.128401433219963
709 0.438783735272379 0.561216264727621 0.554917640021567 0.128401454632394
710 0.438783725812163 0.561216274187836 0.554917627969649 0.128401475619679
711 0.438783716539781 0.561216283460219 0.55491761615702 0.12840149619026
712 0.438783707451503 0.561216292548497 0.554917604578929 0.128401516352411
713 0.438783698543673 0.561216301456327 0.554917593230719 0.12840153611424
714 0.43878368981271 0.561216310187291 0.554917582107826 0.128401555483697
715 0.4387836812551 0.5612163187449 0.554917571205776 0.128401574468572
716 0.438783672867402 0.561216327132598 0.554917560520185 0.128401593076501
717 0.438783664646243 0.561216335353757 0.554917550046756 0.128401611314968
718 0.438783656588316 0.561216343411685 0.554917539781274 0.12840162919131
719 0.438783648690379 0.561216351309621 0.554917529719613 0.128401646712715
720 0.438783640949257 0.561216359050743 0.554917519857724 0.128401663886231
721 0.438783633361835 0.561216366638165 0.554917510191642 0.128401680718766
722 0.438783625925062 0.561216374074938 0.554917500717478 0.12840169721709
723 0.438783618635947 0.561216381364052 0.554917491431424 0.128401713387838
724 0.438783611491558 0.561216388508442 0.554917482329742 0.128401729237516
725 0.438783604489022 0.561216395510978 0.554917473408774 0.128401744772496
726 0.438783597625521 0.561216402374479 0.55491746466493 0.128401759999029
727 0.438783590898296 0.561216409101704 0.554917456094695 0.128401774923238
728 0.43878358430464 0.561216415695359 0.554917447694621 0.128401789551125
729 0.438783577841902 0.561216422158097 0.554917439461329 0.128401803888575
730 0.438783571507483 0.561216428492517 0.554917431391509 0.128401817941354
731 0.438783565298833 0.561216434701167 0.554917423481914 0.128401831715114
732 0.438783559213457 0.561216440786543 0.554917415729363 0.128401845215395
733 0.438783553248907 0.561216446751094 0.554917408130739 0.128401858447627
734 0.438783547402782 0.561216452597217 0.554917400682984 0.128401871417132
735 0.438783541672734 0.561216458327266 0.554917393383105 0.128401884129127
736 0.438783536056456 0.561216463943544 0.554917386228164 0.128401896588724
737 0.438783530551689 0.561216469448311 0.554917379215283 0.128401908800935
738 0.43878352515622 0.56121647484378 0.554917372341643 0.128401920770672
739 0.438783519867879 0.561216480132121 0.554917365604479 0.128401932502749
740 0.438783514684538 0.561216485315462 0.55491735900108 0.128401944001885
741 0.438783509604112 0.561216490395887 0.554917352528791 0.128401955272705
742 0.438783504624559 0.561216495375441 0.55491734618501 0.128401966319741
743 0.438783499743876 0.561216500256124 0.554917339967184 0.128401977147439
744 0.438783494960098 0.561216505039902 0.554917333872812 0.128401987760151
745 0.438783490271303 0.561216509728697 0.554917327899444 0.128401998162148
746 0.438783485675604 0.561216514324396 0.554917322044676 0.128402008357612
747 0.438783481171153 0.561216518828847 0.554917316306155 0.128402018350645
748 0.438783476756139 0.561216523243861 0.554917310681572 0.128402028145265
749 0.438783472428784 0.561216527571216 0.554917305168664 0.128402037745412
750 0.43878346818735 0.56121653181265 0.554917299765216 0.128402047154948
751 0.43878346403013 0.56121653596987 0.554917294469052 0.128402056377657
752 0.438783459955451 0.561216540044548 0.554917289278043 0.128402065417249
753 0.438783455961676 0.561216544038324 0.554917284190102 0.128402074277359
754 0.438783452047197 0.561216547952803 0.554917279203182 0.128402082961551
755 0.438783448210441 0.561216551789559 0.554917274315276 0.128402091473317
756 0.438783444449864 0.561216555550137 0.554917269524421 0.128402099816083
757 0.438783440763953 0.561216559236047 0.554917264828687 0.128402107993201
758 0.438783437151226 0.561216562848774 0.554917260226186 0.128402116007963
759 0.43878343361023 0.56121656638977 0.554917255715069 0.128402123863591
760 0.438783430139541 0.561216569860459 0.554917251293519 0.128402131563245
761 0.438783426737762 0.561216573262238 0.55491724695976 0.128402139110022
762 0.438783423403527 0.561216576596474 0.554917242712047 0.128402146506958
763 0.438783420135492 0.561216579864508 0.554917238548672 0.128402153757026
764 0.438783416932345 0.561216583067655 0.554917234467961 0.128402160863145
765 0.438783413792796 0.561216586207204 0.554917230468272 0.12840216782817
766 0.438783410715583 0.561216589284417 0.554917226547997 0.128402174654905
767 0.438783407699469 0.561216592300531 0.554917222705559 0.128402181346095
768 0.43878340474324 0.56121659525676 0.554917218939413 0.12840218790443
769 0.438783401845707 0.561216598154293 0.554917215248043 0.12840219433255
770 0.438783399005704 0.561216600994296 0.554917211629966 0.128402200633038
771 0.43878339622209 0.56121660377791 0.554917208083725 0.12840220680843
772 0.438783393493745 0.561216606506255 0.554917204607895 0.12840221286121
773 0.438783390819571 0.561216609180428 0.554917201201077 0.128402218793811
774 0.438783388198494 0.561216611801506 0.554917197861902 0.12840222460862
775 0.438783385629458 0.561216614370542 0.554917194589026 0.128402230307975
776 0.43878338311143 0.56121661688857 0.554917191381134 0.12840223589417
777 0.438783380643398 0.561216619356602 0.554917188236933 0.12840224136945
778 0.438783378224369 0.561216621775632 0.554917185155161 0.128402246736018
779 0.438783375853369 0.561216624146631 0.554917182134578 0.128402251996033
780 0.438783373529446 0.561216626470554 0.554917179173968 0.128402257151609
781 0.438783371251665 0.561216628748335 0.554917176272141 0.128402262204822
782 0.438783369019109 0.561216630980891 0.55491717342793 0.128402267157703
783 0.438783366830881 0.561216633169119 0.55491717064019 0.128402272012244
784 0.4387833646861 0.5612166353139 0.554917167907802 0.128402276770397
785 0.438783362583904 0.561216637416095 0.554917165229664 0.128402281434078
786 0.438783360523448 0.561216639476552 0.554917162604702 0.12840228600516
787 0.438783358503901 0.561216641496099 0.554917160031858 0.128402290485484
788 0.438783356524453 0.561216643475547 0.554917157510098 0.12840229487685
789 0.438783354584307 0.561216645415693 0.554917155038407 0.128402299181026
790 0.438783352682683 0.561216647317317 0.554917152615792 0.128402303399742
791 0.438783350818815 0.561216649181184 0.554917150241277 0.128402307534695
792 0.438783348991955 0.561216651008045 0.554917147913909 0.128402311587548
793 0.438783347201368 0.561216652798633 0.554917145632751 0.128402315559932
794 0.438783345446332 0.561216654553668 0.554917143396885 0.128402319453444
795 0.438783343726143 0.561216656273857 0.554917141205412 0.12840232326965
796 0.438783342040108 0.561216657959892 0.554917139057451 0.128402327010085
797 0.438783340387549 0.56121665961245 0.554917136952138 0.128402330676253
798 0.438783338767803 0.561216661232197 0.554917134888626 0.12840233426963
799 0.438783337180216 0.561216662819784 0.554917132866085 0.128402337791659
800 0.438783335624151 0.561216664375849 0.554917130883702 0.128402341243759
801 0.438783334098982 0.561216665901018 0.554917128940678 0.128402344627317
802 0.438783332604095 0.561216667395905 0.554917127036234 0.128402347943694
803 0.438783331138889 0.561216668861111 0.554917125169602 0.128402351194224
804 0.438783329702775 0.561216670297225 0.554917123340033 0.128402354380215
805 0.438783328295175 0.561216671704825 0.554917121546789 0.128402357502948
806 0.438783326915523 0.561216673084477 0.55491711978915 0.128402360563679
807 0.438783325563264 0.561216674436736 0.55491711806641 0.128402363563639
808 0.438783324237855 0.561216675762145 0.554917116377874 0.128402366504034
809 0.438783322938761 0.561216677061239 0.554917114722864 0.128402369386048
810 0.438783321665461 0.561216678334539 0.554917113100715 0.128402372210839
811 0.438783320417442 0.561216679582558 0.554917111510773 0.128402374979544
812 0.438783319194203 0.561216680805797 0.5549171099524 0.128402377693276
813 0.438783317995251 0.561216682004748 0.554917108424968 0.128402380353127
814 0.438783316820105 0.561216683179895 0.554917106927863 0.128402382960166
815 0.438783315668291 0.561216684331709 0.554917105460484 0.128402385515442
