"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y"
190 0.203175258111345 0.228211661505856 0.226135084964051 0.248959308243615 0.000115485070324583 0.0232641867234587 0.00034645521097375 0.069792560170376
191 0.203190463868338 0.227719493215487 0.226324107109751 0.248580559327208 0.000116562103266632 0.0234297820165372 0.000349686309799896 0.0702893460496116
192 0.203206659155203 0.227234542662302 0.226511472004685 0.248206478993616 0.000117625679269354 0.0235925861167794 0.000352877037808061 0.0707777583503381
193 0.203223794235545 0.226756787746207 0.22669714295691 0.24783708795859 0.000118675717687541 0.023752621057999 0.000356027153062624 0.071257863173997
194 0.203241820157592 0.226286201450119 0.226881085660149 0.247472402576694 0.000119712151924135 0.0239099103869374 0.000359136455772405 0.0717297311608122
195 0.203260688819738 0.22582275213204 0.227063268152387 0.247112435018256 0.000120734928916285 0.0240644790404783 0.000362204786748855 0.072193437121435
196 0.203280353029304 0.225366403808476 0.227243660771468 0.246757193444835 0.000121744008619261 0.02421635322786 0.000365232025857783 0.0726490596835799
197 0.203300766554758 0.224917116428914 0.227422236107984 0.246406682182765 0.000122739363489927 0.0243655603179045 0.000368218090469781 0.0730966809537136
198 0.203321884171693 0.224474846141217 0.227598968955765 0.246060901894402 0.00012372097797137 0.0245121287312593 0.000371162933914111 0.073536386193778
199 0.203343661702835 0.224039545547778 0.227773836260257 0.245719849746732 0.00012468884798016 0.0246560878376191 0.000374066543940481 0.0739682635128573
200 0.203366056052396 0.223611163952395 0.227946817065057 0.245383519577046 0.000125642980397581 0.0247974678578787 0.000376928941192744 0.0743924035736362
201 0.203389025235044 0.223189647597813 0.22811789245688 0.245051902055412 0.000126583392566076 0.0249362997711467 0.000379750177698227 0.07480889931344
202 0.20341252839981 0.222774939893973 0.22828704550919 0.244724984843723 0.000127510111792017 0.0250726152265339 0.000382530335376052 0.0752178456796016
203 0.203436525849214 0.222366981637013 0.228454261224755 0.244402752751122 0.00012842317485583 0.025206446459618 0.00038526952456749 0.0756193393788539
204 0.203460979053913 0.22196571121911 0.22861952647733 0.244085187885637 0.000129322627530356 0.0253378262134723 0.000387967882591069 0.076013478640417
205 0.203485850663149 0.221571064829281 0.228782829952695 0.24377226980189 0.000130208524108291 0.0254667876641379 0.000390625572324873 0.0764003629924138
206 0.203511104511301 0.221182976645287 0.22894416208924 0.243463975644777 0.000131080926939386 0.0255933643504093 0.000393242780818158 0.076780093051228
207 0.203536705620794 0.220801379016802 0.229103515018286 0.243160280289012 0.000131939905978063 0.0257175901077984 0.00039581971793419 0.0771527703233953
208 0.203562620201654 0.220426202640034 0.22926088250431 0.242861156474491 0.000132785538341964 0.0258394990065358 0.000398356615025891 0.0775184970196075
209 0.203588815647964 0.220057376723987 0.22941625988525 0.242566574937416 0.0001336179078819 0.0259591252934638 0.000400853723645699 0.0778773758803915
210 0.203615260531467 0.219694829148593 0.229569644013024 0.242276504537161 0.000134437104763591 0.0260765033376755 0.000403311314290774 0.0782295100130265
211 0.203641924592567 0.219338486614918 0.229721033194406 0.241990912378864 0.000135243225061504 0.0261916675797498 0.000405729675184512 0.0785750027392493
212 0.203668778728964 0.218988274787687 0.229870427132395 0.241709763931758 0.000136036370365028 0.0263046524844341 0.000408109111095084 0.0789139574533024
213 0.203695794982127 0.218644118430357 0.230017826868178 0.241433023143247 0.000136816647397197 0.0264154924966259 0.000410449942191592 0.0792464774898777
214 0.203722946521839 0.218305941532981 0.230163234723806 0.241160652548774 0.000137584167646063 0.0265242220005039 0.00041275250293819 0.0795726660015117
215 0.203750207629008 0.217973667433117 0.230306654245666 0.240892613377513 0.000138339047008815 0.0266308752816651 0.000415017141026445 0.0798926258449954
216 0.20377755367692 0.217647218930013 0.230448090148847 0.240628865653938 0.000139081405448663 0.0267354864921219 0.000417244216345989 0.0802064594763656
217 0.20380496111114 0.217326518392328 0.230587548262468 0.240369368295331 0.000139811366664477 0.0268380896180188 0.000419434099993432 0.0805142688540563
218 0.203832407428217 0.217011487859624 0.230725035476041 0.240114079205301 0.000140529057773122 0.0269387184499314 0.000421587173319366 0.0808161553497941
219 0.203859871153344 0.216702049137888 0.230860559686919 0.239862955363382 0.000141234609004393 0.0270374065556122 0.000423703827013178 0.0811122196668367
220 0.203887331817149 0.216398123889308 0.230994129748902 0.239615952910794 0.000141928153408436 0.0271341872550536 0.000425784460225309 0.0814025617651608
221 0.203914769931726 0.216099633716546 0.23112575542202 0.239373027232446 0.000142609826575489 0.02722909359774 0.000427829479726467 0.08168728079322
222 0.203942166966066 0.215806500241758 0.231255447323546 0.239134133035286 0.000143279766367758 0.0273221583419684 0.000429839299103274 0.0819664750259052
223 0.203969505320983 0.215518645180555 0.231383216880273 0.238899224423067 0.00014393811266324 0.0274134139361174 0.00043181433798972 0.0822402418083522
224 0.203996768303672 0.215235990411171 0.231509076282062 0.238668254967643 0.000144585007111247 0.0275028925017519 0.000433755021333742 0.0825086775052557
225 0.204023940101979 0.214958458039017 0.231633038436707 0.238441177776884 0.0001452205928994 0.0275906258184538 0.000435661778698199 0.0827718774553614
226 0.204051005758507 0.214685970456863 0.231755116926103 0.238217945559306 0.000145845014531825 0.0276766453102733 0.000437535043595475 0.0830299359308199
227 0.204077951144615 0.214418450400834 0.231875325963752 0.237998510685521 0.000146458417618289 0.0277609820337011 0.000439375252854866 0.0832829461011033
228 0.204104762934417 0.214155821002435 0.231993680353592 0.237782825246602 0.000147060948673977 0.0278436666670644 0.000441182846021931 0.0835310000011932
229 0.204131428578841 0.21389800583679 0.232110195450163 0.237570841109464 0.000147652754929632 0.0279247295012558 0.000442958264788896 0.0837741885037674
230 0.204157936279816 0.213644928967278 0.232224887120102 0.237362509969369 0.000148233984151748 0.0280042004317071 0.000444701952455244 0.0840126012951213
231 0.204184274964658 0.213396514986764 0.232337771704958 0.237157783399631 0.000148804784472517 0.028082108951525 0.00044641435341755 0.0842463268545751
232 0.204210434260689 0.213152689055579 0.232448865985325 0.236956612898652 0.000149365304229213 0.0281584841457095 0.00044809591268764 0.0844754524371286
233 0.204236404470166 0.212913376936432 0.232558187146273 0.236758949934359 0.000149915691812715 0.0282333546863798 0.000449747075438146 0.0847000640591394
234 0.204262176545535 0.212678505026403 0.23266575274407 0.236564745986147 0.000150456095524838 0.0283067488289365 0.000451368286574514 0.0849202464868096
235 0.204287742065072 0.212448000386182 0.232771580674168 0.236373952584429 0.000150986663444175 0.0283786944090932 0.000452959990332526 0.0851360832272795
236 0.204313093208931 0.212221790766703 0.23287568914044 0.236186521347876 0.000151507543300132 0.0284492188407123 0.000454522629900397 0.085347656522137
237 0.204338222735637 0.211999804633298 0.232978096625655 0.236002404018443 0.000152018882354846 0.0285183491143869 0.000456056647064538 0.0855550473431606
238 0.204363123959042 0.211781971187535 0.233078821863149 0.235821552494267 0.000152520827292681 0.0285861117967092 0.000457562481878042 0.0857583353901276
239 0.204387790725773 0.211568220386848 0.233177883809685 0.235643918860527 0.000153013524117001 0.0286525330301748 0.000459040572351004 0.0859575990905245
240 0.204412217393192 0.211358482962091 0.23327530161947 0.235469455418353 0.000153497118053924 0.0287176385336696 0.000460491354161771 0.0861529156010088
241 0.20443639880787 0.211152690433147 0.233371094619304 0.235298114711853 0.000153971753462749 0.0287814536034936 0.000461915260388248 0.086344360810481
242 0.204460330284609 0.210950775122676 0.233465282284835 0.235129849553362 0.0001544375737528 0.0288440031148766 0.000463312721258398 0.0865320093446299
243 0.204484007585997 0.210752670168152 0.233557884217888 0.234964613046965 0.000154894721306365 0.0289053115239431 0.000464684163919095 0.0867159345718292
244 0.204507426902527 0.210558309532251 0.233648920124847 0.234802358610394 0.000155343337407498 0.0289654028700879 0.000466030012222494 0.0868962086102638
245 0.204530584833265 0.21036762801172 0.233738409796058 0.234643039995348 0.000155783562176378 0.0290243007787258 0.000467350686529133 0.0870729023361775
246 0.204553478367086 0.210180561244803 0.23382637308622 0.234486611306337 0.000156215534508991 0.0290820284643795 0.000468646603526972 0.0872460853931385
247 0.204576104864465 0.209997045717317 0.233912829895746 0.234333027018085 0.000156639392021869 0.0291386087340748 0.000469918176065607 0.0874158262022245
248 0.204598462039833 0.209817018767473 0.233997800153046 0.234182241991591 0.000157055271001643 0.0291940639910128 0.000471165813004928 0.0875821919730385
249 0.204620547944486 0.209640418589503 0.23408130379773 0.234034211488884 0.000157463306359167 0.02924841623849 0.000472389919077502 0.08774524871547
250 0.204642360950058 0.209467184236192 0.234163360764673 0.23388889118656 0.000157863631587995 0.0293016870840411 0.000473590894763985 0.0879050612521234
251 0.204663899732532 0.209297255620366 0.234243990968935 0.23374623718814 0.000158256378726966 0.0293538977437798 0.000474769136180897 0.0880616932313393
252 0.204685163256801 0.20913057351542 0.234323214291499 0.233606206035317 0.000158641678326704 0.0294050690469141 0.000475925034980111 0.0882152071407423
253 0.204706150761765 0.208967079554949 0.234401050565793 0.233468754718148 0.000159019659419811 0.0294552214404164 0.000477058978259433 0.0883656643212493
254 0.204726861745952 0.208806716231541 0.234477519564981 0.233333840684238 0.000159390449494555 0.0295043749938273 0.000478171348483665 0.0885131249814819
255 0.204747295953663 0.208649426894783 0.234552640989987 0.233201421846978 0.000159754174471865 0.0295525494041754 0.000479262523415595 0.0886576482125261
256 0.204767453361622 0.208495155748553 0.234626434458222 0.233071456592873 0.000160110958685439 0.0295997640009969 0.000480332876056317 0.0887992920029906
257 0.20478733416613 0.208343847847641 0.234698919492998 0.232943903788019 0.000160460924864798 0.0296460377514381 0.000481382774594395 0.0889381132543144
258 0.204806938770705 0.20819544909374 0.234770115513592 0.232818722783768 0.000160804194121106 0.0296913892654277 0.000482412582363318 0.0890741677962831
259 0.204826267774202 0.208049906230871 0.234840041825942 0.232695873421627 0.000161140885935595 0.0297358368009037 0.000483422657806784 0.0892075104027112
260 0.204845321959399 0.207907166840276 0.23490871761395 0.232575316037432 0.000161471118150439 0.0297793982690852 0.000484413354451316 0.0893381948072556
261 0.204864102282038 0.20776717933482 0.234976161931356 0.232457011464839 0.000161795006961931 0.0298220912397749 0.000485385020885793 0.0894662737193248
262 0.204882609860314 0.207629892952946 0.235042393694174 0.232340921038166 0.000162112666915809 0.0298639329466843 0.000486338000747427 0.089591798840053
263 0.204900845964786 0.207495257752221 0.235107431673666 0.232227006594628 0.000162424210904606 0.0299049402927703 0.000487272632713817 0.089714820878311
264 0.204918812008719 0.207363224602502 0.235171294489812 0.232115230475998 0.000162729750166881 0.0299451298555755 0.000488189250500644 0.0898353895667264
265 0.204936509538828 0.20723374517876 0.235234000605283 0.232005555529722 0.000163029394288225 0.0299845178925633 0.000489088182864674 0.0899535536776898
266 0.204953940226416 0.207106771953593 0.235295568319873 0.231897945109536 0.000163323251203896 0.0300231203464415 0.000489969753611688 0.0900693610393245
267 0.204971105858902 0.206982258189453 0.235356015765377 0.231792363075589 0.000163611427203001 0.0300609528504669 0.000490834281609004 0.0901828585514007
268 0.204988008331713 0.206860157930621 0.235415360900896 0.231688773794135 0.000163894026934091 0.0300980307337245 0.000491682080802273 0.0902940922011736
269 0.205004649640542 0.206740425994955 0.235473621508555 0.23158714213679 0.000164171153412083 0.0301343690263773 0.000492513460236249 0.0904031070791319
270 0.205021031873954 0.206623017965426 0.235530815189598 0.231487433479399 0.000164442908026406 0.0301699824648796 0.000493328724079218 0.0905099473946388
271 0.20503715720632 0.206507890181476 0.235586959360858 0.231389613700538 0.000164709390550281 0.0302048854971514 0.000494128171650844 0.0906146564914542
272 0.20505302789109 0.20639499973022 0.235642071251585 0.231293649179668 0.000164970699151045 0.0302390922877081 0.000494912097453136 0.0907172768631244
273 0.205068646254368 0.206284304437499 0.235696167900594 0.231199506794961 0.000165226930401439 0.030272616722743 0.000495680791204317 0.0908178501682289
274 0.205084014688794 0.206175762858818 0.235749266153748 0.231107153920839 0.000165478179291778 0.0303054724151584 0.000496434537875335 0.0909164172454753
275 0.205099135647721 0.206069334270179 0.235801382661733 0.23101655842522 0.00016572453924294 0.030337672709544 0.000497173617728819 0.0910130181286321
276 0.205114011639664 0.205964978658824 0.235852533878125 0.230927688666516 0.000165966102120081 0.0303692306870975 0.000497898306360244 0.0911076920612925
277 0.205128645223035 0.205862656713913 0.23590273605773 0.230840513490382 0.000166202958247042 0.0304001591704879 0.000498608874741126 0.0912004775114637
278 0.205143039001121 0.205762329817136 0.23595200525518 0.230755002226247 0.000166435196421351 0.0304304707286577 0.000499305589264053 0.091291412185973
279 0.205157195617326 0.20566396003329 0.236000357323775 0.230671124683638 0.000166662903929791 0.0304601776815628 0.000499988711789372 0.0913805330446884
280 0.205171117750647 0.205567510100821 0.236047807914563 0.230588851148313 0.000166886166564457 0.0304892921048493 0.00050065849969337 0.0914678763145478
281 0.205184808111386 0.205472943422347 0.23609437247563 0.230508152378222 0.000167105068639264 0.0305178258344645 0.000501315205917792 0.0915534775033936
282 0.20519826943708 0.205380224055171 0.236140066251601 0.230428999599308 0.000167319693006847 0.0305457904712032 0.000501959079020541 0.0916373714136095
283 0.205211504488648 0.205289316701804 0.236184904283345 0.230351364501157 0.000167530121075813 0.0305731973851858 0.000502590363227438 0.0917195921555573
284 0.205224516046743 0.205200186700487 0.236228901407851 0.230275219232524 0.000167736432828297 0.0306000577202704 0.000503209298484892 0.0918001731608112
285 0.205237306908296 0.205112800015749 0.236272072258289 0.230200536396729 0.000167938706837789 0.0306263823983963 0.000503816120513368 0.0918791471951888
286 0.205249879883255 0.205027123228977 0.236314431264231 0.230127289046952 0.00016813702028718 0.0306521821238592 0.000504411060861538 0.0919565463715775
287 0.205262237791497 0.204943123529036 0.236355992652023 0.230055450681422 0.000168331448987004 0.0306774673875185 0.000504994346961012 0.0920324021625555
288 0.205274383459922 0.204860768702923 0.236396770445312 0.229984995238525 0.000168522067393843 0.0307022484709357 0.000505566202181528 0.092106745412807
289 0.2052863197197 0.204780027126477 0.236436778465697 0.229915897091833 0.000168708948628847 0.0307265354504442 0.000506126845886541 0.0921796063513325
290 0.205298049403692 0.204700867755141 0.236476030333516 0.22984813104506 0.000168892164496362 0.0307503382011513 0.000506676493489085 0.092251014603454
291 0.205309575344008 0.204623260114783 0.236514539468748 0.229781672326963 0.00016907178550262 0.0307736664008717 0.000507215356507861 0.0923209992026151
292 0.205320900369717 0.20454717429259 0.236552319092029 0.229716496586195 0.000169247880874482 0.0307965295339929 0.000507743642623447 0.0923895886019787
293 0.205332027304694 0.204472580928027 0.236589382225769 0.229652579886101 0.000169420518578192 0.0308189368952739 0.000508261555734576 0.0924568106858216
294 0.205342958965602 0.204399451203872 0.236625741695371 0.229589898699498 0.000169589765338137 0.0308408975935763 0.00050876929601441 0.0925226927807288
295 0.205353698159994 0.204327756837329 0.236661410130535 0.229528429903403 0.000169755686655581 0.0308624205555292 0.000509267059966744 0.0925872616665877
296 0.205364247684539 0.204257470071229 0.236696399966648 0.229468150773761 0.000169918346827366 0.0308835145291284 0.000509755040482097 0.0926505435873851
297 0.205374610323366 0.204188563665308 0.236730723446252 0.229409038980137 0.00017007780896454 0.0309041880872695 0.000510233426893619 0.0927125642618084
298 0.205384788846511 0.204121010887579 0.236764392620585 0.229351072580411 0.000170234135010927 0.0309244496312175 0.000510702405032781 0.0927733488936526
299 0.205394786008474 0.20405478550579 0.236797419351183 0.229294230015459 0.000170387385761597 0.0309443073940119 0.000511162157284791 0.0928329221820358
300 0.205404604546872 0.203989861778983 0.236829815311548 0.229238490103839 0.000170537620881235 0.0309637694438084 0.000511612862643705 0.0928913083314253
301 0.205414247181189 0.203926214449139 0.236861591988869 0.229183832036478 0.000170684898922397 0.0309828436871587 0.000512054696767191 0.0929485310614762
302 0.205423716611617 0.203863818732925 0.236892760685799 0.22913023537137 0.000170829277343633 0.0310015378722284 0.0005124878320309 0.0930046136166852
303 0.205433015517979 0.203802650313541 0.236923332522267 0.229077680028286 0.000170970812527479 0.0310198595919541 0.000512912437582438 0.0930595787758622
304 0.205442146558736 0.20374268533266 0.236953318437348 0.2290261462835 0.000171109559798294 0.0310378162871406 0.000513328679394882 0.0931134488614219
305 0.205451112370076 0.203683900382475 0.236982729191156 0.228975614764536 0.000171245573439943 0.0310554152494992 0.00051373672031983 0.0931662457484977
306 0.205459915565067 0.203626272497847 0.237011575366781 0.228926066444942 0.000171378906713318 0.0310726636246271 0.000514136720139955 0.0932179908738813
307 0.205468558732891 0.203569779148554 0.237039867372253 0.228877482639086 0.000171509611873683 0.0310895684149301 0.000514528835621048 0.0932687052447904
308 0.205477044438137 0.203514398231644 0.23706761544253 0.228829844996983 0.00017163774018784 0.0311061364824886 0.000514913220563519 0.0933184094474657
309 0.205485375220159 0.203460108063891 0.237094829641518 0.228783135499157 0.000171763341951115 0.0311223745518675 0.000515290025853346 0.0933671236556025
310 0.205493553592498 0.203406887374358 0.2371215198641 0.228737336451537 0.000171886466504153 0.0311382892128724 0.00051565939951246 0.0934148676386172
311 0.205501582042354 0.20335471529706 0.237147695838195 0.228692430480389 0.000172007162249515 0.0311538869232509 0.000516021486748544 0.0934616607697528
312 0.205509463030118 0.203303571363737 0.23717336712682 0.228648400527286 0.000172125476668078 0.0311691740113417 0.000516376430004235 0.0935075220340252
313 0.205517198988953 0.203253435496725 0.237198543130171 0.228605229844126 0.000172241456335243 0.0311841566786712 0.000516724369005728 0.0935524700360137
314 0.205524792324418 0.203204288001937 0.237223233087715 0.228562901988185 0.000172355146936918 0.0311988410024994 0.000517065440810754 0.0935965230074982
315 0.205532245414152 0.203156109561944 0.237247446080281 0.228521400817222 0.000172466593285318 0.031213232938315 0.000517399779855954 0.093639698814945
316 0.205539560607582 0.203108881229164 0.237271191032166 0.228480710484623 0.000172575839334535 0.0312273383222817 0.000517727518003605 0.0936820149668451
317 0.205546740225688 0.20306258441915 0.237294476713237 0.228440815434599 0.000172682928195908 0.0312411628736357 0.000518048784587725 0.093723488620907
318 0.205553786560798 0.203017200903982 0.237317311741037 0.228401700397429 0.00017278790215318 0.0312547121970353 0.00051836370645954 0.0937641365911059
319 0.205560701876423 0.202972712805765 0.237339704582889 0.228363350384755 0.000172890802677433 0.0312679917848645 0.000518672408032299 0.0938039753545936
320 0.205567488407124 0.202929102590224 0.237361663557996 0.228325750684929 0.000172991670441821 0.03128100701949 0.000518975011325462 0.09384302105847
321 0.205574148358412 0.202886353060402 0.237383196839544 0.228288886858405 0.000173090545336077 0.0312937631754732 0.000519271636008232 0.0938812895264196
322 0.205580683906682 0.202844447350461 0.237404312456786 0.228252744733194 0.000173187466480815 0.0313062654217386 0.000519562399442445 0.0939187962652158
323 0.205587097199167 0.202803368919576 0.237425018297135 0.228217310400364 0.000173282472241606 0.031318518823698 0.000519847416724818 0.0939555564710938
324 0.205593390353933 0.202763101545935 0.237445322108233 0.228182570209597 0.000173375600242852 0.0313305283453326 0.000520126800728556 0.0939915850359979
325 0.205599565459883 0.202723629320833 0.237465231500022 0.228148510764802 0.000173466887381435 0.0313422988512337 0.000520400662144305 0.094026896553701
326 0.205605624576795 0.202684936642862 0.237484753946799 0.228115118919778 0.000173556369840162 0.031353835108601 0.000520669109520485 0.0940615053258031
327 0.205611569735385 0.202647008212204 0.237503896789258 0.228082381773938 0.000173644083100989 0.0313651417892028 0.000520932249302966 0.0940954253676085
328 0.20561740293738 0.202609829025006 0.237522667236521 0.228050286668082 0.000173730061958043 0.031376223471295 0.000521190185874128 0.0941286704138849
329 0.205623126155616 0.202573384367863 0.237541072368158 0.228018821180232 0.000173814340530427 0.0313870846415022 0.000521443021591281 0.0941612539245068
330 0.205628741334162 0.202537659812387 0.237559119136186 0.227987973121519 0.000173896952274822 0.0313977296966615 0.000521690856824466 0.0941931890899846
331 0.205634250388447 0.202502641209869 0.237576814367054 0.227957730532128 0.000173977929997876 0.0314081629456278 0.000521933789993629 0.0942244888368833
332 0.205639655205411 0.202468314686031 0.237594164763619 0.227928081677291 0.000174057305868395 0.0314183886110437 0.000522171917605186 0.094255165833131
333 0.205644957643671 0.202434666635868 0.237611176907096 0.227899015043353 0.000174135111429325 0.0314284108310736 0.000522405334287976 0.0942852324932207
334 0.205650159533701 0.202401683718586 0.237627857258992 0.227870519333874 0.000174211377609536 0.0314382336611024 0.000522634132828609 0.0943147009833072
335 0.205655262678017 0.202369352852614 0.237644212163027 0.227842583465799 0.000174286134735404 0.0314478610754004 0.000522858404206212 0.0943435832262012
336 0.205660268851385 0.202337661210713 0.237660247847034 0.227815196565683 0.000174359412542196 0.0314572969687539 0.000523078237626588 0.0943718909062617
337 0.205665179801035 0.202306596215171 0.237675970424835 0.227788347965962 0.000174431240185263 0.0314665451580637 0.000523293720555788 0.0943996354741912
338 0.205669997246881 0.202276145533073 0.237691385898106 0.227762027201293 0.000174501646251033 0.0314756093839106 0.000523504938753097 0.0944268281517319
339 0.205674722881755 0.202246297071665 0.237706500158214 0.227736224004937 0.000174570658767819 0.0314844933120897 0.000523711976303458 0.0944534799362691
340 0.205679358371652 0.20221703897379 0.23772131898804 0.2277109283052 0.000174638305216438 0.0314932005351132 0.000523914915649315 0.0944796016053396
341 0.205683905355975 0.202188359613415 0.23773584806378 0.227686130221933 0.000174704612540638 0.0315017345736837 0.000524113837621913 0.094505203721051
342 0.205688365447794 0.202160247591233 0.23775009295672 0.227661820063079 0.000174769607157344 0.0315100988781365 0.000524308821472033 0.0945302966344095
343 0.205692740234106 0.202132691730336 0.237764059134998 0.227637988321278 0.000174833314966729 0.0315182968298539 0.000524499944900187 0.0945548904895616
344 0.205697031276108 0.202105681071981 0.237777751965341 0.227614625670522 0.000174895761362093 0.03152633174265 0.000524687284086278 0.0945789952279499
345 0.205701240109465 0.202079204871421 0.23779117671478 0.227591722962863 0.000174956971239574 0.0315342068641281 0.000524870913718721 0.0946026205923844
346 0.205705368244594 0.202053252593813 0.237804338552341 0.227569271225179 0.000175016969007683 0.0315419253770105 0.000525050907023049 0.0946257761310314
347 0.205709417166942 0.202027813910202 0.237817242550725 0.227547261655981 0.000175075778596667 0.0315494904004409 0.00052522733579 0.0946484712013226
348 0.205713388337275 0.202002878693578 0.237829893687951 0.22752568562228 0.000175133423467698 0.0315569049912613 0.000525400270403094 0.094670714973784
349 0.205717283191967 0.201978437015004 0.23784229684899 0.227504534656501 0.000175189926621904 0.0315641721452627 0.000525569779865711 0.0946925164357881
350 0.205721103143288 0.201954479139814 0.237854456827371 0.22748380045345 0.000175245310609225 0.0315712947984101 0.000525735931827674 0.0947138843952302
351 0.205724849579707 0.201930995523879 0.237866378326767 0.227463474867325 0.000175299597537116 0.0315782758280434 0.000525898792611347 0.0947348274841301
352 0.205728523866179 0.201907976809948 0.237878065962558 0.227443549908783 0.000175352809079085 0.0315851180540537 0.000526058427237254 0.094755354162161
353 0.20573212734445 0.201885413824049 0.237889524263374 0.227424017742051 0.000175404966483075 0.0315918242400358 0.000526214899449224 0.0947754727201074
354 0.205735661333351 0.201863297571959 0.237900757672614 0.227404870682087 0.000175456090579692 0.0315983970944176 0.000526368271739077 0.0947951912832528
355 0.205739127129101 0.20184161923574 0.237911770549944 0.227386101191788 0.000175506201790282 0.0316048392715663 0.000526518605370846 0.094814517814699
356 0.205742526005607 0.20182037017034 0.237922567172778 0.227367701879245 0.000175555320134853 0.0316111533728727 0.000526665960404558 0.0948334601186182
357 0.205745859214763 0.201799541900252 0.237933151737726 0.227349665495045 0.000175603465239855 0.0316173419478134 0.000526810395719564 0.0948520258434401
358 0.205749127986754 0.201779126116242 0.237943528362037 0.227331984929618 0.000175650656345814 0.0316234074949912 0.000526951969037443 0.0948702224849735
359 0.205752333530355 0.201759114672133 0.237953701085004 0.227314653210628 0.000175696912314823 0.0316293524631552 0.00052709073694447 0.0948880573894656
360 0.205755477033229 0.20173949958165 0.237963673869357 0.227297663500413 0.000175742251637889 0.0316351792521999 0.000527226754913666 0.0949055377565996
361 0.20575855966223 0.201720273015326 0.237973450602637 0.227281009093464 0.000175786692442146 0.0316408902141437 0.000527360077326439 0.0949226706424312
362 0.205761582563699 0.201701427297461 0.237983035098542 0.227264683413951 0.000175830252497936 0.0316464876540888 0.000527490757493809 0.0949394629622665
363 0.205764546863763 0.201682954903147 0.237992431098255 0.227248680013291 0.000175872949225747 0.0316519738311604 0.00052761884767724 0.0949559214934811
364 0.205767453668631 0.201664848455337 0.238001642271754 0.227232992567756 0.000175914799703026 0.0316573509594277 0.000527744399109079 0.094972052878283
365 0.205770304064885 0.20164710072198 0.238010672219098 0.227217614876127 0.000175955820670867 0.0316626212088066 0.000527867462012602 0.0949878636264197
366 0.205773099119779 0.201629704613204 0.238019524471696 0.227202540857387 0.000175996028540562 0.0316677867059432 0.000527988085621687 0.0950033601178297
367 0.205775839881525 0.201612653178551 0.23802820249355 0.227187764548451 0.000176035439400037 0.0316728495350807 0.000528106318200112 0.0950185486052422
368 0.205778527379587 0.201595939604272 0.238036709682486 0.227173280101944 0.000176074069020162 0.0316778117389076 0.000528222207060485 0.0950334352167227
369 0.205781162624962 0.201579557210662 0.238045049371362 0.227159081784012 0.000176111932860938 0.0316826753193896 0.000528335798582813 0.0950480259581689
370 0.205783746610472 0.201563499449455 0.23805322482925 0.227145163972173 0.000176149046077575 0.0316874422385849 0.000528447138232723 0.0950623267157548
371 0.205786280311043 0.201547759901264 0.238061239262611 0.227131521153207 0.000176185423526443 0.0316921144194421 0.000528556270579328 0.0950763432583264
372 0.205788764683986 0.20153233227307 0.238069095816441 0.227118147921087 0.000176221079770918 0.0316966937465831 0.000528663239312754 0.0950900812397493
373 0.205791200669273 0.201517210395762 0.2380767975754 0.227105038974938 0.000176256029087112 0.0317011820670695 0.000528768087261336 0.0951035462012085
374 0.205793589189819 0.201502388221714 0.238084347564929 0.227092189117043 0.000176290285469493 0.0317055811911539 0.000528870856408479 0.0951167435734618
375 0.205795931151749 0.201487859822424 0.238091748752337 0.22707959325088 0.000176323862636399 0.0317098928930163 0.000528971587909198 0.0951296786790489
376 0.205798227444667 0.201473619386182 0.238099004047879 0.227067246379191 0.000176356774035446 0.0317141189114848 0.00052907032210634 0.0951423567344543
377 0.205800478941932 0.201459661215794 0.238106116305814 0.227055143602093 0.000176389032848832 0.0317182609507429 0.000529167098546497 0.0951547828522286
378 0.205802686500913 0.201445979726343 0.238113088325442 0.227043280115221 0.000176420651998536 0.0317223206810218 0.000529261955995608 0.0951669620430655
379 0.205804850963256 0.201432569442998 0.238119922852124 0.227031651207899 0.000176451644151422 0.0317262997392794 0.000529354932454266 0.0951788992178381
380 0.205806973155142 0.201419424998859 0.238126622578291 0.227020252261353 0.000176482021724242 0.0317301997298645 0.000529446065172725 0.0951905991895935
381 0.205809053887545 0.201406541132847 0.238133190144424 0.227009078746953 0.00017651179688854 0.0317340222251694 0.000529535390665619 0.0952020666755081
382 0.205811093956479 0.201393912687635 0.238139628140031 0.226998126224482 0.000176540981575467 0.0317377687662676 0.0005296229447264 0.0952133062988029
383 0.205813094143257 0.201381534607619 0.238145939104595 0.226987390340447 0.000176569587480498 0.0317414408635401 0.000529708762441495 0.0952243225906204
384 0.20581505521473 0.201369401936922 0.238152125528511 0.226976866826412 0.000176597626068062 0.0317450399972882 0.000529792878204186 0.0952351199918645
385 0.205816977923535 0.201357509817446 0.238158189854009 0.226966551497369 0.000176625108576074 0.031748567618334 0.000529875325728223 0.095245702855002
386 0.205818863008335 0.201345853486955 0.238164134476058 0.226956440250131 0.000176652046020394 0.0317520251486099 0.000529956138061182 0.0952560754458298
387 0.205820711194057 0.201334428277195 0.238169961743252 0.22694652906176 0.000176678449199182 0.031755413981735 0.000530035347597547 0.0952662419452049
388 0.205822523192128 0.201323229612053 0.238175673958683 0.226936813988025 0.000176704328697185 0.0317587354835803 0.000530112986091555 0.095276206450741
