"k" "s" "SR"
0.2975 0.53 0.567632052604769
0.3 0.53 0.567716102513391
0.3025 0.53 0.567798648295589
0.305 0.53 0.567879728537709
0.3075 0.53 0.567959380520535
0.31 0.53 0.568037640273867
0.3125 0.53 0.568114542628398
0.315 0.53 0.568190121265042
0.3175 0.53 0.568264408761858
0.32 0.53 0.568337436638711
0.3225 0.53 0.568409235399786
0.325 0.53 0.568479834574082
0.3275 0.53 0.568549262753985
0.33 0.53 0.56861754763204
0.3325 0.53 0.568684716036008
0.335 0.53 0.568750793962298
0.3375 0.53 0.568815806607873
0.34 0.53 0.568879778400696
0.3425 0.53 0.568942733028807
0.345 0.53 0.569004693468086
0.3475 0.53 0.569065682008782
0.35 0.53 0.569125720280874
0.3525 0.53 0.569184829278309
0.355 0.53 0.569243029382185
0.3575 0.53 0.569300340382934
0.36 0.53 0.569356781501545
0.3625 0.53 0.569412371409886
0.365 0.53 0.569467128250154
0.3675 0.53 0.569521069653518
0.37 0.53 0.569574212757973
0.3725 0.53 0.569626574225453
0.375 0.53 0.569678170258244
0.3775 0.53 0.569729016614712
0.38 0.53 0.569779128624399
0.3825 0.53 0.569828521202509
0.385 0.53 0.569877208863805
0.3875 0.53 0.569925205735955
0.39 0.53 0.569972525572349
0.3925 0.53 0.570019181764408
0.395 0.53 0.570065187353414
0.3975 0.53 0.570110555041876
0.4 0.53 0.570155297204457
0.4025 0.53 0.570199425898487
0.405 0.53 0.570242952874067
0.4075 0.53 0.57028588958379
0.41 0.53 0.570328247192101
0.4125 0.53 0.570370036584303
0.415 0.53 0.570411268375226
0.4175 0.53 0.570451952917576
0.42 0.53 0.570492100309977
0.4225 0.53 0.570531720404723
0.425 0.53 0.570570822815238
0.4275 0.53 0.570609416923278
0.43 0.53 0.570647511885864
0.4325 0.53 0.570685116641978
0.435 0.53 0.570722239919009
0.4375 0.53 0.570758890238983
0.44 0.53 0.570795075924569
0.4425 0.53 0.570830805104872
0.445 0.53 0.570866085721032
0.4475 0.53 0.570900925531627
0.45 0.53 0.570935332117888
0.4525 0.53 0.570969312888744
0.455 0.53 0.571002875085681
0.4575 0.53 0.571036025787458
0.46 0.53 0.571068771914645
0.4625 0.53 0.571101120234023
0.465 0.53 0.571133077362834
0.4675 0.53 0.571164649772883
0.47 0.53 0.571195843794524
0.4725 0.53 0.571226665620494
0.475 0.53 0.571257121309641
0.4775 0.53 0.57128721679052
0.48 0.53 0.571316957864877
0.4825 0.53 0.571346350211028
0.485 0.53 0.571375399387116
0.4875 0.53 0.571404110834283
0.49 0.53 0.571432489879726
0.4925 0.53 0.571460541739671
0.495 0.53 0.571488271522244
0.4975 0.53 0.57151568423026
0.5 0.53 0.571542784763923
0.0025 0.535 0.500000007721658
0.005 0.535 0.500000016479974
0.0075 0.535 0.500000029870982
0.01 0.535 0.500000052798366
0.0125 0.535 0.500000092919396
0.015 0.535 0.500000162845091
0.0175 0.535 0.500000283690669
0.02 0.535 0.500000490933941
0.0225 0.535 0.500000844155112
0.025 0.535 0.500001443264418
0.0275 0.535 0.500002455546411
0.03 0.535 0.500004160710972
0.0325 0.535 0.500007025877586
0.035 0.535 0.500011830219337
0.0375 0.535 0.500019871729849
0.04 0.535 0.500033309080843
0.0425 0.535 0.500055723746203
0.045 0.535 0.500093035985291
0.0475 0.535 0.50015497513783
0.05 0.535 0.500257380719071
0.0525 0.535 0.500425650720028
0.055 0.535 0.500699521714151
0.0575 0.535 0.50113874746019
0.06 0.535 0.501827606996465
0.0625 0.535 0.502873160649956
0.065 0.535 0.504389173625252
0.0675 0.535 0.506460167250216
0.07 0.535 0.509095104117286
0.0725 0.535 0.512200780002298
0.075 0.535 0.515602266616568
0.0775 0.535 0.51910067362457
0.08 0.535 0.522528526272468
0.0825 0.535 0.525775058190426
0.085 0.535 0.528783452739178
0.0875 0.535 0.531535615496877
0.09 0.535 0.534036491172181
0.0925 0.535 0.536302578590737
0.095 0.535 0.538354880282948
0.0975 0.535 0.540215080735543
0.1 0.535 0.541903715969284
0.1025 0.535 0.543439451531106
0.105 0.535 0.544838926802492
0.1075 0.535 0.546116860053388
0.11 0.535 0.547286252564068
0.1125 0.535 0.548358611725764
0.115 0.535 0.549344157198949
0.1175 0.535 0.550251997162412
0.12 0.535 0.551090273007453
0.1225 0.535 0.551866275916516
0.125 0.535 0.552586540580002
0.1275 0.535 0.553256921461702
0.13 0.535 0.553882656397762
0.1325 0.535 0.554468421382295
0.135 0.535 0.555018379412341
0.1375 0.535 0.555536225370685
0.14 0.535 0.556025228180878
0.1425 0.535 0.556488270895423
0.145 0.535 0.556927888970608
0.1475 0.535 0.557346306720117
0.15 0.535 0.557745471797038
0.1525 0.535 0.558127087501261
0.155 0.535 0.558492642718703
0.1575 0.535 0.558843439346524
0.16 0.535 0.559180617125262
0.1625 0.535 0.559505175870389
0.165 0.535 0.55981799516259
0.1675 0.535 0.560119851612241
0.17 0.535 0.560411433856502
0.1725 0.535 0.560693355476547
0.175 0.535 0.560966166038825
0.1775 0.535 0.561230360469585
0.18 0.535 0.561486386968479
0.1825 0.535 0.561734653657114
0.185 0.535 0.561975534144022
0.1875 0.535 0.562209372170469
0.19 0.535 0.562436485483252
0.1925 0.535 0.562657169062304
0.195 0.535 0.562871697813275
0.1975 0.535 0.563080328818861
0.2 0.535 0.563283303227826
0.2025 0.535 0.563480847847476
0.205 0.535 0.563673176493968
0.2075 0.535 0.563860491144992
0.21 0.535 0.564042982931131
0.2125 0.535 0.564220832995306
0.215 0.535 0.564394213243995
0.2175 0.535 0.564563287009294
0.22 0.535 0.564728209637077
0.2225 0.535 0.564889129013492
0.225 0.535 0.565046186039573
0.2275 0.535 0.56519951506185
0.23 0.535 0.565349244265233
0.2325 0.535 0.565495496033328
0.235 0.535 0.565638387280276
0.2375 0.535 0.565778029757566
0.24 0.535 0.565914530338576
0.2425 0.535 0.566047991283207
0.245 0.535 0.566178510484565
0.2475 0.535 0.566306181699356
0.25 0.535 0.566431094763434
0.2525 0.535 0.566553335793753
0.255 0.535 0.566672987377804
0.2575 0.535 0.566790128751515
0.26 0.535 0.566904835966473
0.2625 0.535 0.567017182047235
0.265 0.535 0.56712723713944
0.2675 0.535 0.567235068649349
0.27 0.535 0.567340741375402
0.2725 0.535 0.56744431763232
0.275 0.535 0.567545857368236
0.2775 0.535 0.56764541827532
0.28 0.535 0.567743055894306
0.2825 0.535 0.567838823713304
0.285 0.535 0.567932773261267
0.2875 0.535 0.568024954196436
0.29 0.535 0.56811541439007
0.2925 0.535 0.568204200005754
0.295 0.535 0.56829135557456
0.2975 0.535 0.56837692406629
0.3 0.535 0.568460946957047
0.3025 0.535 0.568543464293357
0.305 0.535 0.568624514753032
0.3075 0.535 0.568704135702961
0.31 0.535 0.56878236325403
0.3125 0.535 0.568859232313302
0.315 0.535 0.568934776633643
0.3175 0.535 0.569009028860915
0.32 0.535 0.569082020578894
0.3225 0.535 0.569153782352017
0.325 0.535 0.569224343766096
0.3275 0.535 0.569293733467103
0.33 0.535 0.569361979198134
0.3325 0.535 0.569429107834637
0.335 0.535 0.569495145418029
0.3375 0.535 0.569560117187746
0.34 0.535 0.569624047611845
0.3425 0.535 0.569686960416217
0.345 0.535 0.569748878612477
0.3475 0.535 0.569809824524623
0.35 0.535 0.569869819814502
0.3525 0.535 0.569928885506159
0.355 0.535 0.569987042009122
0.3575 0.535 0.570044309140679
0.36 0.535 0.570100706147184
0.3625 0.535 0.570156251724471
0.365 0.535 0.570210964037374
0.3675 0.535 0.570264860738452
0.37 0.535 0.570317958985903
0.3725 0.535 0.570370275460751
0.375 0.535 0.570421826383311
0.3775 0.535 0.570472627528981
0.38 0.535 0.570522694243394
0.3825 0.535 0.570572041456948
0.385 0.535 0.570620683698757
0.3875 0.535 0.570668635110039
0.39 0.535 0.570715909456979
0.3925 0.535 0.570762520143076
0.395 0.535 0.57080848022101
0.3975 0.535 0.570853802404047
0.4 0.535 0.570898499077001
0.4025 0.535 0.570942582306774
0.405 0.535 0.570986063852491
0.4075 0.535 0.571028955175257
0.41 0.535 0.571071267447534
0.4125 0.535 0.57111301156218
0.415 0.535 0.571154198141136
0.4175 0.535 0.571194837543804
0.42 0.535 0.571234939875109
0.4225 0.535 0.571274514993264
0.425 0.535 0.571313572517262
0.4275 0.535 0.571352121834086
0.43 0.535 0.571390172105666
0.4325 0.535 0.571427732275587
0.435 0.535 0.571464811075551
0.4375 0.535 0.571501417031626
0.44 0.535 0.57153755847026
0.4425 0.535 0.57157324352409
0.445 0.535 0.571608480137557
0.4475 0.535 0.571643276072315
0.45 0.535 0.57167763891246
0.4525 0.535 0.571711576069584
0.455 0.535 0.571745094787652
0.4575 0.535 0.571778202147713
0.46 0.535 0.571810905072464
0.4625 0.535 0.571843210330643
0.465 0.535 0.571875124541297
0.4675 0.535 0.571906654177892
0.47 0.535 0.571937805572299
0.4725 0.535 0.571968584918646
0.475 0.535 0.571998998277042
0.4775 0.535 0.572029051577183
0.48 0.535 0.572058750621849
0.4825 0.535 0.572088101090275
0.485 0.535 0.572117108541428
0.4875 0.535 0.572145778417173
0.49 0.535 0.572174116045343
0.4925 0.535 0.572202126642707
0.495 0.535 0.572229815317859
0.4975 0.535 0.572257187073998
0.5 0.535 0.57228424681164
0.0025 0.54 0.500000007711189
0.005 0.54 0.500000016487729
0.0075 0.54 0.50000003001673
0.01 0.54 0.500000053360211
0.0125 0.54 0.500000094482764
0.015 0.54 0.500000166592954
0.0175 0.54 0.500000291947659
0.02 0.54 0.500000508169323
0.0225 0.54 0.500000878811926
0.025 0.54 0.500001511068152
0.0275 0.54 0.500002585448979
0.03 0.54 0.500004405505088
0.0325 0.54 0.500007481047272
0.035 0.54 0.500012667238293
0.0375 0.54 0.50002139654684
0.04 0.54 0.500036064155564
0.0425 0.54 0.500060664508367
0.045 0.54 0.500101832202603
0.0475 0.54 0.500170515895106
0.05 0.54 0.500284595174468
0.0525 0.54 0.50047277578397
0.055 0.54 0.50077989045471
0.0575 0.54 0.501272895207077
0.06 0.54 0.502044772857185
0.0625 0.54 0.503210047775135
0.065 0.54 0.504883032798239
0.0675 0.54 0.507135420613415
0.07 0.54 0.509949323146665
0.0725 0.54 0.513200944953156
0.075 0.54 0.516696052437172
0.0775 0.54 0.520234498068879
0.08 0.54 0.52366053631366
0.0825 0.54 0.526878951589486
0.085 0.54 0.529846171876024
0.0875 0.54 0.532553123188047
0.09 0.54 0.535010005056708
0.0925 0.54 0.537235943540192
0.095 0.54 0.539252966692878
0.0975 0.54 0.541082899117089
0.1 0.54 0.542745973721769
0.1025 0.54 0.544260362761736
0.105 0.54 0.545642158553957
0.1075 0.54 0.54690554740891
0.11 0.54 0.548063045164642
0.1125 0.54 0.549125731665121
0.115 0.54 0.550103458033176
0.1175 0.54 0.551005019116377
0.12 0.54 0.551838292319905
0.1225 0.54 0.552610347756357
0.125 0.54 0.553327535713756
0.1275 0.54 0.553995557201305
0.13 0.54 0.554619522495542
0.1325 0.54 0.555204001567038
0.135 0.54 0.555753069230156
0.1375 0.54 0.556270346935953
0.14 0.54 0.556759042371565
0.1425 0.54 0.557221987452589
0.145 0.54 0.557661674889441
0.1475 0.54 0.558080293252497
0.15 0.54 0.558479760325648
0.1525 0.54 0.558861754493347
0.155 0.54 0.559227743924211
0.1575 0.54 0.559579013369979
0.16 0.54 0.559916688472796
0.1625 0.54 0.560241757551727
0.165 0.54 0.560555090911521
0.1675 0.54 0.560857457777025
0.17 0.54 0.56114954100285
0.1725 0.54 0.561431949739379
0.175 0.54 0.561705230254265
0.1775 0.54 0.56196987511502
0.18 0.54 0.562226330935649
0.1825 0.54 0.562475004880752
0.185 0.54 0.562716270106414
0.1875 0.54 0.562950470300279
0.19 0.54 0.563177923465076
0.1925 0.54 0.563398925071561
0.195 0.54 0.563613750689332
0.1975 0.54 0.563822658187618
0.2 0.54 0.564025889583446
0.2025 0.54 0.564223672601549
0.205 0.54 0.564416221999064
0.2075 0.54 0.564603740698445
0.21 0.54 0.564786420763855
0.2125 0.54 0.564964444249565
0.215 0.54 0.565137983943293
0.2175 0.54 0.565307204022899
0.22 0.54 0.56547226064116
0.2225 0.54 0.56563330245041
0.225 0.54 0.565790471076474
0.2275 0.54 0.565943901549449
0.23 0.54 0.566093722697429
0.2325 0.54 0.566240057508075
0.235 0.54 0.566383023462039
0.2375 0.54 0.566522732841534
0.24 0.54 0.566659293016748
0.2425 0.54 0.566792806712389
0.245 0.54 0.566923372256272
0.2475 0.54 0.567051083811578
0.25 0.54 0.567176031594209
0.2525 0.54 0.567298302076468
0.255 0.54 0.567417978178134
0.2575 0.54 0.567535139445915
0.26 0.54 0.567649862222122
0.2625 0.54 0.567762219803352
0.265 0.54 0.567872282589868
0.2675 0.54 0.567980118226332
0.27 0.54 0.56808579173447
0.2725 0.54 0.568189365638196
0.275 0.54 0.568290900081711
0.2775 0.54 0.568390452941005
0.28 0.54 0.568488079929214
0.2825 0.54 0.568583834696198
0.285 0.54 0.568677768922716
0.2875 0.54 0.56876993240953
0.29 0.54 0.568860373161747
0.2925 0.54 0.568949137468703
0.295 0.54 0.569036269979639
0.2975 0.54 0.569121813775444
0.3 0.54 0.569205810436681
0.3025 0.54 0.569288300108133
0.305 0.54 0.569369321560056
0.3075 0.54 0.569448912246346
0.31 0.54 0.569527108359791
0.3125 0.54 0.569603944884582
0.315 0.54 0.569679455646222
0.3175 0.54 0.56975367335901
0.32 0.54 0.569826629671204
0.3225 0.54 0.569898355208019
0.325 0.54 0.569968879612562
0.3275 0.54 0.570038231584829
0.33 0.54 0.570106438918858
0.3325 0.54 0.570173528538156
0.335 0.54 0.57023952652947
0.3375 0.54 0.570304458175011
0.34 0.54 0.5703683479832
0.3425 0.54 0.570431219718022
0.345 0.54 0.570493096427052
0.3475 0.54 0.570554000468233
0.35 0.54 0.570613953535458
0.3525 0.54 0.570672976683032
0.355 0.54 0.570731090349056
0.3575 0.54 0.570788314377798
0.36 0.54 0.570844668041094
0.3625 0.54 0.570900170058836
0.365 0.54 0.57095483861859
0.3675 0.54 0.571008691394373
0.37 0.54 0.571061745564654
0.3725 0.54 0.5711140178296
0.375 0.54 0.5711655244276
0.3775 0.54 0.571216281151127
0.38 0.54 0.57126630336193
0.3825 0.54 0.571315606005627
0.385 0.54 0.571364203625697
0.3875 0.54 0.571412110376923
0.39 0.54 0.571459340038288
0.3925 0.54 0.57150590602537
0.395 0.54 0.571551821402246
0.3975 0.54 0.571597098892931
0.4 0.54 0.571641750892376
0.4025 0.54 0.57168578947704
0.405 0.54 0.571729226415059
0.4075 0.54 0.571772073176025
0.41 0.54 0.571814340940396
0.4125 0.54 0.571856040608556
0.415 0.54 0.571897182809535
0.4175 0.54 0.571937777909397
0.42 0.54 0.571977836019337
0.4225 0.54 0.572017367003458
0.425 0.54 0.572056380486285
0.4275 0.54 0.572094885859995
0.43 0.54 0.572132892291388
0.4325 0.54 0.572170408728615
0.435 0.54 0.572207443907656
0.4375 0.54 0.572244006358578
0.44 0.54 0.572280104411571
0.4425 0.54 0.572315746202767
0.445 0.54 0.572350939679863
0.4475 0.54 0.572385692607549
0.45 0.54 0.572420012572747
0.4525 0.54 0.572453906989673
0.455 0.54 0.572487383104725
0.4575 0.54 0.572520448001206
0.46 0.54 0.572553108603891
0.4625 0.54 0.572585371683441
0.465 0.54 0.572617243860665
0.4675 0.54 0.572648731610647
0.47 0.54 0.572679841266739
0.4725 0.54 0.572710579024413
0.475 0.54 0.572740950945
0.4775 0.54 0.5727709629593
0.48 0.54 0.572800620871082
0.4825 0.54 0.572829930360466
0.485 0.54 0.5728588969872
0.4875 0.54 0.572887526193835
0.49 0.54 0.572915823308798
0.4925 0.54 0.572943793549368
0.495 0.54 0.572971442024562
0.4975 0.54 0.57299877373793
0.5 0.54 0.573025793590263
0.0025 0.545 0.500000007700548
0.005 0.545 0.500000016495599
0.0075 0.545 0.500000030165053
0.01 0.545 0.50000005393389
0.0125 0.545 0.500000096085754
0.015 0.545 0.500000170454068
0.0175 0.545 0.500000300497486
0.02 0.545 0.500000526110385
0.0225 0.545 0.500000915082632
0.025 0.545 0.500001582417247
0.0275 0.545 0.50000272289604
0.03 0.545 0.500004665946195
0.0325 0.545 0.500007967986739
0.035 0.545 0.500013567618938
0.0375 0.545 0.500023045792493
0.04 0.545 0.500039060224601
0.0425 0.545 0.500066066015881
0.045 0.545 0.500111497928318
0.0475 0.545 0.500187674505661
0.05 0.545 0.500314769373423
0.0525 0.545 0.50052519751572
0.055 0.545 0.500869453060833
0.0575 0.545 0.501422318317697
0.06 0.545 0.502285764943612
0.0625 0.545 0.503580914396998
0.065 0.545 0.505419771041121
0.0675 0.545 0.507856816432476
0.07 0.545 0.510844164908009
0.0725 0.545 0.514228497884764
0.075 0.545 0.517801025798186
0.0775 0.545 0.52136520514322
0.08 0.545 0.524779448816682
0.0825 0.545 0.527964166665349
0.085 0.545 0.530887983394965
0.0875 0.545 0.533549644671744
0.09 0.545 0.535963659267277
0.0925 0.545 0.538151151804111
0.095 0.545 0.540134798761232
0.0975 0.545 0.541936356296774
0.1 0.545 0.543575648805428
0.1025 0.545 0.545070309356249
0.105 0.545 0.546435869975223
0.1075 0.545 0.547685988737179
0.11 0.545 0.548832707828638
0.1125 0.545 0.549886694544268
0.115 0.545 0.550857447118612
0.1175 0.545 0.551753462101647
0.12 0.545 0.552582366766515
0.1225 0.545 0.553351022638237
0.125 0.545 0.554065606707516
0.1275 0.545 0.554731676337736
0.13 0.545 0.555354222872783
0.1325 0.545 0.555937717826371
0.135 0.545 0.556486154453235
0.1375 0.545 0.557003086559142
0.14 0.545 0.557491665641079
0.1425 0.545 0.557954676870179
0.145 0.545 0.558394574026811
0.1475 0.545 0.558813513246419
0.15 0.545 0.559213385306512
0.1525 0.545 0.559595846148762
0.155 0.545 0.559962345356394
0.1575 0.545 0.560314152370833
0.16 0.545 0.560652380313052
0.1625 0.545 0.560978007359347
0.165 0.545 0.561291895698695
0.1675 0.545 0.56159480816345
0.17 0.545 0.561887422674555
0.1725 0.545 0.562170344676317
0.175 0.545 0.562444117755486
0.1775 0.545 0.562709232646971
0.18 0.545 0.562966134826545
0.1825 0.545 0.563215230881792
0.185 0.545 0.563456893838693
0.1875 0.545 0.563691467604409
0.19 0.545 0.563919270668823
0.1925 0.545 0.564140599189119
0.195 0.545 0.564355729564226
0.1975 0.545 0.564564920589718
0.2 0.545 0.564768415269103
0.2025 0.545 0.564966442344545
0.205 0.545 0.565159217598855
0.2075 0.545 0.565346944971077
0.21 0.545 0.565529817519986
0.2125 0.545 0.565708018263185
0.215 0.545 0.565881720914031
0.2175 0.545 0.566051090534193
0.22 0.545 0.566216284116069
0.2225 0.545 0.566377451106425
0.225 0.545 0.566534733880359
0.2275 0.545 0.566688268172858
0.23 0.545 0.566838183473833
0.2325 0.545 0.56698460339137
0.235 0.545 0.567127645987061
0.2375 0.545 0.567267424086625
0.24 0.545 0.567404045568419
0.2425 0.545 0.567537613632091
0.245 0.545 0.567668227049235
0.2475 0.545 0.567795980397651
0.25 0.545 0.567920964280624
0.2525 0.545 0.568043265532422
0.255 0.545 0.568162967411101
0.2575 0.545 0.568280149779576
0.26 0.545 0.568394889275812
0.2625 0.545 0.568507259472924
0.265 0.545 0.56861733102988
0.2675 0.545 0.568725171833465
0.27 0.545 0.568830847132082
0.2725 0.545 0.568934419661943
0.275 0.545 0.569035949766142
0.2775 0.545 0.569135495507083
0.28 0.545 0.569233112772674
0.2825 0.545 0.569328855376693
0.285 0.545 0.569422775153689
0.2875 0.545 0.569514922048763
0.29 0.545 0.569605344202538
0.2925 0.545 0.569694088031621
0.295 0.545 0.569781198304823
0.2975 0.545 0.569866718215398
0.3 0.545 0.569950689449542
0.3025 0.545 0.570033152251365
0.305 0.545 0.570114145484553
0.3075 0.545 0.570193706690906
0.31 0.545 0.570271872145941
0.3125 0.545 0.570348676911724
0.315 0.545 0.57042415488709
0.3175 0.545 0.570498338855397
0.32 0.545 0.570571260529965
0.3225 0.545 0.570642950597308
0.325 0.545 0.570713438758308
0.3275 0.545 0.570782753767416
0.33 0.545 0.570850923470015
0.3325 0.545 0.570917974838024
0.335 0.545 0.570983934003852
0.3375 0.545 0.57104882629278
0.34 0.545 0.57111267625386
0.3425 0.545 0.571175507689416
0.345 0.545 0.571237343683198
0.3475 0.545 0.57129820662729
0.35 0.545 0.571358118247812
0.3525 0.545 0.571417099629482
0.355 0.545 0.571475171239114
0.3575 0.545 0.571532352948081
0.36 0.545 0.57158866405381
0.3625 0.545 0.571644123300351
0.365 0.545 0.571698748898079
0.3675 0.545 0.571752558542547
0.37 0.545 0.571805569432554
0.3725 0.545 0.571857798287461
0.375 0.545 0.571909261363781
0.3775 0.545 0.571959974471089
0.38 0.545 0.572009952987283
0.3825 0.545 0.572059211873219
0.385 0.545 0.57210776568676
0.3875 0.545 0.572155628596258
0.39 0.545 0.5722028143935
0.3925 0.545 0.572249336506142
0.395 0.545 0.57229520800965
0.3975 0.545 0.57234044163878
0.4 0.545 0.572385049798606
0.4025 0.545 0.572429044575131
0.405 0.545 0.572472437745476
0.4075 0.545 0.5725152407877
0.41 0.545 0.572557464890233
0.4125 0.545 0.572599120960959
0.415 0.545 0.572640219635962
0.4175 0.545 0.572680771287945
0.42 0.545 0.572720786034333
0.4225 0.545 0.572760273745087
0.425 0.545 0.572799244050231
0.4275 0.545 0.572837706347094
0.43 0.545 0.572875669807313
0.4325 0.545 0.572913143383565
0.435 0.545 0.572950135816066
0.4375 0.545 0.572986655638847
0.44 0.545 0.573022711185795
0.4425 0.545 0.573058310596496
0.445 0.545 0.573093461821863
0.4475 0.545 0.573128172629583
0.45 0.545 0.573162450609358
0.4525 0.545 0.573196303177986
0.455 0.545 0.573229737584256
0.4575 0.545 0.573262760913682
0.46 0.545 0.573295380093079
0.4625 0.545 0.573327601894984
0.465 0.545 0.573359432941927
0.4675 0.545 0.57339087971057
0.47 0.545 0.5734219485357
0.4725 0.545 0.573452645614095
0.475 0.545 0.573482977008267
0.4775 0.545 0.573512948650077
0.48 0.545 0.573542566344243
0.4825 0.545 0.573571835771728
0.485 0.545 0.573600762493021
0.4875 0.545 0.573629351951321
0.49 0.545 0.573657609475608
0.4925 0.545 0.573685540283631
0.495 0.545 0.573713149484795
0.4975 0.545 0.573740442082959
0.5 0.545 0.573767422979152
0.0025 0.55 0.500000007689734
0.005 0.55 0.500000016503587
0.0075 0.55 0.500000030315985
0.01 0.55 0.500000054519629
0.0125 0.55 0.500000097729382
0.015 0.55 0.500000174432067
0.0175 0.55 0.500000309351345
0.02 0.55 0.500000544788362
0.0225 0.55 0.500000953048275
0.025 0.55 0.500001657510762
0.0275 0.55 0.500002868355888
0.03 0.55 0.500004943098254
0.0325 0.55 0.50000848904452
0.035 0.55 0.500014536419449
0.0375 0.55 0.500024830128168
0.04 0.55 0.500042319318599
0.0425 0.55 0.500071972923013
0.045 0.55 0.500122121849874
0.0475 0.55 0.500206623004235
0.05 0.55 0.500348227128356
0.0525 0.55 0.500583500494942
0.055 0.55 0.500969201870656
0.0575 0.55 0.501588548588779
0.06 0.55 0.502552610690039
0.0625 0.55 0.503987799178565
0.065 0.55 0.506000386285376
0.0675 0.55 0.508623161322868
0.07 0.55 0.511775985726155
0.0725 0.55 0.515278392364508
0.075 0.55 0.518912301283484
0.0775 0.55 0.522489124401464
0.08 0.55 0.525883066643148
0.0825 0.55 0.52902973775907
0.085 0.55 0.531908764162222
0.0875 0.55 0.53452555439819
0.09 0.55 0.536898079674545
0.0925 0.55 0.539048925069051
0.095 0.55 0.541001103961673
0.0975 0.55 0.542776137923991
0.1 0.55 0.544393363060803
0.1025 0.55 0.54586984205579
0.105 0.55 0.547220541398563
0.1075 0.55 0.548458598664725
0.11 0.55 0.549595595917702
0.1125 0.55 0.550641803377288
0.115 0.55 0.551606381848562
0.1175 0.55 0.552497544102379
0.12 0.55 0.553322680487446
0.1225 0.55 0.554088455751632
0.125 0.55 0.554800884051322
0.1275 0.55 0.555465388326663
0.13 0.55 0.556086849095056
0.1325 0.55 0.556669646525244
0.135 0.55 0.557217698542477
0.1375 0.55 0.55773449675651
0.14 0.55 0.558223141232227
0.1425 0.55 0.558686374542772
0.145 0.55 0.559126615144496
0.1475 0.55 0.559545989867222
0.15 0.55 0.559946365191926
0.1525 0.55 0.560329376959319
0.155 0.55 0.560696458187115
0.1575 0.55 0.561048864745531
0.16 0.55 0.561387698729263
0.1625 0.55 0.561713929454882
0.165 0.55 0.562028412095238
0.1675 0.55 0.562331904031389
0.17 0.55 0.562625079055134
0.1725 0.55 0.562908539591515
0.175 0.55 0.563182827131958
0.1775 0.55 0.563448431077409
0.18 0.55 0.563705796189485
0.1825 0.55 0.563955328839004
0.185 0.55 0.564197402227516
0.1875 0.55 0.564432360740832
0.19 0.55 0.56466052357548
0.1925 0.55 0.564882187760878
0.195 0.55 0.565097630682536
0.1975 0.55 0.565307112195451
0.2 0.55 0.565510876402286
0.2025 0.55 0.565709153158112
0.205 0.55 0.56590215935241
0.2075 0.55 0.566090100009649
0.21 0.55 0.566273169241839
0.2125 0.55 0.566451551079978
0.215 0.55 0.566625420205938
0.2175 0.55 0.566794942602045
0.22 0.55 0.566960276132103
0.2225 0.55 0.567121571064841
0.225 0.55 0.56727897054857
0.2275 0.55 0.567432611044076
0.23 0.55 0.567582622721425
0.2325 0.55 0.567729129825278
0.235 0.55 0.567872251012455
0.2375 0.55 0.568012099664859
0.24 0.55 0.568148784180316
0.2425 0.55 0.568282408243516
0.245 0.55 0.568413071078892
0.2475 0.55 0.568540867687014
0.25 0.55 0.568665889065893
0.2525 0.55 0.568788222418407
0.255 0.55 0.568907951346901
0.2575 0.55 0.569025156035951
0.26 0.55 0.569139913424131
0.2625 0.55 0.569252297365585
0.265 0.55 0.569362378782095
0.2675 0.55 0.569470225806311
0.27 0.55 0.569575903916729
0.2725 0.55 0.56967947606498
0.275 0.55 0.569781002795909
0.2775 0.55 0.569880542360935
0.28 0.55 0.569978150825125
0.2825 0.55 0.570073882168355
0.285 0.55 0.570167788380962
0.2875 0.55 0.570259919554214
0.29 0.55 0.570350323965924
0.2925 0.55 0.570439048161501
0.295 0.55 0.570526137030728
0.2975 0.55 0.57061163388051
0.3 0.55 0.570695580503849
0.3025 0.55 0.57077801724526
0.305 0.55 0.570858983062843
0.3075 0.55 0.570938515587204
0.31 0.55 0.571016651177411
0.3125 0.55 0.57109342497416
0.315 0.55 0.571168870950302
0.3175 0.55 0.571243021958887
0.32 0.55 0.571315909778865
0.3225 0.55 0.571387565158578
0.325 0.55 0.571458017857153
0.3275 0.55 0.571527296683934
0.33 0.55 0.57159542953604
0.3325 0.55 0.571662443434164
0.335 0.55 0.571728364556697
0.3375 0.55 0.571793218272285
0.34 0.55 0.571857029170879
0.3425 0.55 0.571919821093377
0.345 0.55 0.571981617159924
0.3475 0.55 0.572042439796937
0.35 0.55 0.572102310762933
0.3525 0.55 0.572161251173202
0.355 0.55 0.572219281523407
0.3575 0.55 0.572276421712147
0.36 0.55 0.572332691062545
0.3625 0.55 0.572388108342906
0.365 0.55 0.572442691786492
0.3675 0.55 0.572496459110462
0.37 0.55 0.572549427534006
0.3725 0.55 0.572601613795729
0.375 0.55 0.572653034170305
0.3775 0.55 0.572703704484448
0.38 0.55 0.572753640132227
0.3825 0.55 0.572802856089757
0.385 0.55 0.572851366929295
0.3875 0.55 0.572899186832769
0.39 0.55 0.572946329604774
0.3925 0.55 0.572992808685036
0.395 0.55 0.573038637160406
0.3975 0.55 0.573083827776367
0.4 0.55 0.573128392948103
0.4025 0.55 0.573172344771137
0.405 0.55 0.57321569503156
0.4075 0.55 0.573258455215869
0.41 0.55 0.57330063652044
0.4125 0.55 0.573342249860627
