"G" "DA2D2" "DA2Y" "DD2Y"
479 0.083938009083578 0.0185715729609341 0.0211252477323724
480 0.0839952771696787 0.0185838351237846 0.0211311446313816
481 0.0840523638232936 0.0185960580018458 0.021137019225048
482 0.0841092692850286 0.0186082416492162 0.0211428715845589
483 0.0841659937956822 0.0186203861200828 0.0211487017805074
484 0.084222537596321 0.0186324914687354 0.0211545098829136
485 0.0842789009283524 0.0186445577495799 0.0211602959612465
486 0.0843350840335941 0.0186565850171513 0.0211660600844439
487 0.0843910871543412 0.0186685733261257 0.0211718023209324
488 0.0844469105334284 0.0186805227313321 0.021177522738646
489 0.0845025544142924 0.0186924332877631 0.0211832214050443
490 0.0845580190410283 0.0187043050505862 0.0211888983871304
491 0.0846133046584461 0.018716138075153 0.0211945537514675
492 0.0846684115121227 0.0187279324170092 0.0212001875641954
493 0.0847233398484524 0.0187396881319038 0.0212057998910461
494 0.0847780899146946 0.0187514052757975 0.0212113907973588
495 0.0848326619590195 0.0187630839048706 0.0212169603480947
496 0.0848870562305511 0.0187747240755313 0.0212225086078509
497 0.0849412729794083 0.0187863258444224 0.0212280356408737
498 0.0849953124567438 0.0187978892684289 0.0212335415110719
499 0.0850491749147811 0.0188094144046836 0.0212390262820289
500 0.0851028606068492 0.0188209013105741 0.0212444900170152
501 0.0851563697874158 0.0188323500437479 0.0212499327789994
502 0.0852097027121181 0.0188437606621182 0.0212553546306596
503 0.0852628596377926 0.0188551332238688 0.0212607556343941
504 0.0853158408225023 0.0188664677874587 0.0212661358523314
505 0.0853686465255627 0.0188777644116269 0.0212714953463405
506 0.0854212770075664 0.0188890231553959 0.0212768341780399
507 0.0854737325304053 0.018900244078076 0.0212821524088068
508 0.0855260133572926 0.0189114272392687 0.0212874500997863
509 0.0855781197527818 0.0189225726988697 0.021292727311899
510 0.0856300519827854 0.018933680517072 0.0212979841058496
511 0.085681810314592 0.0189447507543687 0.0213032205421346
512 0.0857333950168818 0.0189557834715553 0.0213084366810493
513 0.0857848063597412 0.0189667787297319 0.0213136325826954
514 0.0858360446146754 0.0189777365903051 0.0213188083069876
515 0.0858871100546213 0.01898865711499 0.0213239639136599
516 0.0859380029539575 0.0189995403658116 0.0213290994622722
517 0.0859887235885144 0.0190103864051058 0.0213342150122162
518 0.0860392722355829 0.0190211952955209 0.021339310622721
519 0.0860896491739217 0.0190319671000184 0.0213443863528584
520 0.0861398546837643 0.0190427018818737 0.021349442261549
521 0.0861898890468244 0.0190533997046765 0.021354478407566
522 0.0862397525463007 0.0190640606323315 0.021359494849541
523 0.0862894454668808 0.0190746847290582 0.0213644916459681
524 0.086338968094744 0.0190852720593912 0.0213694688552083
525 0.0863883207175637 0.0190958226881798 0.0213744265354938
526 0.0864375036245084 0.0191063366805881 0.021379364744932
527 0.0864865171062424 0.0191168141020943 0.021384283541509
528 0.086535361454926 0.0191272550184901 0.0213891829830937
529 0.0865840369642136 0.0191376594958802 0.0213940631274409
530 0.0866325439292534 0.0191480276006814 0.0213989240321946
531 0.0866808826466841 0.0191583593996215 0.0214037657548914
532 0.0867290534146322 0.0191686549597383 0.0214085883529631
533 0.086777056532709 0.0191789143483785 0.0214133918837397
534 0.0868248923020059 0.0191891376331963 0.021418176404452
535 0.0868725610250896 0.0191993248821519 0.0214229419722343
536 0.086920063005998 0.0192094761635104 0.0214276886441267
537 0.0869673985502327 0.0192195915458394 0.0214324164770773
538 0.0870145679647541 0.0192296710980082 0.0214371255279444
539 0.0870615715579738 0.0192397148891852 0.0214418158534987
540 0.0871084096397478 0.0192497229888366 0.0214464875104248
541 0.0871550825213689 0.0192596954667243 0.0214511405553234
542 0.0872015905155579 0.0192696323929034 0.021455775044713
543 0.087247933936456 0.0192795338377207 0.0214603910350311
544 0.087294113099615 0.0192893998718121 0.0214649885826362
545 0.0873401283219885 0.0192992305661005 0.0214695677438088
546 0.087385979921922 0.0193090259917934 0.0214741285747528
547 0.087431668219143 0.0193187862203805 0.021478671131597
548 0.0874771935347503 0.0193285113236312 0.0214831954703959
549 0.0875225561912039 0.0193382013735922 0.021487701647131
550 0.0875677565123134 0.0193478564425848 0.0214921897177114
551 0.0876127948232269 0.0193574766032023 0.0214966597379753
552 0.0876576714504197 0.0193670619283073 0.0215011117636902
553 0.0877023867216821 0.0193766124910292 0.0215055458505542
554 0.0877469409661072 0.0193861283647609 0.0215099620541963
555 0.0877913345140793 0.0193956096231565 0.0215143604301772
556 0.0878355676972602 0.0194050563401282 0.0215187410339899
557 0.0878796408485774 0.0194144685898435 0.0215231039210602
558 0.0879235543022107 0.0194238464467221 0.0215274491467471
559 0.0879673083935789 0.0194331899854331 0.021531776766343
560 0.0880109034593266 0.0194424992808919 0.0215360868350746
561 0.0880543398373104 0.0194517744082573 0.0215403794081026
562 0.0880976178665856 0.0194610154429282 0.0215446545405225
563 0.0881407378873917 0.0194702224605407 0.0215489122873641
564 0.0881837002411391 0.0194793955369649 0.0215531527035924
565 0.088226505270394 0.0194885347483018 0.0215573758441073
566 0.088269153318865 0.0194976401708801 0.0215615817637437
567 0.0883116447313881 0.0195067118812531 0.0215657705172718
568 0.0883539798539121 0.0195157499561954 0.0215699421593967
569 0.0883961590334843 0.0195247544726997 0.0215740967447586
570 0.0884381826182353 0.0195337255079735 0.0215782343279329
571 0.0884800509573647 0.019542663139436 0.0215823549634297
572 0.0885217644011254 0.0195515674447147 0.0215864587056939
573 0.0885633233008092 0.0195604385016424 0.0215905456091052
574 0.0886047280087315 0.0195692763882533 0.0215946157279776
575 0.0886459788782158 0.0195780811827804 0.0215986691165593
576 0.0886870762635791 0.0195868529636518 0.0216027058290327
577 0.0887280205201156 0.0195955918094872 0.0216067259195135
578 0.0887688120040828 0.0196042977990953 0.0216107294420513
579 0.0888094510726845 0.0196129710114698 0.0216147164506287
580 0.0888499380840567 0.019621611525786 0.0216186869991608
581 0.0888902733972511 0.0196302194213982 0.0216226411414957
582 0.0889304573722205 0.0196387947778356 0.0216265789314131
583 0.0889704903698027 0.0196473376747994 0.0216305004226247
584 0.0890103727517049 0.0196558481921593 0.0216344056687736
585 0.0890501048804886 0.0196643264099501 0.0216382947234334
586 0.0890896871195536 0.0196727724083686 0.0216421676401086
587 0.0891291198331227 0.0196811862677699 0.0216460244722335
588 0.089168403386226 0.0196895680686644 0.0216498652731721
589 0.0892075381446853 0.0196979178917144 0.0216536900962173
590 0.0892465244750986 0.0197062358177306 0.0216574989945909
591 0.0892853627448245 0.0197145219276688 0.0216612920214428
592 0.0893240533219666 0.0197227763026269 0.0216650692298502
593 0.0893625965753578 0.0197309990238411 0.0216688306728179
594 0.0894009928745457 0.0197391901726832 0.0216725764032771
595 0.0894392425897755 0.0197473498306565 0.021676306474085
596 0.089477346091976 0.0197554780793934 0.0216800209380245
597 0.0895153037527434 0.0197635750006513 0.0216837198478035
598 0.0895531159443261 0.0197716406763101 0.0216874032560542
599 0.0895907830396092 0.0197796751883683 0.021691071215333
600 0.0896283054120995 0.0197876786189399 0.0216947237781195
601 0.0896656834359097 0.0197956510502515 0.021698360996816
602 0.0897029174857434 0.0198035925646388 0.0217019829237472
603 0.0897400079368803 0.0198115032445432 0.0217055896111595
604 0.08977695516516 0.019819383172509 0.0217091811112203
605 0.0898137595469679 0.0198272324311799 0.0217127574760174
606 0.0898504214592199 0.019835051103296 0.0217163187575589
607 0.0898869412793466 0.0198428392716904 0.0217198650077718
608 0.0899233193852795 0.0198505970192864 0.0217233962785023
609 0.0899595561554355 0.0198583244290939 0.0217269126215146
610 0.0899956519687019 0.0198660215842068 0.0217304140884904
611 0.0900316072044221 0.0198736885677994 0.0217339007310288
612 0.0900674222423803 0.0198813254631237 0.021737372600645
613 0.0901030974627877 0.0198889323535059 0.0217408297487702
614 0.0901386332462668 0.0198965093223437 0.021744272226751
615 0.090174029973838 0.0199040564531031 0.0217477000858485
616 0.0902092880269041 0.0199115738293155 0.0217511133772381
617 0.0902444077872368 0.0199190615345743 0.0217545121520086
618 0.0902793896369621 0.0199265196525323 0.021757896461162
619 0.0903142339585456 0.0199339482668985 0.0217612663556123
620 0.090348941134779 0.0199413474614354 0.0217646218861858
621 0.0903835115487657 0.0199487173199555 0.0217679631036197
622 0.090417945583907 0.0199560579263191 0.021771290058562
623 0.0904522436238877 0.0199633693644306 0.0217746028015709
624 0.0904864060526627 0.0199706517182364 0.0217779013831139
625 0.0905204332544432 0.0199779050717213 0.0217811858535678
626 0.0905543256136827 0.0199851295089059 0.0217844562632176
627 0.0905880835150637 0.0199923251138443 0.0217877126622563
628 0.090621707343484 0.0199994919706202 0.0217909551007842
629 0.0906551974840434 0.020006630163345 0.0217941836288085
630 0.0906885543220301 0.0200137397761547 0.0217973982962424
631 0.0907217782429078 0.0200208208932069 0.021800599152905
632 0.0907548696323019 0.0200278735986783 0.0218037862485206
633 0.0907878288759873 0.0200348979767623 0.021806959632718
634 0.0908206563598743 0.0200418941116654 0.0218101193550302
635 0.0908533524699968 0.0200488620876053 0.0218132654648938
636 0.0908859175924986 0.0200558019888081 0.0218163980116485
637 0.0909183521136209 0.0200627138995051 0.0218195170445365
638 0.0909506564196899 0.0200695979039309 0.0218226226127023
639 0.0909828308971038 0.0200764540863204 0.0218257147651916
640 0.0910148759323206 0.0200832825309061 0.0218287935509515
641 0.0910467919118459 0.0200900833219159 0.0218318590188296
642 0.0910785792222199 0.0200968565435701 0.0218349112175735
643 0.091110238250006 0.0201036022800792 0.0218379501958305
644 0.0911417693817781 0.0201103206156414 0.021840976002147
645 0.0911731730041091 0.0201170116344397 0.0218439886849683
646 0.0912044495035581 0.02012367542064 0.0218469882926374
647 0.0912355992666597 0.0201303120583882 0.0218499748733957
648 0.0912666226799113 0.0201369216318079 0.0218529484753814
649 0.091297520129762 0.0201435042249981 0.0218559091466299
650 0.0913282920026008 0.0201500599220307 0.0218588569350728
651 0.0913589386847454 0.0201565888069479 0.0218617918885377
652 0.09138946056243 0.0201630909637604 0.0218647140547479
653 0.0914198580217955 0.0201695664764447 0.0218676234813218
654 0.0914501314488768 0.0201760154289406 0.0218705202157724
655 0.0914802812295925 0.0201824379051493 0.021873404305507
656 0.0915103077497339 0.0201888339889312 0.021876275797827
657 0.0915402113949539 0.0201952037641029 0.021879134739927
658 0.0915699925507562 0.020201547314436 0.0218819811788951
659 0.0915996516024847 0.0202078647236541 0.0218848151617118
660 0.0916291889353127 0.0202141560754308 0.02188763673525
661 0.0916586049342325 0.0202204214533879 0.0218904459462746
662 0.0916878999840452 0.0202266609410927 0.0218932428414422
663 0.0917170744693496 0.0202328746220563 0.0218960274673004
664 0.0917461287745328 0.0202390625797313 0.0218987998702879
665 0.0917750632837596 0.0202452248975096 0.0219015600967338
666 0.0918038783809628 0.0202513616587205 0.0219043081928574
667 0.0918325744498326 0.0202574729466288 0.0219070442047678
668 0.0918611518738072 0.0202635588444323 0.0219097681784637
669 0.0918896110360631 0.0202696194352603 0.0219124801598329
670 0.0919179523195051 0.0202756548021712 0.0219151801946521
671 0.0919461761067569 0.0202816650281507 0.0219178683285866
672 0.0919742827801517 0.0202876501961101 0.0219205446071899
673 0.0920022727217222 0.0202936103888839 0.0219232090759032
674 0.0920301463131921 0.0202995456892281 0.0219258617800558
675 0.0920579039359665 0.0203054561798185 0.0219285027648639
676 0.0920855459711228 0.0203113419432485 0.0219311320754311
677 0.0921130727994015 0.0203172030620274 0.0219337497567476
678 0.0921404848011973 0.0203230396185786 0.0219363558536901
679 0.0921677823565508 0.0203288516952378 0.0219389504110217
680 0.0921949658451389 0.0203346393742512 0.0219415334733913
681 0.0922220356462664 0.0203404027377734 0.0219441050853337
682 0.0922489921388581 0.0203461418678663 0.021946665291269
683 0.0922758357014491 0.0203518568464968 0.0219492141355027
684 0.0923025667121775 0.0203575477555352 0.0219517516622253
685 0.0923291855487754 0.0203632146767538 0.0219542779155119
686 0.092355692588561 0.0203688576918248 0.0219567929393224
687 0.0923820882084302 0.020374476882319 0.0219592967775007
688 0.0924083727848491 0.0203800723297038 0.0219617894737751
689 0.0924345466938455 0.020385644115342 0.0219642710717577
690 0.092460610311001 0.0203911923204899 0.0219667416149444
691 0.0924865640114438 0.0203967170262956 0.0219692011467143
692 0.0925124081698404 0.020402218313798 0.0219716497103302
693 0.0925381431603884 0.0204076962639245 0.0219740873489378
694 0.0925637693568087 0.0204131509574901 0.0219765141055657
695 0.0925892871323382 0.0204185824751955 0.0219789300231255
696 0.0926146968597228 0.0204239908976258 0.0219813351444113
697 0.0926399989112093 0.020429376305249 0.0219837295120994
698 0.092665193658539 0.0204347387784145 0.0219861131687488
699 0.0926902814729405 0.0204400783973515 0.0219884861568004
700 0.0927152627251222 0.0204453952421681 0.0219908485185771
701 0.0927401377852659 0.0204506893928492 0.0219932002962836
702 0.09276490702302 0.0204559609292557 0.0219955415320065
703 0.0927895708074921 0.0204612099311228 0.0219978722677136
704 0.0928141295072432 0.0204664364780588 0.0220001925452546
705 0.0928385834902804 0.0204716406495437 0.0220025024063602
706 0.0928629331240509 0.0204768225249278 0.0220048018926425
707 0.0928871787754354 0.0204819821834307 0.0220070910455946
708 0.0929113208107414 0.0204871197041397 0.0220093699065905
709 0.0929353595956977 0.0204922351660087 0.0220116385168854
710 0.0929592954954477 0.0204973286478568 0.022013896917615
711 0.0929831288745432 0.0205024002283674 0.0220161451497958
712 0.0930068600969388 0.0205074499860866 0.022018383254325
713 0.0930304895259859 0.0205124779994222 0.0220206112719802
714 0.0930540175244262 0.0205174843466426 0.0220228292434197
715 0.093077444454387 0.0205224691058754 0.022025037209182
716 0.0931007706773747 0.0205274323551066 0.022027235209686
717 0.0931239965542692 0.0205323741721789 0.0220294232852308
718 0.0931471224453188 0.0205372946347912 0.0220316014759957
719 0.0931701487101345 0.0205421938204973 0.0220337698220404
720 0.0931930757076846 0.0205470718067046 0.0220359283633045
721 0.0932159037962893 0.0205519286706733 0.0220380771396076
722 0.0932386333336155 0.0205567644895152 0.0220402161906495
723 0.0932612646766718 0.0205615793401927 0.0220423455560101
724 0.0932837981818033 0.0205663732995179 0.0220444652751489
725 0.0933062342046864 0.0205711464441513 0.0220465753874057
726 0.0933285731003242 0.0205758988506012 0.022048675932
727 0.0933508152230415 0.0205806305952225 0.0220507669480314
728 0.0933729609264797 0.0205853417542156 0.0220528484744793
729 0.0933950105635927 0.0205900324036259 0.0220549205502029
730 0.0934169644866416 0.0205947026193425 0.0220569832139415
731 0.0934388230471904 0.0205993524770972 0.0220590365043141
732 0.0934605865961018 0.0206039820524642 0.0220610804598197
733 0.093482255483532 0.0206085914208584 0.0220631151188371
734 0.0935038300589274 0.0206131806575353 0.0220651405196252
735 0.093525310671019 0.0206177498375895 0.0220671567003227
736 0.0935466976678193 0.0206222990359545 0.0220691636989483
737 0.0935679913966175 0.0206268283274011 0.0220711615534006
738 0.0935891922039758 0.0206313377865374 0.0220731503014584
739 0.093610300435725 0.0206358274878075 0.0220751299807804
740 0.0936313164369606 0.0206402975054908 0.0220771006289054
741 0.0936522405520395 0.0206447479137013 0.0220790622832524
742 0.0936730731245748 0.0206491787863868 0.0220810149811205
743 0.093693814497434 0.0206535901973283 0.022082958759689
744 0.0937144650127336 0.0206579822201391 0.0220848936560175
745 0.0937350250118363 0.0206623549282642 0.0220868197070461
746 0.0937554948353469 0.0206667083949792 0.0220887369495949
747 0.0937758748231097 0.0206710426933905 0.0220906454203649
748 0.0937961653142041 0.0206753578964338 0.0220925451559374
749 0.0938163666469418 0.0206796540768736 0.0220944361927741
750 0.0938364791588633 0.020683931307303 0.0220963185672177
751 0.0938565031867346 0.0206881896601424 0.0220981923154915
752 0.0938764390665441 0.0206924292076396 0.0221000574736997
753 0.0938962871334995 0.0206966500218685 0.0221019140778272
754 0.0939160477220245 0.020700852174729 0.0221037621637401
755 0.0939357211657563 0.0207050357379461 0.0221056017671854
756 0.093955307797542 0.0207092007830697 0.0221074329237916
757 0.0939748079494364 0.0207133473814735 0.0221092556690681
758 0.0939942219526984 0.0207174756043549 0.022111070038406
759 0.0940135501377888 0.0207215855227345 0.0221128760670775
760 0.0940327928343678 0.0207256772074551 0.0221146737902368
761 0.0940519503712913 0.0207297507291819 0.0221164632429196
762 0.0940710230766096 0.0207338061584011 0.0221182444600433
763 0.0940900112775638 0.0207378435654203 0.0221200174764075
764 0.0941089153005842 0.0207418630203675 0.0221217823266937
765 0.094127735471287 0.0207458645931907 0.0221235390454654
766 0.0941464721144724 0.0207498483536578 0.0221252876671687
767 0.0941651255541227 0.0207538143713555 0.022127028226132
768 0.094183696113399 0.0207577627156895 0.0221287607565661
769 0.0942021841146398 0.0207616934558839 0.0221304852925647
770 0.0942205898793587 0.0207656066609805 0.0221322018681042
771 0.0942389137282421 0.0207695023998389 0.022133910517044
772 0.0942571559811474 0.0207733807411355 0.0221356112731267
773 0.0942753169571003 0.0207772417533639 0.0221373041699778
774 0.0942933969742942 0.0207810855048337 0.0221389892411066
775 0.094311396350087 0.020784912063671 0.0221406665199057
776 0.094329315401 0.0207887214978171 0.0221423360396514
777 0.0943471544427157 0.0207925138750293 0.0221439978335041
778 0.0943649137900763 0.0207962892628794 0.0221456519345079
779 0.094382593757082 0.0208000477287542 0.0221472983755911
780 0.0944001946568891 0.0208037893398551 0.0221489371895665
781 0.0944177168018087 0.0208075141631974 0.0221505684091312
782 0.0944351605033052 0.0208112222656104 0.0221521920668672
783 0.0944525260719943 0.0208149137137371 0.0221538081952409
784 0.0944698138176421 0.0208185885740338 0.0221554168266042
785 0.0944870240491635 0.0208222469127697 0.0221570179931939
786 0.0945041570746208 0.0208258887960271 0.0221586117271321
787 0.0945212132012221 0.0208295142897008 0.0221601980604265
788 0.0945381927353209 0.0208331234594982 0.0221617770249706
789 0.0945550959824138 0.0208367163709387 0.0221633486525436
790 0.0945719232471402 0.0208402930893537 0.022164912974811
791 0.0945886748332803 0.0208438536798863 0.0221664700233242
792 0.0946053510437553 0.0208473982074916 0.0221680198295214
793 0.0946219521806246 0.0208509267369356 0.0221695624247274
794 0.0946384785450865 0.020854439332796 0.0221710978401535
795 0.0946549304374763 0.0208579360594613 0.0221726261068985
796 0.0946713081572654 0.0208614169811312 0.022174147255948
797 0.0946876120030607 0.0208648821618159 0.0221756613181753
798 0.0947038422726037 0.0208683316653366 0.0221771683243411
799 0.0947199992627698 0.0208717655553248 0.0221786683050942
800 0.0947360832695671 0.0208751838952227 0.0221801612909711
801 0.0947520945881363 0.0208785867482825 0.0221816473123968
802 0.0947680335127495 0.0208819741775668 0.0221831263996846
803 0.0947839003368101 0.0208853462459484 0.0221845985830366
804 0.0947996953528515 0.0208887030161101 0.0221860638925434
805 0.0948154188525375 0.0208920445505445 0.0221875223581851
806 0.0948310711266607 0.0208953709115544 0.0221889740098309
807 0.0948466524651429 0.0208986821612523 0.0221904188772394
808 0.0948621631570341 0.0209019783615604 0.0221918569900591
809 0.0948776034905126 0.0209052595742109 0.0221932883778285
810 0.094892973752884 0.0209085258607454 0.0221947130699758
811 0.0949082742305816 0.0209117772825155 0.0221961310958202
812 0.0949235052091653 0.0209150139006822 0.0221975424845711
813 0.0949386669733222 0.0209182357762163 0.022198947265329
814 0.0949537598068656 0.0209214429698983 0.0222003454670851
815 0.0949687839927354 0.020924635542318 0.0222017371187222
816 0.0949837398129976 0.0209278135538754 0.0222031222490145
817 0.0949986275488442 0.0209309770647795 0.0222045008866281
818 0.0950134474805934 0.0209341261350496 0.0222058730601208
819 0.0950281998876894 0.0209372608245144 0.0222072387979428
820 0.0950428850487018 0.0209403811928122 0.0222085981284368
821 0.0950575032413269 0.0209434872993915 0.022209951079838
822 0.0950720547423864 0.0209465792035103 0.0222112976802747
823 0.0950865398278283 0.0209496569642365 0.0222126379577683
824 0.0951009587727271 0.0209527206404482 0.0222139719402336
825 0.095115311851283 0.0209557702908332 0.022215299655479
826 0.0951295993368232 0.0209588059738896 0.0222166211312068
827 0.0951438215018014 0.0209618277479256 0.0222179363950136
828 0.0951579786177983 0.0209648356710597 0.02221924547439
829 0.0951720709555218 0.0209678298012208 0.0222205483967218
830 0.0951860987848072 0.0209708101961479 0.022221845189289
831 0.095200062374618 0.020973776913391 0.0222231358792673
832 0.0952139619930454 0.0209767300103106 0.0222244204937274
833 0.0952277979073094 0.0209796695440778 0.0222256990596357
834 0.095241570383759 0.0209825955716749 0.0222269716038545
835 0.0952552796878727 0.020985508149895 0.0222282381531423
836 0.0952689260842585 0.0209884073353424 0.0222294987341537
837 0.0952825098366553 0.0209912931844329 0.0222307533734404
838 0.0952960312079325 0.0209941657533934 0.0222320020974504
839 0.0953094904600911 0.0209970250982627 0.0222332449325294
840 0.095322887854264 0.0209998712748911 0.0222344819049199
841 0.095336223650717 0.0210027043389411 0.0222357130407627
842 0.0953494981088489 0.0210055243458871 0.022236938366096
843 0.0953627114871923 0.0210083313510156 0.0222381579068563
844 0.0953758640434148 0.0210111254094259 0.0222393716888788
845 0.0953889560343188 0.0210139065760295 0.0222405797378969
846 0.095401987715843 0.0210166749055511 0.0222417820795433
847 0.0954149593430628 0.021019430452528 0.02224297873935
848 0.0954278711701909 0.021022173271311 0.022244169742748
849 0.0954407234505789 0.021024903416064 0.0222453551150685
850 0.0954535164367169 0.0210276209407647 0.0222465348815426
851 0.0954662503802354 0.0210303258992044 0.0222477090673015
852 0.0954789255319055 0.0210330183449887 0.0222488776973771
853 0.0954915421416403 0.0210356983315372 0.0222500407967019
854 0.0955041004584954 0.021038365912084 0.0222511983901097
855 0.0955166007306701 0.0210410211396779 0.0222523505023356
856 0.0955290432055082 0.0210436640671827 0.0222534971580161
857 0.0955414281294991 0.0210462947472771 0.0222546383816899
858 0.0955537557482786 0.0210489132324556 0.0222557741977974
859 0.0955660263066302 0.0210515195750279 0.0222569046306817
860 0.0955782400484859 0.0210541138271199 0.0222580297045886
861 0.0955903972169274 0.0210566960406736 0.0222591494436668
862 0.0956024980541872 0.0210592662674473 0.0222602638719681
863 0.0956145428016496 0.021061824559016 0.0222613730134479
864 0.0956265316998516 0.0210643709667718 0.0222624768919653
865 0.0956384649884848 0.0210669055419237 0.0222635755312836
866 0.0956503429063955 0.0210694283354983 0.0222646689550702
867 0.0956621656915869 0.0210719393983402 0.0222657571868971
868 0.0956739335812197 0.0210744387811116 0.0222668402502414
869 0.0956856468116131 0.0210769265342935 0.0222679181684849
870 0.0956973056182469 0.0210794027081849 0.0222689909649152
871 0.0957089102357619 0.0210818673529044 0.0222700586627254
872 0.0957204608979613 0.0210843205183892 0.0222711212850145
873 0.0957319578378129 0.0210867622543964 0.0222721788547879
874 0.0957434012874487 0.0210891926105026 0.0222732313949572
875 0.095754791478168 0.0210916116361047 0.0222742789283412
876 0.0957661286404376 0.02109401938042 0.0222753214776654
877 0.0957774130038933 0.0210964158924864 0.0222763590655628
878 0.0957886447973418 0.021098801221163 0.0222773917145738
879 0.0957998242487612 0.02110117541513 0.022278419447147
880 0.0958109515853037 0.0211035385228896 0.022279442285639
881 0.0958220270332955 0.0211058905927658 0.0222804602523147
882 0.0958330508182393 0.0211082316729051 0.0222814733693479
883 0.0958440231648153 0.0211105618112763 0.0222824816588213
884 0.0958549442968827 0.0211128810556716 0.022283485142727
885 0.0958658144374814 0.0211151894537064 0.0222844838429664
886 0.0958766338088332 0.0211174870528197 0.022285477781351
887 0.0958874026323434 0.0211197739002745 0.0222864669796021
888 0.0958981211286024 0.0211220500431583 0.0222874514593516
889 0.095908789517387 0.0211243155283831 0.022288431242142
890 0.0959194080176622 0.0211265704026863 0.0222894063494268
891 0.0959299768475827 0.0211288147126302 0.0222903768025704
892 0.0959404962244942 0.0211310485046033 0.0222913426228493
893 0.0959509663649353 0.0211332718248201 0.022292303831451
894 0.095961387484639 0.0211354847193214 0.0222932604494757
895 0.0959717597985343 0.0211376872339751 0.0222942124979356
896 0.0959820835207475 0.0211398794144761 0.0222951599977555
897 0.0959923588646046 0.021142061306347 0.0222961029697733
898 0.096002586042632 0.0211442329549384 0.0222970414347397
899 0.0960127652665588 0.021146394405429 0.0222979754133192
900 0.0960228967473183 0.0211485457028264 0.0222989049260898
901 0.0960329806950496 0.0211506868919672 0.0222998299935436
902 0.0960430173190992 0.0211528180175173 0.0223007506360868
903 0.0960530068280227 0.0211549391239726 0.0223016668740405
904 0.0960629494295871 0.0211570502556591 0.0223025787276402
905 0.0960728453307715 0.0211591514567336 0.0223034862170367
906 0.0960826947377695 0.0211612427711836 0.0223043893622964
907 0.0960924978559909 0.0211633242428281 0.022305288183401
908 0.0961022548900633 0.0211653959153178 0.0223061827002483
909 0.0961119660438336 0.0211674578321356 0.0223070729326523
910 0.0961216315203701 0.0211695100365969 0.0223079589003435
911 0.0961312515219646 0.0211715525718501 0.0223088406229692
912 0.0961408262501333 0.0211735854808769 0.0223097181200937
913 0.0961503559056191 0.0211756088064927 0.0223105914111986
914 0.0961598406883938 0.021177622591347 0.0223114605156832
915 0.0961692807976589 0.0211796268779238 0.0223123254528647
916 0.0961786764318484 0.0211816217085423 0.0223131862419781
917 0.0961880277886297 0.0211836071253568 0.0223140429021773
918 0.0961973350649066 0.0211855831703573 0.0223148954525347
919 0.0962065984568198 0.0211875498853701 0.0223157439120416
920 0.0962158181597499 0.0211895073120581 0.0223165882996087
921 0.0962249943683183 0.0211914554919211 0.0223174286340661
922 0.0962341272763901 0.0211933944662962 0.0223182649341638
923 0.0962432170770746 0.0211953242763585 0.0223190972185718
924 0.0962522639627287 0.0211972449631211 0.0223199255058807
925 0.0962612681249575 0.021199156567436 0.0223207498146012
926 0.0962702297546169 0.0212010591299939 0.0223215701631655
927 0.0962791490418155 0.0212029526913254 0.0223223865699267
928 0.0962880261759159 0.0212048372918006 0.0223231990531591
929 0.0962968613455373 0.0212067129716302 0.0223240076310593
930 0.0963056547385569 0.0212085797708654 0.0223248123217453
931 0.0963144065421124 0.0212104377293987 0.0223256131432578
932 0.0963231169426029 0.0212122868869642 0.0223264101135598
933 0.0963317861256923 0.0212141272831379 0.0223272032505372
934 0.0963404142763098 0.0212159589573383 0.022327992571999
935 0.0963490015786524 0.0212177819488269 0.0223287780956775
936 0.0963575482161875 0.0212195962967081 0.0223295598392286
937 0.0963660543716536 0.0212214020399304 0.0223303378202321
938 0.0963745202270632 0.0212231992172863 0.022331112056192
939 0.0963829459637044 0.021224987867413 0.0223318825645368
940 0.0963913317621429 0.0212267680287925 0.0223326493626196
941 0.0963996778022239 0.0212285397397523 0.0223334124677185
942 0.0964079842630742 0.0212303030384659 0.0223341718970368
943 0.0964162513231042 0.0212320579629531 0.0223349276677032
944 0.0964244791600097 0.0212338045510803 0.0223356797967726
945 0.096432667950774 0.0212355428405612 0.0223364283012254
946 0.0964408178716697 0.0212372728689572 0.0223371731979687
947 0.0964489290982612 0.0212389946736775 0.022337914503836
948 0.096457001805406 0.0212407082919801 0.0223386522355875
949 0.0964650361672572 0.0212424137609716 0.0223393864099109
950 0.0964730323572655 0.0212441111176083 0.022340117043421
951 0.0964809905481806 0.0212458003986961 0.0223408441526602
952 0.0964889109120541 0.0212474816408912 0.0223415677540989
953 0.0964967936202409 0.0212491548807006 0.0223422878641357
954 0.0965046388434012 0.0212508201544823 0.0223430044990975
955 0.096512446751503 0.0212524774984458 0.0223437176752399
956 0.0965202175138233 0.0212541269486527 0.0223444274087476
957 0.0965279512989513 0.0212557685410173 0.0223451337157344
958 0.0965356482747892 0.0212574023113064 0.0223458366122436
959 0.096543308608555 0.0212590282951404 0.0223465361142482
960 0.096550932466784 0.0212606465279932 0.0223472322376511
961 0.0965585200153316 0.0212622570451934 0.0223479249982857
962 0.0965660714193746 0.0212638598819239 0.0223486144119159
963 0.0965735868434133 0.0212654550732227 0.022349300494236
964 0.0965810664512739 0.0212670426539836 0.0223499832608718
965 0.0965885104061102 0.0212686226589562 0.02235066272738
