"k" "s" "SR"
0.035 0.03 0.500000102973559
0.035 0.0325 0.500000103962282
0.035 0.035 0.500000105151077
0.035 0.0375 0.500000106565746
0.035 0.04 0.500000108234398
0.035 0.0425 0.500000110187685
0.035 0.045 0.500000112459079
0.035 0.0475 0.500000115085161
0.035 0.05 0.500000118105956
0.035 0.0525 0.500000121565297
0.035 0.055 0.500000125511231
0.035 0.0575 0.500000129996467
0.035 0.06 0.500000135078873
0.035 0.0625 0.500000140822026
0.035 0.065 0.500000147295824
0.035 0.0675 0.500000154577155
0.035 0.07 0.500000162750649
0.035 0.0725 0.500000171909505
0.035 0.075 0.5000001821564
0.035 0.0775 0.500000193604504
0.035 0.08 0.500000206378605
0.035 0.0825 0.500000220616344
0.035 0.085 0.500000236469588
0.035 0.0875 0.500000254105954
0.035 0.09 0.500000273710486
0.035 0.0925 0.500000295487521
0.035 0.095 0.500000319662745
0.035 0.0975 0.500000346485481
0.035 0.1 0.500000376231208
0.035 0.1025 0.500000409204359
0.035 0.105 0.500000445741417
0.035 0.1075 0.50000048621434
0.035 0.11 0.500000531034354
0.035 0.1125 0.50000058065615
0.035 0.115 0.500000635582532
0.035 0.1175 0.500000696369562
0.035 0.12 0.500000763632252
0.035 0.1225 0.500000838050869
0.035 0.125 0.500000920377907
0.035 0.1275 0.500001011445805
0.035 0.13 0.500001112175489
0.035 0.1325 0.500001223585819
0.035 0.135 0.500001346804043
0.035 0.1375 0.500001483077353
0.035 0.14 0.500001633785672
0.035 0.1425 0.500001800455787
0.035 0.145 0.500001984776968
0.035 0.1475 0.500002188618236
0.035 0.15 0.500002414047428
0.035 0.1525 0.500002663352266
0.035 0.155 0.5000029390636
0.035 0.1575 0.500003243981078
0.035 0.16 0.500003581201445
0.035 0.1625 0.500003954149755
0.035 0.165 0.500004366613762
0.035 0.1675 0.500004822781804
0.035 0.17 0.500005327284497
0.035 0.1725 0.500005885240601
0.035 0.175 0.500006502307433
0.035 0.1775 0.500007184736237
0.035 0.18 0.500007939432946
0.035 0.1825 0.500008774024788
0.035 0.185 0.500009696933236
0.035 0.1875 0.500010717453803
0.035 0.19 0.500011845843227
0.035 0.1925 0.500013093414587
0.035 0.195 0.500014472640923
0.035 0.1975 0.500015997267939
0.035 0.2 0.500017682436357
0.035 0.2025 0.500019544814483
0.035 0.205 0.500021602741533
0.035 0.2075 0.500023876382196
0.035 0.21 0.500026387892896
0.035 0.2125 0.500029161600061
0.035 0.215 0.500032224190675
0.035 0.2175 0.500035604915145
0.035 0.22 0.500039335802397
0.035 0.2225 0.500043451886823
0.035 0.225 0.500047991446419
0.035 0.2275 0.500052996251087
0.035 0.23 0.500058511819605
0.035 0.2325 0.500064587683282
0.035 0.235 0.500071277653634
0.035 0.2375 0.500078640090735
0.035 0.24 0.500086738167986
0.035 0.2425 0.50009564012812
0.035 0.245 0.500105419524094
0.035 0.2475 0.500116155437295
0.035 0.25 0.500127932664053
0.035 0.2525 0.500140841859932
0.035 0.255 0.500154979629571
0.035 0.2575 0.500170448548069
0.035 0.26 0.500187357098007
0.035 0.2625 0.500205819504285
0.035 0.265 0.50022595544702
0.035 0.2675 0.500247889630902
0.035 0.27 0.500271751187744
0.035 0.2725 0.500297672887565
0.035 0.275 0.500325790132587
0.035 0.2775 0.500356239708128
0.035 0.28 0.500389158264751
0.035 0.2825 0.500424680507361
0.035 0.285 0.500462937069386
0.035 0.2875 0.500504052054078
0.035 0.29 0.500548140230337
0.035 0.2925 0.500595303877638
0.035 0.295 0.50064562928364
0.035 0.2975 0.500699182909007
0.035 0.3 0.500756007246814
0.035 0.3025 0.500816116418532
0.035 0.305 0.500879491564724
0.035 0.3075 0.500946076105834
0.035 0.31 0.501015770966291
0.035 0.3125 0.501088429872872
0.035 0.315 0.50116385485512
0.035 0.3175 0.501241792090637
0.035 0.32 0.501321928250526
0.035 0.3225 0.501403887509043
0.035 0.325 0.50148722938606
0.035 0.3275 0.501571447590595
0.035 0.33 0.501655970027957
0.035 0.3325 0.501740160122124
0.035 0.335 0.501823319588824
0.035 0.3375 0.501904692774107
0.035 0.34 0.501983472648557
0.035 0.3425 0.502058808519624
0.035 0.345 0.502129815494623
0.035 0.3475 0.502195585695384
0.035 0.35 0.502255201192552
0.035 0.3525 0.502307748592955
0.035 0.355 0.502352335176252
0.035 0.3575 0.502388106435746
0.035 0.36 0.502414264830457
0.035 0.3625 0.502430089498708
0.035 0.365 0.502434956614642
0.035 0.3675 0.502428359986004
0.035 0.37 0.50240993139286
0.035 0.3725 0.502379460053577
0.035 0.375 0.502336910480331
0.035 0.3775 0.502282437859722
0.035 0.38 0.502216399978115
0.035 0.3825 0.5021393646246
0.035 0.385 0.502052111370906
0.035 0.3875 0.50195562667407
0.035 0.39 0.501851091401395
0.035 0.3925 0.50173986016024
0.035 0.395 0.501623432238225
0.035 0.3975 0.501503414514979
0.035 0.4 0.501381477363076
0.035 0.4025 0.501259305255091
0.035 0.405 0.501138544453738
0.035 0.4075 0.501020750685943
0.035 0.41 0.500907339993498
0.035 0.4125 0.500799545937232
0.035 0.415 0.500698385972378
0.035 0.4175 0.500604639127305
0.035 0.42 0.500518836178614
0.035 0.4225 0.500441262441671
0.035 0.425 0.500371972229983
0.035 0.4275 0.500310813119697
0.035 0.43 0.500257457497963
0.035 0.4325 0.500211438538395
0.035 0.435 0.500172187741025
0.035 0.4375 0.500139071455392
0.035 0.44 0.500111424296113
0.035 0.4425 0.500088577966727
0.035 0.445 0.500069884638227
0.035 0.4475 0.500054734608272
0.035 0.45 0.500042568444169
0.035 0.4525 0.500032884161303
0.035 0.455 0.500025240205122
0.035 0.4575 0.500019255101946
0.035 0.46 0.500014604644651
0.035 0.4625 0.500011017410726
0.035 0.465 0.500008269298616
0.035 0.4675 0.500006177636546
0.035 0.47 0.500004595283872
0.035 0.4725 0.500003405020743
0.035 0.475 0.500002514414748
0.035 0.4775 0.500001851266644
0.035 0.48 0.5000013596713
0.035 0.4825 0.500000996683071
0.035 0.485 0.500000729543896
0.035 0.4875 0.500000533414427
0.035 0.49 0.5000003895406
0.035 0.4925 0.500000283791672
0.035 0.495 0.500000205549057
0.035 0.4975 0.500000147245343
0.035 0.5 0.500000108879432
0.0375 0.0025 0.500000105632978
0.0375 0.005 0.500000105647471
0.0375 0.0075 0.500000105686531
0.0375 0.01 0.500000105762429
0.0375 0.0125 0.500000105890023
0.0375 0.015 0.500000106085481
0.0375 0.0175 0.500000106366236
0.0375 0.02 0.500000106751166
0.0375 0.0225 0.50000010726078
0.0375 0.025 0.500000107917417
0.0375 0.0275 0.500000108745448
0.0375 0.03 0.500000109771506
0.0375 0.0325 0.500000111024728
0.0375 0.035 0.500000112537037
0.0375 0.0375 0.500000114343451
0.0375 0.04 0.500000116482429
0.0375 0.0425 0.500000118996258
0.0375 0.045 0.500000121931487
0.0375 0.0475 0.500000125339409
0.0375 0.05 0.500000129276599
0.0375 0.0525 0.500000133805518
0.0375 0.055 0.500000138995179
0.0375 0.0575 0.500000144921901
0.0375 0.06 0.500000151670137
0.0375 0.0625 0.500000159333405
0.0375 0.065 0.500000168015325
0.0375 0.0675 0.500000177830773
0.0375 0.07 0.500000188907164
0.0375 0.0725 0.500000201385892
0.0375 0.075 0.500000215423922
0.0375 0.0775 0.500000231195573
0.0375 0.08 0.500000248894502
0.0375 0.0825 0.500000268735918
0.0375 0.085 0.500000290959042
0.0375 0.0875 0.500000315829858
0.0375 0.09 0.500000343644172
0.0375 0.0925 0.50000037473103
0.0375 0.095 0.500000409456516
0.0375 0.0975 0.500000448227996
0.0375 0.1 0.500000491498846
0.0375 0.1025 0.500000539773718
0.0375 0.105 0.500000593614419
0.0375 0.1075 0.500000653646453
0.0375 0.11 0.50000072056633
0.0375 0.1125 0.500000795149694
0.0375 0.115 0.500000878260402
0.0375 0.1175 0.500000970860633
0.0375 0.12 0.500001074022159
0.0375 0.1225 0.500001188938911
0.0375 0.125 0.500001316940979
0.0375 0.1275 0.500001459510215
0.0375 0.13 0.500001618297623
0.0375 0.1325 0.500001795142731
0.0375 0.135 0.500001992095176
0.0375 0.1375 0.500002211438736
0.0375 0.14 0.500002455718109
0.0375 0.1425 0.500002727768711
0.0375 0.145 0.500003030749864
0.0375 0.1475 0.500003368181715
0.0375 0.15 0.500003743986317
0.0375 0.1525 0.500004162533313
0.0375 0.155 0.500004628690737
0.0375 0.1575 0.500005147881461
0.0375 0.16 0.500005726145903
0.0375 0.1625 0.500006370211654
0.0375 0.165 0.500007087570745
0.0375 0.1675 0.500007886565344
0.0375 0.17 0.500008776482736
0.0375 0.1725 0.500009767660536
0.0375 0.175 0.500010871603115
0.0375 0.1775 0.500012101110363
0.0375 0.18 0.500013470419936
0.0375 0.1825 0.50001499536426
0.0375 0.185 0.500016693543604
0.0375 0.1875 0.500018584516671
0.0375 0.19 0.500020690010164
0.0375 0.1925 0.500023034148889
0.0375 0.195 0.50002564370801
0.0375 0.1975 0.500028548389067
0.0375 0.2 0.500031781121423
0.0375 0.2025 0.500035378390747
0.0375 0.205 0.500039380596099
0.0375 0.2075 0.50004383243705
0.0375 0.21 0.500048783332109
0.0375 0.2125 0.500054287869463
0.0375 0.215 0.500060406290683
0.0375 0.2175 0.500067205007591
0.0375 0.22 0.500074757151877
0.0375 0.2225 0.500083143156285
0.0375 0.225 0.500092451365267
0.0375 0.2275 0.500102778671787
0.0375 0.23 0.5001142311756
0.0375 0.2325 0.500126924856596
0.0375 0.235 0.500140986254797
0.0375 0.2375 0.500156553146285
0.0375 0.24 0.500173775201556
0.0375 0.2425 0.500192814609743
0.0375 0.245 0.500213846648621
0.0375 0.2475 0.500237060176398
0.0375 0.25 0.500262658017055
0.0375 0.2525 0.500290857206366
0.0375 0.255 0.500321889060953
0.0375 0.2575 0.500355999027761
0.0375 0.26 0.500393446266503
0.0375 0.2625 0.500434502913045
0.0375 0.265 0.500479452967705
0.0375 0.2675 0.50052859074945
0.0375 0.27 0.500582218855267
0.0375 0.2725 0.500640645564207
0.0375 0.275 0.500704181628151
0.0375 0.2775 0.50077313639689
0.0375 0.28 0.500847813234069
0.0375 0.2825 0.500928504193546
0.0375 0.285 0.501015483942994
0.0375 0.2875 0.50110900294351
0.0375 0.29 0.50120927992035
0.0375 0.2925 0.501316493690471
0.0375 0.295 0.501430774446546
0.0375 0.2975 0.50155219463332
0.0375 0.3 0.501680759589036
0.0375 0.3025 0.501816398160126
0.0375 0.305 0.501958953529202
0.0375 0.3075 0.50210817452192
0.0375 0.31 0.50226370767524
0.0375 0.3125 0.502425090355596
0.0375 0.315 0.502591745208925
0.0375 0.3175 0.502762976204431
0.0375 0.32 0.502937966500573
0.0375 0.3225 0.503115778316216
0.0375 0.325 0.503295354934724
0.0375 0.3275 0.50347552490748
0.0375 0.33 0.50365500846025
0.0375 0.3325 0.503832426045866
0.0375 0.335 0.504006308934784
0.0375 0.3375 0.504175111695793
0.0375 0.34 0.504337226395979
0.0375 0.3425 0.504490998344668
0.0375 0.345 0.504634743221055
0.0375 0.3475 0.504766765458902
0.0375 0.35 0.504885377811265
0.0375 0.3525 0.504988922079175
0.0375 0.355 0.505075791054374
0.0375 0.3575 0.505144451789549
0.0375 0.36 0.505193470360444
0.0375 0.3625 0.505221538311512
0.0375 0.365 0.505227500967567
0.0375 0.3675 0.505210387734061
0.0375 0.37 0.505169444383155
0.0375 0.3725 0.505104167117003
0.0375 0.375 0.505014337901071
0.0375 0.3775 0.504900060162048
0.0375 0.38 0.504761793449614
0.0375 0.3825 0.504600385088044
0.0375 0.385 0.504417096233521
0.0375 0.3875 0.504213619176311
0.0375 0.39 0.503992082285849
0.0375 0.3925 0.503755038822966
0.0375 0.395 0.503505436085294
0.0375 0.3975 0.503246562148778
0.0375 0.4 0.502981968911843
0.0375 0.4025 0.502715372235777
0.0375 0.405 0.502450532563654
0.0375 0.4075 0.502191122187884
0.0375 0.41 0.501940587878177
0.0375 0.4125 0.50170201935994
0.0375 0.415 0.501478034676133
0.0375 0.4175 0.50127069248429
0.0375 0.42 0.501081438839968
0.0375 0.4225 0.500911092337291
0.0375 0.425 0.500759867230355
0.0375 0.4275 0.500627430088993
0.0375 0.43 0.500512982333259
0.0375 0.4325 0.50041535910532
0.0375 0.435 0.500333134526285
0.0375 0.4375 0.500264724295815
0.0375 0.44 0.500208478452527
0.0375 0.4425 0.500162759457537
0.0375 0.445 0.500126003149775
0.0375 0.4475 0.500096762213116
0.0375 0.45 0.500073733394125
0.0375 0.4525 0.500055770750535
0.0375 0.455 0.500041887730944
0.0375 0.4575 0.500031250983533
0.0375 0.46 0.500023168587927
0.0375 0.4625 0.500017075019179
0.0375 0.465 0.500012514686455
0.0375 0.4675 0.500009125415893
0.0375 0.47 0.500006622816044
0.0375 0.4725 0.500004786101403
0.0375 0.475 0.500003445664541
0.0375 0.4775 0.500002472477899
0.0375 0.48 0.500001769263725
0.0375 0.4825 0.500001263282583
0.0375 0.485 0.500000900544688
0.0375 0.4875 0.500000641232144
0.0375 0.49 0.500000456124526
0.0375 0.4925 0.500000323842063
0.0375 0.495 0.500000228788898
0.0375 0.4975 0.500000160060769
0.0375 0.5 0.500000116072382
0.04 0.0025 0.500000111446329
0.04 0.005 0.500000111463787
0.04 0.0075 0.500000111511022
0.04 0.01 0.500000111603242
0.04 0.0125 0.500000111758819
0.04 0.015 0.500000111997885
0.04 0.0175 0.500000112342332
0.04 0.02 0.500000112816059
0.04 0.0225 0.500000113445245
0.04 0.025 0.500000114258634
0.04 0.0275 0.50000011528784
0.04 0.03 0.500000116567688
0.04 0.0325 0.500000118136593
0.04 0.035 0.500000120036984
0.04 0.0375 0.500000122315783
0.04 0.04 0.500000125024948
0.04 0.0425 0.500000128222072
0.04 0.045 0.500000131971071
0.04 0.0475 0.500000136342946
0.04 0.05 0.500000141416644
0.04 0.0525 0.500000147280023
0.04 0.055 0.50000015403094
0.04 0.0575 0.500000161778461
0.04 0.06 0.500000170644235
0.04 0.0625 0.500000180764022
0.04 0.065 0.500000192289417
0.04 0.0675 0.500000205389777
0.04 0.07 0.500000220254393
0.04 0.0725 0.500000237094918
0.04 0.075 0.500000256148096
0.04 0.0775 0.500000277678823
0.04 0.08 0.500000301983584
0.04 0.0825 0.500000329394309
0.04 0.085 0.500000360282701
0.04 0.0875 0.500000395065089
0.04 0.09 0.500000434207884
0.04 0.0925 0.500000478233693
0.04 0.095 0.500000527728191
0.04 0.0975 0.500000583347826
0.04 0.1 0.500000645828474
0.04 0.1025 0.500000715995153
0.04 0.105 0.50000079477293
0.04 0.1075 0.500000883199159
0.04 0.11 0.500000982437226
0.04 0.1125 0.500001093791974
0.04 0.115 0.500001218727025
0.04 0.1175 0.500001358884216
0.04 0.12 0.500001516105421
0.04 0.1225 0.500001692457044
0.04 0.125 0.500001890257507
0.04 0.1275 0.500002112108099
0.04 0.13 0.500002360927589
0.04 0.1325 0.50000263999107
0.04 0.135 0.500002952973519
0.04 0.1375 0.500003303998674
0.04 0.14 0.500003697693826
0.04 0.1425 0.500004139251264
0.04 0.145 0.500004634497142
0.04 0.1475 0.500005189968645
0.04 0.15 0.500005813000438
0.04 0.1525 0.500006511821471
0.04 0.155 0.50000729566334
0.04 0.1575 0.500008174881536
0.04 0.16 0.500009161091042
0.04 0.1625 0.500010267317899
0.04 0.165 0.500011508168528
0.04 0.1675 0.500012900018749
0.04 0.17 0.50001446122466
0.04 0.1725 0.500016212357689
0.04 0.175 0.500018176466388
0.04 0.1775 0.500020379367709
0.04 0.18 0.500022849970756
0.04 0.1825 0.500025620636179
0.04 0.185 0.500028727574656
0.04 0.1875 0.500032211288038
0.04 0.19 0.500036117056973
0.04 0.1925 0.500040495478934
0.04 0.195 0.500045403060714
0.04 0.1975 0.500050902869455
0.04 0.2 0.50005706524627
0.04 0.2025 0.500063968586329
0.04 0.205 0.500071700189004
0.04 0.2075 0.500080357181188
0.04 0.21 0.500090047516174
0.04 0.2125 0.500100891049535
0.04 0.215 0.500113020692113
0.04 0.2175 0.5001265836385
0.04 0.22 0.500141742667208
0.04 0.2225 0.500158677505973
0.04 0.225 0.500177586252202
0.04 0.2275 0.500198686834452
0.04 0.23 0.500222218495836
0.04 0.2325 0.50024844327435
0.04 0.235 0.500277647448257
0.04 0.2375 0.500310142906704
0.04 0.24 0.500346268396883
0.04 0.2425 0.500386390589027
0.04 0.245 0.500430904889812
0.04 0.2475 0.50048023592328
0.04 0.25 0.500534837586675
0.04 0.2525 0.500595192577111
0.04 0.255 0.500661811274318
0.04 0.2575 0.50073522985588
0.04 0.26 0.500816007515262
0.04 0.2625 0.500904722650954
0.04 0.265 0.501001967898542
0.04 0.2675 0.501108343888034
0.04 0.27 0.501224451627833
0.04 0.2725 0.501350883445748
0.04 0.275 0.50148821245748
0.04 0.2775 0.501636980584507
0.04 0.28 0.501797685206162
0.04 0.2825 0.501970764603438
0.04 0.285 0.502156582432294
0.04 0.2875 0.502355411548036
0.04 0.29 0.502567417584524
0.04 0.2925 0.502792642766097
0.04 0.295 0.503030990489211
0.04 0.2975 0.503282211247506
0.04 0.3 0.503545890481807
0.04 0.3025 0.503821438910321
0.04 0.305 0.504108085831356
0.04 0.3075 0.504404875791621
0.04 0.31 0.504710668881576
0.04 0.3125 0.505024144762759
0.04 0.315 0.505343810361118
0.04 0.3175 0.505668010987571
0.04 0.32 0.50599494448596
0.04 0.3225 0.506322677871882
0.04 0.325 0.5066491658246
0.04 0.3275 0.506972270335947
0.04 0.33 0.507289780808822
0.04 0.3325 0.507599433933435
0.04 0.335 0.507898932748129
0.04 0.3375 0.508185964406998
0.04 0.34 0.508458216320103
0.04 0.3425 0.508713390495165
0.04 0.345 0.508949216083547
0.04 0.3475 0.509163460310966
0.04 0.35 0.509353938149283
0.04 0.3525 0.509518521256261
0.04 0.355 0.509655146873394
0.04 0.3575 0.509761827526739
0.04 0.36 0.509836662520856
0.04 0.3625 0.509877852348889
0.04 0.365 0.509883717256588
0.04 0.3675 0.509852721283438
0.04 0.37 0.509783503141157
0.04 0.3725 0.509674915249474
0.04 0.375 0.509526072089446
0.04 0.3775 0.509336408699776
0.04 0.38 0.509105749562455
0.04 0.3825 0.508834387223006
0.04 0.385 0.50852316869339
0.04 0.3875 0.508173585943078
0.04 0.39 0.507787864605796
0.04 0.3925 0.507369042531291
0.04 0.395 0.506921027267042
0.04 0.3975 0.506448619439664
0.04 0.4 0.505957488004672
0.04 0.4025 0.505454084271722
0.04 0.405 0.504945485280093
0.04 0.4075 0.504439163953872
0.04 0.41 0.503942693275556
0.04 0.4125 0.503463403264569
0.04 0.415 0.503008020602676
0.04 0.4175 0.502582328457486
0.04 0.42 0.50219088576794
0.04 0.4225 0.501836839544484
0.04 0.425 0.501521851161941
0.04 0.4275 0.501246140806296
0.04 0.43 0.501008637096234
0.04 0.4325 0.500807205341083
0.04 0.435 0.500638920540923
0.04 0.4375 0.500500350745875
0.04 0.44 0.500387821599719
0.04 0.4425 0.500297641520609
0.04 0.445 0.500226276541888
0.04 0.4475 0.500170472379178
0.04 0.45 0.50012732767011
0.04 0.4525 0.500094326224254
0.04 0.455 0.500069337777289
0.04 0.4575 0.50005059671833
0.04 0.46 0.500036667172027
0.04 0.4625 0.500026401208361
0.04 0.465 0.500018895222895
0.04 0.4675 0.500013447931338
0.04 0.47 0.500009522085431
0.04 0.4725 0.500006710984958
0.04 0.475 0.500004710120933
0.04 0.4775 0.500003293796328
0.04 0.48 0.50000229628079
0.04 0.4825 0.500001596912605
0.04 0.485 0.500001108518932
0.04 0.4875 0.500000768547155
0.04 0.49 0.500000532358801
0.04 0.4925 0.500000368218674
0.04 0.495 0.500000253642129
0.04 0.4975 0.500000173239669
0.04 0.5 0.500000123186171
0.0425 0.0025 0.50000011711252
0.0425 0.005 0.500000117133317
0.0425 0.0075 0.500000117189803
0.0425 0.01 0.500000117300587
0.0425 0.0125 0.50000011748813
0.0425 0.015 0.500000117777218
0.0425 0.0175 0.500000118195035
0.0425 0.02 0.500000118771498
0.0425 0.0225 0.500000119539649
0.0425 0.025 0.500000120536059
0.0425 0.0275 0.50000012180128
0.0425 0.03 0.500000123380345
0.0425 0.0325 0.500000125323334
0.0425 0.035 0.500000127686014
0.0425 0.0375 0.50000013053056
0.0425 0.04 0.500000133926383
0.0425 0.0425 0.50000013795105
0.0425 0.045 0.500000142691343
0.0425 0.0475 0.50000014824444
0.0425 0.05 0.500000154719268
0.0425 0.0525 0.500000162238015
0.0425 0.055 0.500000170937855
0.0425 0.0575 0.500000180972883
0.0425 0.06 0.500000192516317
0.0425 0.0625 0.500000205762971
0.0425 0.065 0.500000220932061
0.0425 0.0675 0.500000238270371
0.0425 0.07 0.50000025805583
0.0425 0.0725 0.500000280601553
0.0425 0.075 0.500000306260412
0.0425 0.0775 0.500000335430194
0.0425 0.08 0.500000368559439
0.0425 0.0825 0.500000406154025
0.0425 0.085 0.500000448784623
0.0425 0.0875 0.500000497095117
0.0425 0.09 0.500000551812115
0.0425 0.0925 0.50000061375571
0.0425 0.095 0.500000683851633
0.0425 0.0975 0.500000763145002
0.0425 0.1 0.500000852815852
0.0425 0.1025 0.500000954196698
0.0425 0.105 0.50000106879239
0.0425 0.1075 0.500001198302551
0.0425 0.11 0.500001344646952
0.0425 0.1125 0.500001509994189
0.0425 0.115 0.500001696794103
0.0425 0.1175 0.500001907814433
0.0425 0.12 0.500002146182231
0.0425 0.1225 0.50000241543069
0.0425 0.125 0.500002719552047
0.0425 0.1275 0.500003063057386
0.0425 0.13 0.500003451044188
0.0425 0.1325 0.500003889272666
0.0425 0.135 0.500004384251971
0.0425 0.1375 0.500004943337558
0.0425 0.14 0.500005574841115
0.0425 0.1425 0.500006288154655
0.0425 0.145 0.500007093890541
0.0425 0.1475 0.500008004039455
0.0425 0.15 0.500009032148538
0.0425 0.1525 0.500010193522187
0.0425 0.155 0.500011505448301
0.0425 0.1575 0.500012987453054
0.0425 0.16 0.500014661587643
0.0425 0.1625 0.5000165527508
0.0425 0.165 0.500018689051287
0.0425 0.1675 0.500021102214989
0.0425 0.17 0.500023828041691
0.0425 0.1725 0.500026906917113
0.0425 0.175 0.500030384386226
0.0425 0.1775 0.500034311794419
0.0425 0.18 0.500038747003561
0.0425 0.1825 0.50004375519048
0.0425 0.185 0.500049409735829
0.0425 0.1875 0.500055793211692
0.0425 0.19 0.500062998476536
0.0425 0.1925 0.500071129886278
0.0425 0.195 0.500080304630139
0.0425 0.1975 0.50009065419966
0.0425 0.2 0.500102325998558
0.0425 0.2025 0.500115485099985
0.0425 0.205 0.50013031615606
0.0425 0.2075 0.50014702546217
0.0425 0.21 0.500165843175243
0.0425 0.2125 0.500187025680918
0.0425 0.215 0.500210858098941
0.0425 0.2175 0.500237656909068
0.0425 0.22 0.500267772670969
0.0425 0.2225 0.500301592800902
0.0425 0.225 0.500339544354982
0.0425 0.2275 0.500382096753616
0.0425 0.23 0.500429764363887
0.0425 0.2325 0.500483108836462
0.0425 0.235 0.500542741071061
0.0425 0.2375 0.500609322660111
0.0425 0.24 0.500683566634608
0.0425 0.2425 0.500766237310537
0.0425 0.245 0.500858149010007
0.0425 0.2475 0.500960163410685
0.0425 0.25 0.501073185262779
0.0425 0.2525 0.501198156208046
0.0425 0.255 0.501336046443747
0.0425 0.2575 0.501487844000176
0.0425 0.26 0.501654541447389
0.0425 0.2625 0.501837119918471
0.0425 0.265 0.502036530435662
0.0425 0.2675 0.502253672652377
0.0425 0.27 0.502489371276768
0.0425 0.2725 0.502744350615676
0.0425 0.275 0.503019207862519
0.0425 0.2775 0.503314385936015
0.0425 0.28 0.503630146842193
0.0425 0.2825 0.503966546661234
0.0425 0.285 0.50432341333421
0.0425 0.2875 0.504700328425727
0.0425 0.29 0.505096613954406
0.0425 0.2925 0.50551132520947
0.0425 0.295 0.505943250212725
0.0425 0.2975 0.50639091615594
0.0425 0.3 0.506852602768088
0.0425 0.3025 0.50732636217635
0.0425 0.305 0.507810044453966
0.0425 0.3075 0.50830132773017
0.0425 0.31 0.508797751500791
0.0425 0.3125 0.509296751641101
0.0425 0.315 0.50979569559283
0.0425 0.3175 0.510291916270589
0.0425 0.32 0.510782743395102
0.0425 0.3225 0.511265531189705
0.0425 0.325 0.511737681647044
0.0425 0.3275 0.512196662858787
0.0425 0.33 0.512640022179292
0.0425 0.3325 0.51306539424624
0.0425 0.335 0.513470504095236
0.0425 0.3375 0.513853165775213
0.0425 0.34 0.514211276997165
0.0425 0.3425 0.514542810434581
0.0425 0.345 0.514845802348043
0.0425 0.3475 0.515118339238721
0.0425 0.35 0.515358543257512
0.0425 0.3525 0.515564557119938
0.0425 0.355 0.515734529313624
0.0425 0.3575 0.515866600446598
0.0425 0.36 0.515958891681989
0.0425 0.3625 0.51600949634827
0.0425 0.365 0.516016476013376
0.0425 0.3675 0.515977862573053
0.0425 0.37 0.515891668232033
0.0425 0.3725 0.515755905647313
0.0425 0.375 0.5155686209402
0.0425 0.3775 0.515327942732038
0.0425 0.38 0.515032150751097
0.0425 0.3825 0.514679767783446
0.0425 0.385 0.514269678624708
0.0425 0.3875 0.513801278980473
0.0425 0.39 0.513274655622144
0.0425 0.3925 0.512690796121132
0.0425 0.395 0.512051821732171
0.0425 0.3975 0.511361230169014
0.0425 0.4 0.510624126157331
0.0425 0.4025 0.509847407496774
0.0425 0.405 0.509039864727753
0.0425 0.4075 0.508212146514964
0.0425 0.41 0.507376544793444
0.0425 0.4125 0.506546567949889
0.0425 0.415 0.505736299309706
0.0425 0.4175 0.504959579971028
0.0425 0.42 0.504229101260787
0.0425 0.4225 0.503555528904695
0.0425 0.425 0.502946793404632
0.0425 0.4275 0.50240766001002
0.0425 0.43 0.501939639741207
0.0425 0.4325 0.501541235166219
0.0425 0.435 0.501208452246911
0.0425 0.4375 0.50093547049787
0.0425 0.44 0.500715355423514
0.0425 0.4425 0.500540715557271
0.0425 0.445 0.500404239937113
0.0425 0.4475 0.500299087935443
0.0425 0.45 0.500219132953913
0.0425 0.4525 0.50015908059564
0.0425 0.455 0.500114490721444
0.0425 0.4575 0.500081733772431
0.0425 0.46 0.50005790798802
0.0425 0.4625 0.500040738315345
0.0425 0.465 0.500028471710825
0.0425 0.4675 0.500019778188336
0.0425 0.47 0.500013662778517
0.0425 0.4725 0.500009390563252
0.0425 0.475 0.500006424980587
0.0425 0.4775 0.500004378431831
0.0425 0.48 0.500002973638467
0.0425 0.4825 0.500002013998848
0.0425 0.485 0.50000136123383
0.0425 0.4875 0.500000918778518
0.0425 0.49 0.500000619602185
0.0425 0.4925 0.500000417380597
0.0425 0.495 0.50000028022277
0.0425 0.4975 0.50000018679414
0.0425 0.5 0.500000130220576
0.045 0.0025 0.500000122632731
0.045 0.005 0.500000122657261
0.045 0.0075 0.500000122724142
0.045 0.01 0.500000122855891
0.045 0.0125 0.50000012307969
0.045 0.015 0.500000123425756
0.045 0.0175 0.500000123927505
0.045 0.02 0.50000012462202
0.045 0.0225 0.500000125550588
0.045 0.025 0.500000126759282
0.045 0.0275 0.500000128299604
0.045 0.03 0.500000130229214
0.045 0.0325 0.500000132612758
0.045 0.035 0.500000135522811
0.045 0.0375 0.500000139040953
0.045 0.04 0.500000143258995
0.045 0.0425 0.500000148280375
0.045 0.045 0.500000154221753
0.045 0.0475 0.500000161214821
0.045 0.05 0.500000169408368
0.045 0.0525 0.500000178970628
0.045 0.055 0.500000190091957
0.045 0.0575 0.500000202987871
0.045 0.06 0.500000217902515
0.045 0.0625 0.500000235112598
0.045 0.065 0.500000254931878
0.045 0.0675 0.500000277716265
0.045 0.07 0.500000303869622
0.045 0.0725 0.50000033385037
0.045 0.075 0.500000368179005
0.045 0.0775 0.500000407446649
0.045 0.08 0.500000452324782
0.045 0.0825 0.500000503576313
0.045 0.085 0.500000562068191
