"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y"
395 0.173557731123832 0.128892446989175 0.215920560007773 0.149729150133304 0.000387262558737181 0.082587765377742 0.00116178767621154 0.247763296133226
396 0.173557559215309 0.128890184914535 0.215920953805013 0.149726832293441 0.000387270102959753 0.0825888473399658 0.00116181030887926 0.247766542019897
397 0.173557391243393 0.128887974584138 0.215921338599096 0.149724567463358 0.000387277474483859 0.0825899045530197 0.00116183242345158 0.247769713659059
398 0.173557227117777 0.128885814813479 0.215921714595901 0.149722354430035 0.000387284677268515 0.0825909375834336 0.00116185403180554 0.247772812750301
399 0.173557066750231 0.128883704445207 0.215922081996594 0.149720192008239 0.000387291715181726 0.0825919469847504 0.00116187514554518 0.247775840954251
400 0.17355691005456 0.128881642348501 0.215922440997742 0.149718079039887 0.000387298592002585 0.0825929332978249 0.00116189577600776 0.247778799893475
401 0.173556756946548 0.12887962741846 0.215922791791414 0.149716014393423 0.000387305311423332 0.0825938970511152 0.00116191593427 0.247781691153346
402 0.173556607343919 0.128877658575509 0.215923134565286 0.149713996963209 0.000387311877051358 0.0825948387609677 0.00116193563115407 0.247784516282903
403 0.173556461166291 0.128875734764815 0.21592346950274 0.149712025668928 0.000387318292411162 0.0825957589318953 0.00116195487723349 0.247787276795686
404 0.173556318335129 0.128873854955718 0.215923796782964 0.149710099455007 0.000387324560946273 0.0825966580568494 0.00116197368283882 0.247789974170548
405 0.173556178773705 0.128872018141178 0.215924116581046 0.149708217290045 0.000387330686021112 0.0825975366174852 0.00116199205806334 0.247792609852456
406 0.173556042407056 0.128870223337232 0.215924429068071 0.149706378166262 0.00038733667092282 0.082598395084422 0.00116201001276846 0.247795185253266
407 0.173555909161943 0.12886846958246 0.215924734411209 0.149704581098954 0.000387342518863045 0.0825992339174954 0.00116202755658913 0.247797701752486
408 0.173555778966809 0.128866755937472 0.215925032773807 0.149702825125968 0.000387348232979677 0.0826000535660063 0.00116204469893903 0.247800160698019
409 0.173555651751744 0.128865081484401 0.215925324315475 0.149701109307178 0.000387353816338555 0.0826008544689619 0.00116206144901567 0.247802563406886
410 0.173555527448443 0.128863445326408 0.215925609192174 0.149699432723987 0.000387359271935128 0.0826016370553122 0.00116207781580538 0.247804911165936
411 0.173555405990172 0.128861846587196 0.215925887556295 0.149697794478828 0.000387364602696075 0.0826024017441812 0.00116209380808822 0.247807205232544
412 0.17355528731173 0.128860284410547 0.215926159556747 0.149696193694683 0.000387369811480892 0.0826031489450924 0.00116210943444267 0.247809446835277
413 0.173555171349414 0.128858757959851 0.215926425339032 0.149694629514614 0.000387374901083441 0.0826038790581889 0.00116212470325032 0.247811637174567
414 0.173555058040986 0.128857266417663 0.215926685045322 0.149693101101301 0.000387379874233464 0.0826045924744488 0.00116213962270039 0.247813777423347
415 0.173554947325634 0.12885580898526 0.215926938814539 0.149691607636591 0.000387384733598057 0.0826052895758959 0.00116215420079417 0.247815868727688
416 0.173554839143947 0.128854384882213 0.21592718678243 0.14969014832106 0.000387389481783114 0.0826059707358045 0.00116216844534934 0.247817912207414
417 0.173554733437875 0.128852993345965 0.215927429081633 0.149688722373584 0.00038739412133474 0.082606636318901 0.00116218236400422 0.247819908956703
418 0.173554630150703 0.128851633631424 0.215927665841757 0.149687329030918 0.000387398654740622 0.082607286681559 0.00116219596422187 0.247821860044677
419 0.173554529227017 0.128850305010558 0.215927897189443 0.149685967547289 0.000387403084431379 0.0826079221719918 0.00116220925329414 0.247823766515975
420 0.173554430612677 0.128849006772008 0.215928123248439 0.14968463719399 0.000387407412781875 0.0826085431304394 0.00116222223834562 0.247825629391318
421 0.173554334254785 0.128847738220704 0.21592834413966 0.149683337258997 0.000387411642112499 0.082609149889351 0.0011622349263375 0.247827449668053
422 0.173554240101655 0.128846498677489 0.215928559981259 0.149682067046579 0.000387415774690423 0.0826097427735641 0.00116224732407127 0.247829228320692
423 0.17355414810279 0.128845287478759 0.215928770888685 0.149680825876928 0.000387419812730824 0.0826103221004789 0.00116225943819247 0.247830966301437
424 0.173554058208851 0.128844103976101 0.215928976974746 0.149679613085795 0.00038742375839808 0.0826108881802288 0.00116227127519424 0.247832664540686
425 0.173553970371631 0.128842947535947 0.215929178349672 0.149678428024132 0.000387427613806941 0.0826114413158473 0.00116228284142082 0.247834323947542
426 0.17355388454403 0.128841817539236 0.215929375121173 0.149677270057745 0.000387431381023668 0.0826119818034303 0.001162294143071 0.247835945410291
427 0.173553800680028 0.128840713381076 0.215929567394494 0.14967613856695 0.000387435062067149 0.0826125099322958 0.00116230518620145 0.247837529796887
428 0.17355371873466 0.128839634470425 0.215929755272473 0.149675032946246 0.000387438658909987 0.0826130259851387 0.00116231597672996 0.247839077955416
429 0.173553638663994 0.128838580229768 0.215929938855599 0.149673952603988 0.000387442173479568 0.082613530238183 0.00116232652043871 0.247840590714549
430 0.173553560425104 0.128837550094812 0.215930118242061 0.149672896962066 0.000387445607659097 0.0826140229613301 0.00116233682297729 0.24784206888399
431 0.17355348397605 0.128836543514178 0.215930293527803 0.149671865455601 0.000387448963288611 0.0826145044183033 0.00116234688986583 0.24784351325491
432 0.173553409275853 0.128835559949109 0.215930464806576 0.149670857532637 0.00038745224216598 0.0826149748667902 0.00116235672649794 0.247844924600371
433 0.173553336284474 0.128834598873179 0.215930632169986 0.149669872653849 0.000387455446047866 0.0826154345585801 0.0011623663381436 0.24784630367574
434 0.173553264962792 0.12883365977201 0.215930795707545 0.149668910292249 0.000387458576650677 0.0826158837397 0.00116237572995203 0.2478476512191
435 0.173553195272584 0.128832742142998 0.215930955506719 0.149667969932909 0.000387461635651485 0.0826163226505461 0.00116238490695446 0.247848967951638
436 0.173553127176502 0.128831845495039 0.215931111652972 0.14966705107268 0.000387464624688939 0.082616751526013 0.00116239387406682 0.247850254578039
437 0.173553060638054 0.12883096934827 0.215931264229815 0.149666153219925 0.000387467545364138 0.0826171705956198 0.00116240263609241 0.24785151178686
438 0.173552995621585 0.12883011323381 0.215931413318851 0.149665275894254 0.000387470399241499 0.0826175800836333 0.0011624111977245 0.2478527402509
439 0.173552932092259 0.128829276693507 0.215931558999815 0.149664418626269 0.000387473187849598 0.0826179802091882 0.00116241956354879 0.247853940627564
440 0.173552870016036 0.128828459279692 0.215931701350618 0.149663580957308 0.000387475912681992 0.0826183711864045 0.00116242773804598 0.247855113559213
441 0.173552809359658 0.128827660554942 0.215931840447394 0.149662762439203 0.000387478575198024 0.082618753224503 0.00116243572559407 0.247856259673509
442 0.173552750090627 0.128826880091843 0.21593197636453 0.149661962634037 0.000387481176823608 0.0826191265279169 0.00116244353047082 0.247857379583751
443 0.173552692177192 0.12882611747276 0.215932109174718 0.149661181113914 0.000387483718951998 0.0826194912964018 0.00116245115685599 0.247858473889205
444 0.173552635588329 0.128825372289616 0.215932238948985 0.149660417460722 0.000387486202944535 0.0826198477251427 0.0011624586088336 0.247859543175428
445 0.173552580293724 0.128824644143668 0.215932365756734 0.149659671265915 0.00038748863013138 0.0826201960048586 0.00116246589039414 0.247860588014576
446 0.173552526263759 0.128823932645298 0.215932489665781 0.149658942130294 0.000387491001812232 0.082620536321905 0.0011624730054367 0.247861608965715
447 0.173552473469492 0.128823237413804 0.215932610742393 0.149658229663788 0.000387493319257023 0.0826208688583737 0.00116247995777107 0.247862606575121
448 0.173552421882648 0.128822558077191 0.215932729051321 0.149657533485251 0.000387495583706604 0.0826211937921907 0.00116248675111981 0.247863581376572
449 0.173552371475596 0.128821894271977 0.215932844655835 0.149656853222254 0.000387497796373412 0.082621511297211 0.00116249338912024 0.247864533891633
450 0.173552322221341 0.128821245642994 0.215932957617759 0.149656188510887 0.00038749995844212 0.0826218215433124 0.00116249987532636 0.247865464629937
451 0.173552274093504 0.128820611843202 0.215933067997505 0.149655538995563 0.000387502071070274 0.0826221246964863 0.00116250621321082 0.247866374089459
452 0.173552227066311 0.128819992533498 0.2159331758541 0.149654904328828 0.000387504135388919 0.0826224209189268 0.00116251240616676 0.247867262756781
453 0.173552181114579 0.128819387382538 0.215933281245224 0.149654284171176 0.000387506152503202 0.0826227103691176 0.0011625184575096 0.247868131107353
454 0.173552136213701 0.128818796066556 0.21593338422724 0.149653678190865 0.000387508123492967 0.0826229932019167 0.0011625243704789 0.24786897960575
455 0.173552092339634 0.128818218269194 0.215933484855218 0.14965308606374 0.000387510049413338 0.0826232695686398 0.00116253014824001 0.24786980870592
456 0.173552049468886 0.128817653681332 0.215933583182973 0.149652507473062 0.000387511931295282 0.0826235396171415 0.00116253579388585 0.247870618851424
457 0.173552007578501 0.128817102000919 0.215933679263087 0.149651942109333 0.000387513770146167 0.0826238034918938 0.0011625413104385 0.247871410475681
458 0.173551966646051 0.128816562932813 0.215933773146942 0.149651389670135 0.000387515566950299 0.0826240613340642 0.0011625467008509 0.247872184002193
459 0.173551926649621 0.128816036188626 0.215933864884743 0.149650849859967 0.000387517322669453 0.0826243132815913 0.00116255196800836 0.247872939844774
460 0.173551887567797 0.128815521486564 0.215933954525548 0.149650322390085 0.000387519038243388 0.0826245594692583 0.00116255711473017 0.247873678407775
461 0.173551849379656 0.128815018551279 0.215934042117295 0.149649806978347 0.000387520714590355 0.0826248000287656 0.00116256214377106 0.247874400086297
462 0.173551812064754 0.128814527113721 0.215934127706824 0.149649303349066 0.000387522352607584 0.0826250350888012 0.00116256705782275 0.247875105266404
463 0.173551775603114 0.128814046910996 0.215934211339905 0.149648811232859 0.000387523953171773 0.0826252647751099 0.00116257185951532 0.24787579432533
464 0.173551739975218 0.128813577686221 0.215934293061261 0.149648330366502 0.000387525517139552 0.08262548921056 0.00116257655141866 0.24787646763168
465 0.173551705161994 0.128813119188388 0.215934372914594 0.149647860492792 0.000387527045347948 0.08262570851521 0.00116258113604384 0.24787712554563
466 0.173551671144806 0.128812671172231 0.215934450942606 0.149647401360408 0.00038752853861483 0.0826259228063723 0.00116258561584449 0.247877768419117
467 0.173551637905446 0.128812233398094 0.215934527187023 0.149646952723774 0.000387529997739351 0.0826261321986763 0.00116258999321805 0.247878396596029
468 0.173551605426122 0.128811805631802 0.215934601688616 0.149646514342932 0.000387531423502376 0.0826263368041295 0.00116259427050713 0.247879010412389
469 0.17355157368945 0.128811387644534 0.215934674487226 0.14964608598341 0.0003875328166669 0.0826265367321783 0.0011625984500007 0.247879610196535
470 0.173551542678441 0.128810979212705 0.21593474562178 0.149645667416098 0.000387534177978458 0.0826267320897653 0.00116260253393537 0.247880196269296
471 0.1735515123765 0.128810580117842 0.215934815130319 0.149645258417127 0.000387535508165526 0.0826269229813878 0.00116260652449658 0.247880768944163
472 0.173551482767406 0.128810190146468 0.215934883050011 0.149644858767743 0.00038753680793991 0.0826271095091531 0.00116261042381973 0.247881328527459
473 0.173551453835315 0.128809809089989 0.215934949417177 0.149644468254197 0.00038753807799713 0.0826272917728336 0.00116261423399139 0.247881875318501
474 0.17355142556474 0.12880943674458 0.215935014267305 0.149644086667628 0.00038753931901679 0.0826274698699198 0.00116261795705037 0.247882409609759
475 0.173551397940553 0.128809072911081 0.215935077635074 0.149643713803949 0.000387540531662947 0.0826276438956727 0.00116262159498884 0.247882931687018
476 0.173551370947971 0.128808717394881 0.21593513955437 0.149643349463742 0.00038754171658446 0.0826278139431748 0.00116262514975338 0.247883441829524
477 0.173551344572546 0.128808370005824 0.215935200058302 0.149642993452146 0.000387542874415347 0.0826279801033801 0.00116262862324604 0.24788394031014
478 0.173551318800166 0.128808030558101 0.215935259179225 0.149642645578758 0.000387544005775118 0.0826281424651625 0.00116263201732536 0.247884427395488
479 0.173551293617038 0.128807698870151 0.215935316948752 0.149642305657527 0.00038754511126911 0.0826283011153637 0.00116263533380733 0.247884903346091
480 0.173551269009686 0.128807374764567 0.215935373397776 0.149641973506658 0.000387546191488811 0.0826284561388396 0.00116263857446643 0.247885368416519
481 0.173551244964943 0.128807058067997 0.215935428556481 0.14964164894851 0.000387547247012177 0.0826286076185052 0.00116264174103653 0.247885822855516
482 0.173551221469941 0.128806748611055 0.215935482454362 0.149641331809506 0.000387548278403943 0.0826287556353802 0.00116264483521183 0.247886266906141
483 0.173551198512109 0.128806446228226 0.21593553512024 0.149641021920037 0.000387549286215924 0.0826289002686309 0.00116264785864777 0.247886700805893
484 0.173551176079163 0.128806150757781 0.215935586582279 0.149640719114373 0.000387550270987311 0.0826290415956139 0.00116265081296193 0.247887124786842
485 0.173551154159098 0.128805862041691 0.215935636867994 0.14964042323057 0.000387551233244962 0.0826291796919165 0.00116265369973489 0.24788753907575
486 0.173551132740187 0.128805579925537 0.215935686004277 0.149640134110392 0.000387552173503682 0.0826293146313981 0.00116265652051105 0.247887943894194
487 0.173551111810969 0.128805304258433 0.215935734017401 0.149639851599216 0.0003875530922665 0.0826294464862286 0.0011626592767995 0.247888339458686
488 0.173551091360246 0.128805034892944 0.215935780933041 0.149639575545956 0.000387553990024939 0.0826295753269283 0.00116266197007482 0.247888725980785
489 0.173551071377076 0.128804771685004 0.215935826776283 0.149639305802983 0.000387554867259279 0.0826297012224045 0.00116266460177784 0.247889103667213
490 0.173551051850766 0.128804514493844 0.21593587157164 0.149639042226039 0.000387555724438812 0.0826298242399891 0.00116266717331644 0.247889472719967
491 0.173551032770871 0.12880426318191 0.215935915343067 0.149638784674166 0.000387556562022098 0.0826299444454745 0.0011626696860663 0.247889833336424
492 0.173551014127181 0.128804017614797 0.215935958113968 0.14963853300963 0.000387557380457209 0.0826300619031488 0.00116267214137163 0.247890185709446
493 0.173550995909723 0.12880377766117 0.215935999907214 0.149638287097845 0.000387558180181965 0.0826301766758299 0.0011626745405459 0.24789053002749
494 0.17355097810875 0.1288035431927 0.215936040745152 0.149638046807302 0.000387558961624176 0.0826302888248997 0.00116267688487253 0.247890866474699
495 0.173550960714739 0.12880331408399 0.21593608064962 0.149637812009499 0.000387559725201863 0.0826303984103362 0.00116267917560559 0.247891195231009
496 0.173550943718383 0.12880309021251 0.215936119641956 0.14963758257887 0.000387560471323491 0.0826305054907466 0.00116268141397047 0.24789151647224
497 0.173550927110591 0.128802871458534 0.215936157743009 0.149637358392724 0.000387561200388178 0.0826306101233975 0.00116268360116453 0.247891830370193
498 0.173550910882477 0.128802657705071 0.215936194973152 0.14963713933117 0.000387561912785918 0.0826307123642467 0.00116268573835775 0.24789213709274
499 0.17355089502536 0.128802448837805 0.215936231352293 0.149636925277062 0.000387562608897782 0.0826308122679722 0.00116268782669335 0.247892436803917
500 0.173550879530757 0.128802244745036 0.215936266899884 0.14963671611593 0.000387563289096129 0.0826309098880019 0.00116268986728839 0.247892729664006
501 0.17355086439038 0.128802045317615 0.215936301634934 0.149636511735923 0.000387563953744799 0.0826310052765424 0.0011626918612344 0.247893015829627
502 0.173550849596128 0.12880185044889 0.215936335576016 0.149636312027744 0.000387564603199313 0.0826310984846063 0.00116269380959794 0.247893295453819
503 0.173550835140087 0.128801660034648 0.215936368741278 0.149636116884597 0.000387565237807062 0.0826311895620402 0.00116269571342119 0.247893568686121
504 0.173550821014526 0.128801473973058 0.215936401148454 0.149635926202128 0.00038756585790749 0.0826312785575509 0.00116269757372247 0.247893835672653
505 0.173550807211887 0.128801292164617 0.215936432814873 0.149635739878368 0.00038756646383228 0.0826313655187316 0.00116269939149684 0.247894096556195
506 0.173550793724787 0.128801114512096 0.215936463757467 0.149635557813678 0.00038756705590553 0.0826314504920873 0.00116270116771659 0.247894351476262
507 0.173550780546011 0.128800940920492 0.215936493992782 0.149635379910699 0.000387567634443926 0.08263153352306 0.00116270290333178 0.24789460056918
508 0.173550767668511 0.128800771296971 0.215936523536984 0.149635206074296 0.000387568199756912 0.0826316146560527 0.00116270459927073 0.247894843968158
509 0.173550755085397 0.128800605550822 0.215936552405872 0.14963503621151 0.000387568752146854 0.082631693934453 0.00116270625644056 0.247895081803359
510 0.17355074278994 0.128800443593409 0.215936580614881 0.149634870231506 0.000387569291909206 0.0826317714006568 0.00116270787572762 0.24789531420197
511 0.173550730775562 0.128800285338122 0.215936608179095 0.149634708045528 0.000387569819332665 0.0826318470960906 0.001162709457998 0.247895541288272
512 0.173550719035836 0.128800130700331 0.215936635113254 0.149634549566846 0.000387570334699326 0.082631921061234 0.00116271100409798 0.247895763183702
513 0.173550707564484 0.12879997959734 0.215936661431758 0.149634394710715 0.000387570838284834 0.0826319933356408 0.0011627125148545 0.247895980006922
514 0.173550696355369 0.128799831948346 0.215936687148681 0.149634243394327 0.000387571330358529 0.0826320639579609 0.00116271399107559 0.247896191873883
515 0.173550685402496 0.12879968767439 0.215936712277774 0.149634095536765 0.000387571811183594 0.0826321329659602 0.00116271543355078 0.247896398897881
516 0.173550674700007 0.12879954669832 0.215936736832472 0.149633951058965 0.000387572281017194 0.0826322003965416 0.00116271684305158 0.247896601189625
517 0.173550664242177 0.128799408944749 0.215936760825907 0.149633809883669 0.000387572740110612 0.082632266285764 0.00116271822033183 0.247896798857292
518 0.173550654023413 0.128799274340012 0.215936784270906 0.149633671935383 0.000387573188709386 0.0826323306688622 0.00116271956612816 0.247896992006587
519 0.173550644038248 0.128799142812127 0.215936807180007 0.149633537140343 0.000387573627053441 0.0826323935802653 0.00116272088116032 0.247897180740796
520 0.173550634281343 0.128799014290759 0.215936829565459 0.149633405426469 0.000387574055377214 0.0826324550536153 0.00116272216613164 0.247897365160846
521 0.173550624747479 0.128798888707183 0.215936851439231 0.149633276723328 0.000387574473909782 0.0826325151217853 0.00116272342172935 0.247897545365356
522 0.173550615431556 0.12879876599424 0.215936872813019 0.149633150962098 0.000387574882874984 0.0826325738168966 0.00116272464862495 0.24789772145069
523 0.173550606328592 0.128798646086312 0.215936893698252 0.149633028075532 0.000387575282491543 0.0826326311703364 0.00116272584747463 0.247897893511009
524 0.173550597433718 0.128798528919277 0.215936914106098 0.149632907997917 0.000387575672973177 0.0826326872127742 0.00116272701891953 0.247898061638322
525 0.173550588742178 0.128798414430481 0.215936934047468 0.149632790665045 0.000387576054528721 0.0826327419741784 0.00116272816358616 0.247898225922535
526 0.173550580249322 0.1287983025587 0.215936953533025 0.149632676014174 0.000387576427362233 0.0826327954838324 0.0011627292820867 0.247898386451497
527 0.173550571950608 0.128798193244114 0.215936972573188 0.149632563983997 0.000387576791673106 0.0826328477703501 0.00116273037501932 0.24789854331105
528 0.173550563841599 0.128798086428266 0.215936991178138 0.149632454514609 0.000387577147656175 0.0826328988616911 0.00116273144296852 0.247898696585073
529 0.173550555917956 0.128797982054038 0.215937009357822 0.149632347547473 0.000387577495501818 0.0826329487851761 0.00116273248650545 0.247898846355528
530 0.173550548175442 0.128797880065616 0.215937027121963 0.149632243025391 0.000387577835396062 0.082632997567501 0.00116273350618819 0.247898992702503
531 0.173550540609917 0.128797780408464 0.215937044480057 0.149632140892473 0.00038757816752068 0.0826330452347516 0.00116273450256204 0.247899135704255
532 0.173550533217334 0.128797683029291 0.215937061441386 0.149632041094107 0.00038757849205329 0.0826330918124172 0.00116273547615987 0.247899275437252
533 0.17355052599374 0.128797587876025 0.21593707801502 0.149631943576927 0.000387578809167448 0.0826331373254047 0.00116273642750234 0.247899411976214
534 0.173550518935271 0.128797494897785 0.21593709420982 0.149631848288789 0.000387579119032742 0.082633181798051 0.00116273735709822 0.247899545394153
535 0.173550512038153 0.128797404044851 0.215937110034445 0.149631755178741 0.000387579421814883 0.0826332252541375 0.00116273826544465 0.247899675762413
536 0.173550505298696 0.128797315268642 0.215937125497358 0.149631664196995 0.000387579717675793 0.0826332677169013 0.00116273915302738 0.247899803150704
537 0.173550498713297 0.128797228521687 0.215937140606826 0.149631575294901 0.000387580006773693 0.0826333092090485 0.00116274002032108 0.247899927627145
538 0.173550492278433 0.128797143757599 0.215937155370928 0.149631488424922 0.000387580289263186 0.0826333497527662 0.00116274086778956 0.247900049258299
539 0.173550485990664 0.128797060931053 0.215937169797558 0.149631403540607 0.000387580565295339 0.0826333893697342 0.00116274169588602 0.247900168109203
540 0.173550479846627 0.128796979997758 0.21593718389443 0.149631320596567 0.000387580835017767 0.0826334280811368 0.0011627425050533 0.24790028424341
541 0.173550473843036 0.128796900914438 0.215937197669081 0.14963123954845 0.00038758109857471 0.082633465907674 0.00116274329572413 0.247900397723022
542 0.17355046797668 0.128796823638805 0.215937211128878 0.149631160352919 0.00038758135610711 0.0826335028695725 0.00116274406832133 0.247900508608718
543 0.173550462244422 0.128796748129537 0.215937224281016 0.149631082967627 0.000387581607752687 0.0826335389865968 0.00116274482325806 0.24790061695979
544 0.173550456643196 0.128796674346259 0.215937237132528 0.149631007351195 0.000387581853646011 0.0826335742780594 0.00116274556093803 0.247900722834178
545 0.173550451170008 0.128796602249516 0.215937249690287 0.149630933463189 0.000387582093918577 0.0826336087628315 0.00116274628175573 0.247900826288494
546 0.17355044582193 0.128796531800756 0.215937261961005 0.149630861264102 0.000387582328698874 0.0826336424593527 0.00116274698609662 0.247900927378058
547 0.173550440596102 0.12879646296231 0.215937273951245 0.149630790715327 0.000387582558112452 0.0826336753856414 0.00116274767433736 0.247901026156924
548 0.17355043548973 0.128796395697368 0.215937285667417 0.149630721779142 0.000387582782281992 0.0826337075593038 0.00116274834684598 0.247901122677911
549 0.173550430500082 0.128796329969963 0.215937297115786 0.149630654418685 0.000387583001327371 0.0826337389975438 0.00116274900398211 0.247901216992631
550 0.173550425624491 0.128796265744947 0.215937308302474 0.149630588597938 0.000387583215365723 0.0826337697171719 0.00116274964609717 0.247901309151516
551 0.173550420860349 0.12879620298798 0.215937319233461 0.149630524281706 0.000387583424511506 0.0826337997346144 0.00116275027353452 0.247901399203843
552 0.173550416205108 0.128796141665504 0.215937329914594 0.149630461435599 0.000387583628876561 0.0826338290659222 0.00116275088662968 0.247901487197767
553 0.17355041165628 0.12879608174473 0.215937340351581 0.149630400026013 0.000387583828570171 0.0826338577267791 0.00116275148571051 0.247901573180337
554 0.17355040721143 0.128796023193615 0.215937350550005 0.149630340020111 0.000387584023699123 0.0826338857325105 0.00116275207109737 0.247901657197531
555 0.173550402868184 0.128795965980853 0.215937360515318 0.149630281385808 0.000387584214367761 0.0826339130980915 0.00116275264310328 0.247901739294274
556 0.173550398624217 0.128795910075851 0.215937370252849 0.149630224091752 0.000387584400678044 0.0826339398381547 0.00116275320203413 0.247901819514464
557 0.173550394477261 0.128795855448716 0.215937379767804 0.149630168107307 0.0003875845827296 0.0826339659669985 0.0011627537481888 0.247901897900996
558 0.173550390425098 0.128795802070238 0.21593738906527 0.149630113402538 0.000387584760619779 0.0826339914985942 0.00116275428185934 0.247901974495782
559 0.17355038646556 0.128795749911874 0.21593739815022 0.149630059948195 0.000387584934443708 0.0826340164465938 0.00116275480333112 0.247902049339781
560 0.173550382596531 0.128795698945736 0.21593740702751 0.149630007715695 0.000387585104294335 0.0826340408243373 0.00116275531288301 0.247902122473012
561 0.173550378815942 0.128795649144572 0.215937415701888 0.14962995667711 0.000387585270262488 0.0826340646448597 0.00116275581078746 0.247902193934579
562 0.173550375121771 0.128795600481751 0.215937424177991 0.149629906805148 0.000387585432436915 0.0826340879208981 0.00116275629731074 0.247902263762694
563 0.173550371512042 0.128795552931254 0.215937432460351 0.149629858073144 0.000387585590904335 0.0826341106648982 0.00116275677271301 0.247902331994695
564 0.173550367984825 0.128795506467654 0.215937440553397 0.149629810455039 0.000387585745749489 0.0826341328890216 0.00116275723724847 0.247902398667065
565 0.173550364538234 0.128795461066109 0.215937448461456 0.149629763925373 0.000387585897055175 0.0826341546051516 0.00116275769116553 0.247902463815455
566 0.173550361170427 0.12879541670234 0.215937456188757 0.149629718459267 0.000387586044902303 0.0826341758249 0.00116275813470691 0.2479025274747
567 0.173550357879601 0.128795373352626 0.215937463739431 0.149629674032409 0.00038758618936993 0.0826341965596131 0.00116275856810979 0.247902589678839
568 0.173550354663998 0.128795330993789 0.215937471117516 0.149629630621044 0.000387586330535308 0.0826342168203779 0.00116275899160592 0.247902650461134
569 0.173550351521898 0.128795289603178 0.215937478326956 0.14962958820196 0.000387586468473921 0.0826342366180279 0.00116275940542176 0.247902709854084
570 0.17355034845162 0.128795249158662 0.215937485371606 0.149629546752477 0.00038758660325953 0.082634255963149 0.00116275980977859 0.247902767889447
571 0.173550345451524 0.128795209638615 0.215937492255234 0.149629506250431 0.000387586734964207 0.082634274866085 0.00116276020489262 0.247902824598255
572 0.173550342520003 0.128795171021905 0.215937498981519 0.149629466674165 0.000387586863658379 0.0826342933369436 0.00116276059097514 0.247902880010831
573 0.173550339655492 0.128795133287884 0.215937505554058 0.149629428002518 0.000387586989410862 0.082634311385601 0.00116276096823258 0.247902934156803
574 0.173550336856458 0.128795096416376 0.215937511976365 0.149629390214813 0.000387587112288897 0.082634329021708 0.00116276133686669 0.247902987065124
575 0.173550334121405 0.128795060387665 0.215937518251875 0.149629353290845 0.000387587232358192 0.0826343462546945 0.00116276169707457 0.247903038764084
576 0.17355033144887 0.128795025182486 0.215937524383942 0.14962931721087 0.000387587349682949 0.0826343630937752 0.00116276204904885 0.247903089281326
577 0.173550328837424 0.128794990782016 0.215937530375846 0.149629281955596 0.000387587464325904 0.0826343795479539 0.00116276239297771 0.247903138643862
578 0.17355032628567 0.12879495716786 0.215937536230789 0.149629247506173 0.00038758757634836 0.0826343956260286 0.00116276272904508 0.247903186878086
579 0.173550323792244 0.128794924322044 0.215937541951904 0.149629213844182 0.000387587685810216 0.0826344113365963 0.00116276305743065 0.247903234009789
580 0.173550321355813 0.128794892227007 0.215937547542248 0.149629180951622 0.000387587792770005 0.0826344266880575 0.00116276337831001 0.247903280064172
581 0.173550318975074 0.128794860865587 0.215937553004812 0.149629148810906 0.000387587897284918 0.0826344416886205 0.00116276369185476 0.247903325065861
582 0.173550316648754 0.128794830221014 0.215937558342515 0.14962911740485 0.000387587999410843 0.0826344563463061 0.00116276399823253 0.247903369038918
583 0.173550314375608 0.128794800276904 0.215937563558211 0.149629086716659 0.000387588099202388 0.0826344706689518 0.00116276429760716 0.247903412006855
584 0.173550312154423 0.128794771017246 0.21593756865469 0.149629056729926 0.000387588196712912 0.0826344846642159 0.00116276459013873 0.247903453992648
585 0.173550309984009 0.128794742426393 0.215937573634676 0.149629027428617 0.000387588291994555 0.0826344983395815 0.00116276487598366 0.247903495018745
586 0.173550307863206 0.12879471448906 0.215937578500833 0.149628998797064 0.000387588385098266 0.082634511702361 0.0011627651552948 0.247903535107083
587 0.17355030579088 0.128794687190307 0.215937583255762 0.149628970819959 0.00038758847607383 0.0826345247596994 0.00116276542822149 0.247903574279098
588 0.173550303765924 0.128794660515538 0.215937587902005 0.149628943482342 0.000387588564969891 0.0826345375185782 0.00116276569490967 0.247903612555735
589 0.173550301787253 0.12879463445049 0.215937592442046 0.149628916769595 0.000387588651833983 0.0826345499858197 0.00116276595550195 0.247903649957459
590 0.173550299853811 0.128794608981227 0.215937596878314 0.149628890667437 0.000387588736712554 0.0826345621680901 0.00116276621013766 0.24790368650427
591 0.173550297964563 0.12879458409413 0.21593760121318 0.14962886516191 0.000387588819650988 0.0826345740719032 0.00116276645895296 0.24790372221571
592 0.173550296118499 0.128794559775892 0.215937605448962 0.149628840239377 0.000387588900693634 0.0826345857036238 0.0011627667020809 0.247903757110871
593 0.173550294314633 0.12879453601351 0.215937609587925 0.149628815886511 0.000387588979883826 0.0826345970694715 0.00116276693965148 0.247903791208414
594 0.173550292551998 0.128794512794279 0.215937613632282 0.149628792090292 0.000387589057263908 0.0826346081755234 0.00116276717179172 0.24790382452657
595 0.173550290829654 0.128794490105783 0.215937617584195 0.149628768837995 0.000387589132875255 0.082634619027718 0.00116276739862577 0.247903857083154
596 0.173550289146679 0.128794467935891 0.215937621445777 0.149628746117189 0.000387589206758298 0.0826346296318578 0.00116276762027489 0.247903888895573
