"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y"
194 0.277284552025329 0.00192122289209796 0.275880466298427 0.00592955191039909 0.00114586005536427 0.0585856801110378 0.00222453858327386 0.377028128124071
195 0.277275344890768 0.00191382456664262 0.275881362902432 0.00590772921793811 0.0011463937027512 0.0585908051664799 0.00222560158844939 0.377058937964539
196 0.277266479174746 0.00190668768127852 0.275882245237443 0.00588667607299471 0.00114690946354187 0.0585957421340068 0.00222662909174152 0.377088631144247
197 0.27725794201195 0.00189980299009798 0.275883112938758 0.00586636537217918 0.00114740791740218 0.0586004980078669 0.00222762223711114 0.377117248524634
198 0.27724972103323 0.00189316157457369 0.275883965699647 0.00584677096405021 0.00114788962625067 0.0586050795173732 0.00222858213384379 0.377144829451032
199 0.277241804345785 0.00188675483194236 0.275884803266845 0.00582786761587048 0.00114835513474792 0.05860949313721 0.00222950985748642 0.377171411810113
200 0.277234180514191 0.00188057446400242 0.275885625436346 0.00580963098151008 0.00114880497077519 0.0586137450973238 0.00223040645076493 0.377197032085086
201 0.277226838542216 0.00187461246631058 0.275886432049479 0.005792037570459 0.00114923964590259 0.0586178413924138 0.0022312729244826 0.377221725408736
202 0.277219767855397 0.00186886111776306 0.275887222989245 0.00577506471791116 0.00114965965584664 0.0586217877910413 0.00223211025839929 0.377245525614397
203 0.277212958284347 0.0018633129705477 0.275887998176901 0.00575869055588368 0.00115006548091755 0.0586255898443723 0.00223291940209172 0.377268465284939
204 0.277206400048744 0.00185796084045359 0.275888757568785 0.00574289398533639 0.00115045758645611 0.0586292528945702 0.00223370127579483 0.37729057579986
205 0.277200083742 0.00185279779752551 0.27588950115334 0.00572765464925745 0.00115083642326043 0.0586327820828525 0.00223445677122437 0.377311887380539
206 0.277194000316544 0.00184781715705061 0.275890228948356 0.00571295290668231 0.00115120242800263 0.0586361823572266 0.00223518675238092 0.377332429133757
207 0.277188141069722 0.00184301247086575 0.275890940998394 0.00569876980761428 0.00115155602363555 0.0586394584799166 0.00223589205633543 0.377352229093516
208 0.277182497630273 0.00183837751897372 0.275891637372387 0.00568508706881587 0.00115189761978961 0.0586426150344962 0.00223657349399658 0.377371314261267
209 0.277177061945357 0.00183390630145753 0.27589231816141 0.00567188705044125 0.0011522276131601 0.0586456564327378 0.00223723185086008 0.377389710644576
210 0.277171826268111 0.00182959303068195 0.275892983476603 0.0056591527334811 0.00115254638788477 0.0586485869211909 0.0022378678877401 0.377407443294307
211 0.277166783145715 0.00182543212377213 0.27589363344724 0.00564686769799192 0.00115285431591212 0.0586514105875008 0.00223848234148311 0.377424536340385
212 0.27716192540794 0.00182141819535942 0.275894268218934 0.00563501610208319 0.00115315175736044 0.0586541313664782 0.00223907592566443 0.37744101302618
213 0.277157246156157 0.00181754605058471 0.275894887951969 0.00562358266163613 0.00115343906086763 0.0586567530459297 0.0022396493312675 0.377456895741588
214 0.277152738752796 0.00181381067835034 0.27589549281975 0.00561255263072909 0.00115371656393221 0.0586592792722595 0.0022402032273464 0.377472206054837
215 0.277148396811225 0.00181020724481143 0.275896083007364 0.00560191178274534 0.0011539845932454 0.0586617135558513 0.00224073826167167 0.377486964743086
216 0.277144214186034 0.00180673108709837 0.27589665871025 0.00559164639213962 0.00115424346501463 0.0586640592762402 0.00224125506135981 0.377501191821863
217 0.277140184963715 0.00180337770726202 0.275897220132958 0.00558174321684097 0.0011544934852785 0.0586663196870816 0.00224175423348669 0.377514906573377
218 0.277136303453709 0.00180014276643377 0.275897767488002 0.00557218948126977 0.00115473495021351 0.0586684979209266 0.00224223636568506 0.37752812757376
219 0.277132564179811 0.00179702207919287 0.275898300994806 0.00556297285994792 0.00115496814643247 0.0586705969938121 0.00224270202672666 0.377540872719271
220 0.277128961871922 0.00179401160813346 0.275898820878715 0.00555408146168154 0.00115519335127503 0.0586726198096714 0.00224315176708897 0.377553159251512
221 0.277125491458122 0.00179110745862446 0.275899327370093 0.00554550381429667 0.00115541083309028 0.0586745691645739 0.00224358611950697 0.377565003781693
222 0.277122148057064 0.00178830587375516 0.275899820703479 0.00553722884990854 0.00115562085151167 0.0586764477508012 0.00224400559951028 0.37757642231397
223 0.277118926970662 0.00178560322946013 0.275900301116824 0.0055292458907062 0.00115582365772442 0.0586782581607641 0.00224441070594581 0.377587430267914
224 0.277115823677077 0.00178299602981701 0.275900768850767 0.00552154463523454 0.00115601949472556 0.0586800028907693 0.00224480192148636 0.377598042500123
225 0.277112833823969 0.00178048090251094 0.275901224147989 0.00551411514515649 0.0011562085975767 0.0586816843446401 0.0022451797131253 0.377608273325033
226 0.277109953222024 0.00177805459445984 0.275901667252602 0.0055069478324788 0.00115639119364979 0.0586833048371981 0.00224554453265779 0.377618136534929
227 0.277107177838729 0.00177571396759471 0.275902098409603 0.00550003344722524 0.00115656750286601 0.0586848665976099 0.00224589681714864 0.377627645419223
228 0.277104503792397 0.00177345599478954 0.275902517864357 0.00549336306554174 0.0011567377379278 0.0586863717726063 0.00224623698938728 0.377636812782993
229 0.277101927346416 0.00177127775593539 0.275902925862142 0.00548692807821842 0.00115690210454445 0.0586878224295774 0.00224656545832994 0.377645650964836
230 0.277099444903738 0.00176917643415368 0.275903322647714 0.00548072017961413 0.00115706080165112 0.0586892205595484 0.00224688261952947 0.377654171854052
231 0.277097053001566 0.0017671493121436 0.275903708464927 0.00547473135696927 0.00115721402162165 0.0586905680800426 0.00224718885555302 0.377662386907177
232 0.277094748306263 0.00176519376865891 0.275904083556378 0.00546895388009368 0.00115736195047523 0.0586918668378343 0.00224748453638786 0.377670307163909
233 0.277092527608449 0.00176330727510964 0.275904448163083 0.00546338029141627 0.00115750476807702 0.0586931186115961 0.00224777001983555 0.377677943262433
234 0.277090387818294 0.00176148739228405 0.275904802524193 0.00545800339638395 0.00115764264833302 0.0586943251144457 0.00224804565189487 0.377685305454172
235 0.277088325960991 0.00175973176718687 0.275905146876723 0.00545281625419759 0.00115777575937913 0.058695487996396 0.0022483117671337 0.377692403617992
236 0.277086339172404 0.00175803812998934 0.275905481455326 0.00544781216887339 0.00115790426376478 0.0586966088467106 0.00224856868905006 0.377699247273882
237 0.277084424694888 0.00175640429108741 0.275905806492072 0.00544298468061807 0.00115802831863098 0.0586976891961714 0.00224881673042266 0.37770584559611
238 0.277082579873264 0.00175482813826408 0.275906122216263 0.00543832755750718 0.00115814807588329 0.0586987305192584 0.00224905619365124 0.377712207425908
239 0.277080802150958 0.00175330763395217 0.275906428854267 0.00543383478745582 0.00115826368235942 0.0586997342362476 0.00224928737108682 0.377718341283674
240 0.277079089066282 0.0017518408125941 0.27590672662936 0.0054295005704715 0.00115837527999202 0.0587007017152297 0.00224951054535224 0.377724255380719
241 0.277077438248858 0.0017504257780951 0.275907015761606 0.00542531931117939 0.00115848300596644 0.0587016342740514 0.0022497259896532 0.37772995763059
242 0.277075847416185 0.0017490607013666 0.275907296467736 0.00542128561161042 0.00115858699287384 0.058702533182184 0.00224993396808 0.377735455659964
243 0.277074314370333 0.00174774381795659 0.275907568961051 0.00541739426424288 0.00115868736885956 0.0587033996625208 0.00225013473590031 0.377740756819136
244 0.277072836994764 0.00174647342576387 0.275907833451337 0.00541364024528894 0.0011587842577671 0.0587042348931068 0.00225032853984308 0.377745868192129
245 0.277071413251278 0.0017452478828332 0.275908090144797 0.00541001870821718 0.00115887777927767 0.0587050400088035 0.00225051561837397 0.377750796606419
246 0.277070041177074 0.00174406560522851 0.275908339243987 0.00540652497750315 0.00115896804904542 0.0587058161028902 0.00225069620196235 0.377755548642309
247 0.27706871888192 0.00174292506498138 0.275908580947773 0.00540315454259978 0.00115905517882861 0.0587065642286055 0.00225087051334032 0.37776013064195
248 0.277067444545439 0.00174182478811213 0.275908815451294 0.00539990305212005 0.00115913927661668 0.0587072854006309 0.00225103876775369 0.377764548718034
249 0.277066216414488 0.00174076335272094 0.275909042945929 0.00539676630822439 0.00115922044675346 0.0587079805965176 0.00225120117320541 0.377768808762162
250 0.277065032800648 0.00173973938714653 0.275909263619286 0.00539374026120574 0.00115929879005648 0.0587086507580611 0.00225135793069146 0.377772916452905
251 0.2770638920778 0.00173875156818998 0.275909477655186 0.00539082100426521 0.00115937440393264 0.0587092967926232 0.00225150923442949 0.377776877263573
252 0.277062792679801 0.00173779861940146 0.275909685233665 0.00538800476847177 0.00115944738249027 0.0587099195744046 0.00225165527208041 0.377780696469685
253 0.277061733098242 0.00173687930942749 0.275909886530972 0.00538528791789939 0.00115951781664766 0.05871051994567 0.00225179622496311 0.377784379156179
254 0.277060711880292 0.00173599245041676 0.275910081719584 0.00538266694493556 0.0011595857942382 0.0587110987179271 0.00225193226826251 0.377787930224344
255 0.27705972762663 0.00173513689648229 0.275910270968219 0.00538013846575498 0.00115965140011222 0.0587116566730615 0.00225206357123109 0.377791354398508
256 0.277058778989449 0.00173431154221809 0.27591045444186 0.00537769921595281 0.00115971471623564 0.0587121945644295 0.00225219029738419 0.37779465623247
257 0.277057864670535 0.00173351532126817 0.275910632301776 0.00537534604633171 0.00115977582178547 0.0587127131179092 0.0022523126046891 0.377797840115705
258 0.277056983419423 0.00173274720494626 0.275910804705558 0.0053730759188374 0.00115983479324228 0.0587132130329131 0.00225243064574829 0.377800910279332
259 0.277056134031621 0.00173200620090435 0.275910971807147 0.00537088590263738 0.00115989170447979 0.0587136949833629 0.00225254456797681 0.37780387080187
260 0.277055315346901 0.0017312913518483 0.275911133756877 0.00536877317033798 0.00115994662685155 0.0587141596186274 0.00225265451377408 0.377806725614782
261 0.27705452624765 0.00173060173429891 0.275911290701511 0.00536673499433462 0.00115999962927489 0.0587146075644258 0.00225276062069028 0.377809478507814
262 0.277053765657295 0.00172993645739676 0.275911442784286 0.00536476874329083 0.00116005077831213 0.0587150394236974 0.0022528630215874 0.377812133134135
263 0.277053032538771 0.00172929466174942 0.275911590144959 0.00536287187874134 0.00116010013824928 0.0587154557774388 0.00225296184479521 0.377814693015295
264 0.277052325893063 0.0017286755183193 0.275911732919856 0.00536104195181497 0.00116014777117213 0.0587158571855099 0.00225305721426221 0.377817161546002
265 0.277051644757791 0.00172807822735096 0.275911871241918 0.00535927660007302 0.00116019373703989 0.0587162441874099 0.00225314924970177 0.377819541998716
266 0.277050988205852 0.00172750201733626 0.275912005240757 0.00535757354445924 0.00116023809375655 0.0587166173030249 0.00225323806673361 0.37782183752808
267 0.277050355344116 0.00172694614401619 0.275912135042707 0.00535593058635725 0.00116028089723981 0.058716977033347 0.00225332377702064 0.377824051175196
268 0.277049745312167 0.00172640988941789 0.275912260770878 0.0053543456047518 0.00116032220148782 0.0587173238611674 0.00225340648840152 0.377826185871729
269 0.27704915728109 0.00172589256092586 0.275912382545212 0.00535281655349015 0.0011603620586438 0.0587176582517434 0.00225348630501882 0.377828244443875
270 0.277048590452312 0.00172539349038586 0.27591250048254 0.00535134145864 0.00116040051905852 0.0587179806534409 0.00225356332744314 0.37783022961618
271 0.277048044056474 0.00172491203324065 0.275912614696635 0.00534991841594067 0.0011604376313507 0.0587182914983527 0.00225363765279311 0.377832144015213
272 0.277047517352356 0.00172444756769615 0.275912725298273 0.00534854558834415 0.00116047344246553 0.0587185912028944 0.00225370937485155 0.377833990173118
273 0.277047009625837 0.0017239994939172 0.275912832395292 0.00534722120364289 0.00116050799773119 0.0587188801683781 0.00225377858417787 0.377835770531024
274 0.277046520188891 0.00172356723325164 0.275912936092645 0.00534594355218133 0.00116054134091358 0.0587191587815646 0.0022538453682167 0.377837487442336
275 0.27704604837863 0.00172315022748193 0.275913036492462 0.00534471098464809 0.00116057351426919 0.0587194274151955 0.00225390981140312 0.37783914317591
276 0.277045593556373 0.00172274793810316 0.275913133694107 0.00534352190994614 0.00116060455859633 0.0587196864285057 0.00225397199526432 0.377840739919103
277 0.277045155106757 0.00172235984562659 0.275913227794237 0.00534237479313803 0.00116063451328455 0.0587199361677164 0.00225403199851798 0.377842279780723
278 0.277044732436872 0.00172198544890785 0.275913318886857 0.0053412681534637 0.00116066341636251 0.0587201769665107 0.00225408989716743 0.377843764793859
279 0.27704432497544 0.00172162426449884 0.275913407063382 0.00534020056242819 0.00116069130454426 0.0587204091464912 0.00225414576459368 0.377845196918621
280 0.277043932172018 0.0017212758260226 0.275913492412692 0.0053391706419568 0.00116071821327396 0.0587206330176207 0.00225419967164434 0.377846578044772
281 0.277043553496227 0.00172093968357018 0.275913575021187 0.00533817706261547 0.00116074417676915 0.0587208488786468 0.00225425168671973 0.377847909994265
282 0.277043188437019 0.00172061540311895 0.275913654972846 0.00533721854189378 0.00116076922806253 0.0587210570175109 0.00225430187585606 0.377849194523692
283 0.277042836501963 0.00172030256597135 0.275913732349286 0.00533629384254874 0.00116079339904244 0.0587212577117417 0.00225435030280585 0.377850433326641
284 0.277042497216562 0.0017200007682136 0.275913807229809 0.00533540177100687 0.00116081672049188 0.0587214512288354 0.00225439702911576 0.377851628035965
285 0.277042170123596 0.00171970962019343 0.275913879691464 0.00533454117582274 0.00116083922212635 0.0587216378266201 0.00225444211420174 0.377852780225976
286 0.277041854782482 0.00171942874601634 0.275913949809099 0.00533371094619196 0.0011608609326303 0.0587218177536085 0.00225448561542174 0.37785389141455
287 0.277041550768672 0.00171915778305964 0.275914017655412 0.00533291001051655 0.00116088187969249 0.0587219912493366 0.00225452758814599 0.377854963065165
288 0.277041257673056 0.00171889638150365 0.275914083301008 0.00533213733502105 0.00116090209004006 0.0587221585446905 0.00225456808582493 0.377855996588856
289 0.277040975101402 0.00171864420387951 0.275914146814446 0.00533139192241738 0.00116092158947148 0.0587223198622209 0.00225460716005486 0.377856993346108
290 0.277040702673806 0.00171840092463292 0.275914208262296 0.00533067281061688 0.00116094040288849 0.0587224754164461 0.00225464486064142 0.377857954648672
291 0.27704044002417 0.00171816622970334 0.275914267709183 0.00532997907148783 0.00116095855432682 0.058722625414144 0.00225468123566093 0.377858881761324
292 0.277040186799697 0.00171793981611802 0.27591432521784 0.00532930980965678 0.00116097606698596 0.0587227700546334 0.00225471633151964 0.37785977590355
293 0.277039942660399 0.00171772139160041 0.275914380849156 0.00532866416135218 0.00116099296325796 0.0587229095300448 0.0022547501930111 0.377860638251179
294 0.277039707278633 0.00171751067419239 0.275914434662225 0.00532804129328892 0.00116100926475515 0.0587230440255816 0.00225478286337144 0.377861469937952
295 0.277039480338649 0.00171730739188987 0.275914486714389 0.00532744040159211 0.00116102499233703 0.0587231737197712 0.00225481438433294 0.377862272057039
296 0.277039261536151 0.0017171112822912 0.275914537061288 0.00532686071075898 0.00116104016613617 0.0587232987847077 0.00225484479617571 0.377863045662491
297 0.277039050577883 0.00171692209225812 0.275914585756903 0.00532630147265734 0.00116105480558334 0.0587234193862848 0.00225487413777765 0.377863791770653
298 0.277038847181221 0.00171673957758858 0.275914632853603 0.00532576196555943 0.00116106892943163 0.058723535684421 0.00225490244666274 0.377864511361513
299 0.277038651073788 0.00171656350270113 0.275914678402183 0.00532524149320985 0.00116108255577992 0.058723647833276 0.00225492975904762 0.377865205380015
300 0.277038461993078 0.00171639364033059 0.275914722451911 0.00532473938392644 0.00116109570209544 0.0587237559814597 0.00225495610988677 0.377865874737312
301 0.277038279686097 0.00171622977123427 0.275914765050569 0.00532425498973284 0.00116110838523559 0.0587238602722327 0.00225498153291591 0.377866520311983
302 0.277038103909013 0.00171607168390874 0.275914806244492 0.00532378768552171 0.00116112062146908 0.0587239608437008 0.00225500606069418 0.377867142951201
303 0.277037934426825 0.00171591917431649 0.275914846078608 0.0053233368682475 0.00116113242649622 0.058724057829001 0.00225502972464468 0.377867743471861
304 0.277037771013039 0.00171577204562236 0.275914884596479 0.00532290195614769 0.00116114381546867 0.0587241513564816 0.0022550525550938 0.377868322661668
305 0.277037613449358 0.00171563010793916 0.275914921840337 0.00532248238799152 0.00116115480300841 0.0587242415498758 0.00225507458130908 0.377868881280182
306 0.277037461525383 0.00171549317808237 0.27591495785112 0.00532207762235525 0.00116116540322609 0.0587243285284679 0.00225509583153588 0.37786942005983
307 0.277037315038326 0.00171536107933343 0.275914992668513 0.00532168713692303 0.00116117562973879 0.0587244124072551 0.00225511633303271 0.377869939706878
308 0.277037173792732 0.00171523364121148 0.275915026330979 0.00532131042781241 0.0011611854956871 0.0587244932971018 0.00225513611210548 0.37787044090237
309 0.277037037600214 0.00171511069925309 0.275915058875796 0.00532094700892368 0.00116119501375169 0.0587245713048895 0.00225515519414042 0.377870924303032
310 0.27703690627919 0.00171499209479978 0.275915090339088 0.00532059641131217 0.00116120419616929 0.0587246465336602 0.00225517360363604 0.377871390542144
311 0.277036779654644 0.0017148776747931 0.275915120755863 0.00532025818258277 0.00116121305474807 0.0587247190827557 0.00225519136423385 0.377871840230379
312 0.277036657557879 0.00171476729157686 0.27591515016004 0.00531993188630568 0.00116122160088257 0.0587247890479505 0.00225520849874815 0.377872273956617
313 0.277036539826293 0.00171466080270645 0.275915178584482 0.00531961710145297 0.00116122984556809 0.0587248565215816 0.00225522502919473 0.377872692288721
314 0.277036426303152 0.00171455807076479 0.27591520606103 0.0053193134218549 0.00116123779941453 0.0587249215926715 0.00225524097681859 0.377873095774294
315 0.277036316837384 0.00171445896318486 0.275915232620527 0.00531902045567548 0.00116124547265986 0.0587249843470488 0.00225525636212075 0.377873484941399
316 0.277036211283364 0.00171436335207846 0.275915258292853 0.00531873782490651 0.00116125287518304 0.0587250448674625 0.0022552712048841 0.377873860299268
317 0.277036109500726 0.00171427111407101 0.275915283106947 0.00531846516487957 0.00116126001651655 0.058725103233694 0.00225528552419837 0.377874222338967
318 0.277036011354164 0.00171418213014224 0.275915307090842 0.00531820212379512 0.00116126690585841 0.0587251595226633 0.00225529933848428 0.377874571534051
319 0.277035916713252 0.00171409628547243 0.275915330271684 0.0053179483622683 0.00116127355208389 0.0587252138085326 0.00225531266551677 0.37787490834119
320 0.277035825452267 0.00171401346929414 0.275915352675766 0.00531770355289075 0.00116127996375677 0.0587252661628059 0.00225532552244755 0.377875233200773
321 0.277035737450017 0.00171393357474914 0.275915374328546 0.00531746737980789 0.00116128614914016 0.058725316654424 0.00225533792582677 0.377875546537489
322 0.277035652589678 0.00171385649875041 0.275915395254678 0.00531723953831114 0.00116129211620704 0.0587253653498578 0.00225534989162401 0.377875848760894
323 0.277035570758635 0.00171378214184903 0.275915415478032 0.00531701973444449 0.00116129787265034 0.0587254123131964 0.00225536143524849 0.377876140265944
324 0.27703549184833 0.00171371040810572 0.275915435021721 0.00531680768462502 0.00116130342589279 0.0587254576062335 0.00225537257156866 0.377876421433524
325 0.277035415754111 0.00171364120496697 0.27591545390812 0.00531660311527679 0.00116130878309628 0.0587255012885497 0.00225538331493103 0.377876692630948
326 0.277035342375099 0.0017135744431455 0.275915472158891 0.0053164057624776 0.00116131395117106 0.0587255434175921 0.00225539367917838 0.377876954212446
327 0.277035271614042 0.00171351003650499 0.275915489795003 0.00531621537161834 0.00116131893678445 0.0587255840487515 0.0022554036776674 0.377877206519628
328 0.27703520337719 0.00171344790194885 0.275915506836757 0.00531603169707427 0.0011613237463694 0.0587256232354358 0.0022554133232856 0.377877449881939
329 0.277035137574166 0.00171338795931289 0.275915523303798 0.00531585450188789 0.00116132838613266 0.0587256610291416 0.00225542262846777 0.377877684617093
330 0.277035074117843 0.00171333013126184 0.275915539215146 0.00531568355746311 0.00116133286206272 0.058725697479523 0.00225543160521172 0.377877911031489
331 0.277035012924227 0.00171327434318948 0.275915554589204 0.00531551864327012 0.00116133717993741 0.0587257326344577 0.00225544026509366 0.37787812942062
332 0.277034953912347 0.00171322052312235 0.275915569443788 0.00531535954656068 0.0011613413453313 0.0587257665401109 0.00225544861928285 0.377878340069457
333 0.27703489700414 0.00171316860162674 0.275915583796134 0.00531520606209356 0.00116134536362284 0.0587257992409968 0.00225545667855588 0.37787854325283
334 0.27703484212435 0.00171311851171914 0.275915597662924 0.00531505799186952 0.00116134924000117 0.0587258307800378 0.00225546445331042 0.377878739235788
335 0.277034789200424 0.00171307018877969 0.275915611060302 0.0053149151448758 0.00116135297947283 0.0587258611986221 0.00225547195357845 0.377878928273945
336 0.277034738162416 0.00171302357046878 0.275915624003887 0.0053147773368395 0.00116135658686809 0.0587258905366581 0.00225547918903909 0.377879110613823
337 0.277034688942894 0.00171297859664655 0.275915636508791 0.00531464438998974 0.00116136006684719 0.0587259188326284 0.00225548616903095 0.377879286493172
338 0.277034641476845 0.00171293520929529 0.275915648589637 0.00531451613282821 0.00116136342390625 0.0587259461236402 0.00225549290256406 0.377879456141284
339 0.277034595701593 0.00171289335244449 0.275915660260571 0.00531439239990779 0.00116136666238306 0.0587259724454749 0.00225549939833137 0.377879619779295
340 0.277034551556708 0.00171285297209861 0.27591567153528 0.00531427303161901 0.00116136978646264 0.0587259978326358 0.00225550566471988 0.377879777620475
341 0.277034508983934 0.00171281401616738 0.275915682427005 0.00531415787398401 0.00116137280018256 0.0587260223183942 0.00225551170982138 0.377879929870512
342 0.2770344679271 0.00171277643439855 0.275915692948552 0.00531404677845784 0.00116137570743818 0.0587260459348327 0.00225551754144275 0.377880076727778
343 0.277034428332054 0.00171274017831302 0.275915703112311 0.00531393960173671 0.00116137851198758 0.0587260687128889 0.00225552316711602 0.377880218383593
344 0.277034390146585 0.00171270520114225 0.275915712930266 0.00531383620557304 0.00116138121745642 0.0587260906823955 0.00225552859410795 0.377880355022473
345 0.277034353320355 0.00171267145776792 0.27591572241401 0.00531373645659701 0.00116138382734257 0.0587261118721208 0.00225553382942939 0.377880486822378
346 0.277034317804829 0.00171263890466366 0.275915731574753 0.00531364022614446 0.00116138634502062 0.0587261323098061 0.00225553887984422 0.37788061395494
347 0.277034283553214 0.00171260749983888 0.275915740423338 0.0053135473900908 0.00116138877374621 0.0587261520222027 0.00225554375187806 0.377880736585691
348 0.277034250520393 0.00171257720278457 0.275915748970253 0.00531345782869086 0.00116139111666018 0.0587261710351078 0.00225554845182661 0.377880854874283
349 0.277034218662868 0.00171254797442103 0.27591575722564 0.00531337142642431 0.00116139337679263 0.058726189373398 0.00225555298576374 0.377880968974693
350 0.277034187938695 0.00171251977704738 0.275915765199306 0.00531328807184657 0.00116139555706684 0.0587262070610628 0.00225555735954924 0.377881079035426
351 0.277034158307437 0.00171249257429296 0.275915772900737 0.00531320765744502 0.00116139766030296 0.0587262241212361 0.00225556157883643 0.377881185199713
352 0.277034129730102 0.00171246633107036 0.275915780339103 0.00531313007950022 0.0011613996892217 0.0587262405762268 0.00225556564907931 0.377881287605696
353 0.277034102169098 0.00171244101353012 0.275915787523273 0.00531305523795209 0.0011614016464478 0.0587262564475484 0.00225556957553967 0.377881386386611
354 0.277034075588174 0.00171241658901708 0.275915794461823 0.00531298303627073 0.00116140353451341 0.0587262717559478 0.00225557336329374 0.37788148167096
355 0.277034049952382 0.00171239302602819 0.275915801163043 0.00531291338133192 0.00116140535586134 0.058726286521432 0.00225557701723883 0.377881573582683
356 0.27703402522802 0.00171237029417189 0.275915807634951 0.0053128461832969 0.00116140711284821 0.0587263007632951 0.00225558054209951 0.377881662241318
357 0.277034001382595 0.00171234836412889 0.275915813885296 0.00531278135549645 0.00116140880774752 0.0587263145001438 0.00225558394243376 0.377881747762159
358 0.277033978384775 0.00171232720761428 0.275915819921573 0.00531271881431904 0.0011614104427525 0.0587263277499217 0.00225558722263882 0.377881830256405
359 0.277033956204351 0.0017123067973411 0.275915825751026 0.00531265847910296 0.00116141201997901 0.0587263405299332 0.00225559038695681 0.37788190983131
360 0.277033934812192 0.00171228710698508 0.275915831380658 0.00531260027203222 0.00116141354146823 0.0587263528568664 0.00225559343948023 0.377881986590318
361 0.27703391418021 0.00171226811115068 0.275915836817239 0.00531254411803613 0.00116141500918928 0.0587263647468148 0.0022555963841572 0.377882060633203
362 0.27703389428132 0.00171224978533832 0.275915842067315 0.00531248994469246 0.00116141642504179 0.058726376215299 0.00225559922479656 0.377882132056196
363 0.277033875089409 0.00171223210591276 0.275915847137212 0.00531243768213396 0.00116141779085832 0.058726387277287 0.00225560196507276 0.377882200952115
364 0.277033856579292 0.00171221505007261 0.275915852033045 0.00531238726295822 0.00116141910840675 0.0587263979472137 0.0022556046085306 0.377882267410482
365 0.277033838726687 0.0017121985958209 0.275915856760726 0.00531233862214072 0.00116142037939254 0.0587264082390002 0.00225560715858979 0.377882331517643
366 0.277033821508181 0.00171218272193671 0.275915861325967 0.00531229169695088 0.00116142160546092 0.0587264181660722 0.00225560961854935 0.377882393356882
367 0.277033804901195 0.00171216740794775 0.275915865734292 0.00531224642687117 0.00116142278819905 0.0587264277413775 0.00225561199159188 0.377882453008526
368 0.277033788883957 0.00171215263410399 0.275915869991038 0.00531220275351902 0.00116142392913803 0.0587264369774031 0.00225561428078765 0.377882510550054
369 0.277033773435473 0.00171213838135215 0.275915874101363 0.00531216062057145 0.00116142502975489 0.0587264458861917 0.00225561648909855 0.377882566056195
370 0.277033758535499 0.00171212463131111 0.275915878070254 0.00531211997369245 0.00116142609147452 0.0587264544793577 0.00225561861938194 0.377882619599029
371 0.277033744164514 0.00171211136624822 0.275915881902529 0.00531208076046285 0.00116142711567147 0.058726462768102 0.00225562067439429 0.377882671248079
372 0.277033730303692 0.0017120985690564 0.275915885602843 0.0053120429303127 0.00116142810367173 0.0587264707632275 0.00225562265679475 0.377882721070401
373 0.277033716934882 0.00171208622323206 0.275915889175698 0.00531200643445601 0.00116142905675447 0.0587264784751527 0.00225562456914863 0.377882769130676
374 0.277033704040578 0.00171207431285383 0.275915892625442 0.00531197122582781 0.00116142997615369 0.0587264859139255 0.00225562641393061 0.377882815491288
375 0.277033691603901 0.001712062822562 0.275915895956277 0.00531193725902347 0.00116143086305978 0.0587264930892365 0.00225562819352804 0.377882860212412
376 0.277033679608572 0.00171205173753872 0.275915899172265 0.00531190449024004 0.00116143171862108 0.058726500010432 0.00225562991024395 0.377882903352088
377 0.277033668038894 0.00171204104348884 0.275915902277328 0.00531187287721983 0.00116143254394537 0.0587265066865259 0.00225563156630003 0.377882944966298
378 0.277033656879731 0.00171203072662155 0.27591590527526 0.00531184237919583 0.0011614333401013 0.0587265131262116 0.00225563316383955 0.37788298510904
379 0.277033646116484 0.00171202077363248 0.275915908169723 0.00531181295683913 0.00116143410811974 0.0587265193378736 0.00225563470493006 0.377883023832399
380 0.277033635735076 0.00171201117168663 0.275915910964257 0.0053117845722082 0.00116143484899517 0.0587265253295984 0.0022556361915661 0.377883061186612
381 0.277033625721934 0.00171200190840175 0.275915913662284 0.00531175718869994 0.0011614355636869 0.0587265311091851 0.00225563762567176 0.377883097220137
382 0.277033616063965 0.00171199297183242 0.275915916267107 0.00531173077100242 0.00116143625312039 0.0587265366841558 0.00225563900910319 0.377883131979713
383 0.277033606748546 0.00171198435045456 0.27591591878192 0.00531170528504939 0.00116143691818834 0.0587265420617653 0.00225564034365094 0.377883165510425
384 0.277033597763502 0.00171197603315065 0.275915921209807 0.00531168069797629 0.00116143755975196 0.0587265472490105 0.00225564163104235 0.377883197855759
385 0.277033589097092 0.00171196800919534 0.27591592355375 0.00531165697807787 0.001161438178642 0.0587265522526399 0.00225564287294374 0.37788322905766
386 0.277033580737994 0.00171196026824161 0.275915925816626 0.00531163409476727 0.00116143877565985 0.0587265570791625 0.00225564407096254 0.377883259156586
387 0.27703357267529 0.00171195280030745 0.275915928001218 0.0053116120185366 0.00116143935157859 0.0587265617348557 0.00225564522664942 0.377883288191564
388 0.277033564898449 0.00171194559576295 0.275915930110213 0.00531159072091885 0.00116143990714398 0.0587265662257743 0.00225564634150027 0.377883316200238
389 0.277033557397316 0.00171193864531791 0.275915932146208 0.00531157017445117 0.00116144044307542 0.0587265705577579 0.00225564741695811 0.377883343218916
